char_id,name,franchise,infobox_fields,death_sentences,text_excerpt
cf5ef6b8af2a,Asian Hooker,Sons of Anarchy,appearances: 1 episode (see below) | portrayed by: Minnie Scarlet,,"Asian Hooker is a hooker of Oriental origin on the FX original series Sons of Anarchy. Played by American actress Minnie Scarlet, she appears only on the episode in the series' seventh, and final, season. Biography Background Season 7 Appearances Category:Characters Category:Townspeople Category:One-shot characters Category:Season 7 Characters Category:Alive"
2ffa372afff2,Denny,Sons of Anarchy,appearances: 1 episode (see below) | portrayed by: Nick Gamez,,"Denny is a minor character on the FX original series Sons of Anarchy. Played by American actor Nick Gamez, Denny appears only on the episode in the series' seventh, and final, season. Biography Background Season 7 Appearances Category:Characters Category:One-shot characters Category:Season 7 Characters Category:Unknown"
ed1d4744b7a4,Security Guard,Sons of Anarchy,appearances: 1 episode (see below) | portrayed by: Nick Hoffa,,"Security Guard is an unnamed security guard on the FX original series Sons of Anarchy. Played by American actor Nick Hoffa, he appears only on the episode in the series' third season. Biography Background Season 3 Appearances Category:Characters Category:Prison staff Category:One-shot characters Category:Season 3 Characters Category:Unknown"
552e57b878e6,Black Woman,Sons of Anarchy,appearances: 1 episode (see below) | portrayed by: Patricia Lunsford,,"Black Woman is an unnamed black woman on the FX original series Sons of Anarchy. Played by American actress Patricia Lunsford, she appears only on the episode in the series' seventh, and final, season. Biography Background Season 7 Appearances Category:Characters Category:Townspeople Category:One-shot characters Category:Season 7 Characters Category:Alive"
cee87ce2f792,Assistant Pastor 1,Sons of Anarchy,appearances: 1 episode (see below) | portrayed by: Shawn Harker,,"Assistant Pastor #2 is an assistant pastor on the FX original series Sons of Anarchy. Played by American actor Shawn Harker, Assistant Pastor #2 appears only on the episode in the series' seventh, and final, season. Biography Background Season 7 Appearances Category:Characters Category:One-shot characters Category:Season 7 Characters Category:Alive"
2a394fac1c23,P.J. Pagone,Sons of Anarchy,appearances: 1 episode (see below) | portrayed by: Patrick Hume,,"P.J. Pagone is a minor character on the FX original series Sons of Anarchy. Played by American actor Patrick Hume, P.J. appears only on the episode in the series' sixth season. Biography Season 6 Appearances Category:Characters Category:One-shot characters Category:Season 6 Characters Category:Alive"
27fd1cf11493,Prison Guard 1,Sons of Anarchy,appearances: 1 episode (see below) | portrayed by: Paul Darrigo,,"Prison Guard is an unnamed member of the Mayans Motorcycle Club on the FX original series Sons of Anarchy. Played by American actor Paul Darrigo, he appears only on the episode in the series' fourth season. Biography Background Season 4 Appearances Category:Characters Category:Prison staff Category:One-shot characters Category:Season 4 Characters Category:Alive"
f7b4b5753be2,Niner 1,Sons of Anarchy,appearances: 1 episode (see below) | portrayed by: Phillipos Haile,,"Niner #1 is a member of the One-Niners street gang on the FX original series Sons of Anarchy. Played by Hispanic actor Phillipos Haile, Niner #1 appears only on the episode in the series' seventh, and final, season. Biography Season 7 Appearances Category:Characters Category:One-Niners Category:One-shot characters Category:Season 7 Characters Category:Unknown"
bb892d157fb4,Skankenstein,Sons of Anarchy,appearances: 1 episode (see below) | portrayed by: Puma Swede,,"Skankenstein is a monster found in a porn parody of the Bride of Frankenstein on the FX original series Sons of Anarchy. Played by Swedish actress Puma Swede, she appears only on the episode in the series' seventh, and final, season. Biography Background Season 7 Appearances Category:Characters Category:One-shot characters Category:Season 7 Characters Category:Alive"
b6ce321cb0de,Office Manager,Sons of Anarchy,appearances: 1 episode (see below) | portrayed by: Rafael J. Noble,,"Office Manager is the manager of an office on the FX original series Sons of Anarchy. Played by American actor Rafael J. Noble, he appears only on the episode in the series' sixth season. Biography Background Season 6 Appearances Category:Characters Category:Townspeople Category:One-shot characters Category:Season 6 Characters Category:Alive"
7fc17722093d,Warehouse Clerk,Sons of Anarchy,appearances: 1 episode (see below) | portrayed by: Ray Chavez Jr.,,"Warehouse Clerk a an unnamed clerk in a warehouse on the FX original series Sons of Anarchy. Played by American actor Ray Chavez Jr., he appears only on the episode in the series' third season. Biography Background Season 3 Appearances Category:Characters Category:Townspeople Category:One-shot characters Category:Season 3 Characters Category:Unknown"
04232e424f47,Sheriff,Sons of Anarchy,appearances: 1 episode (see below) | portrayed by: Ruben Garfias,,"Sheriff is an unnamed sheriff on the FX original series Sons of Anarchy. Played by American actor Ruben Garfias, he appears only on the episode in the series' second season. Biography Background Season 2 Appearances Category:Characters Category:Law Enforcement Category:One-shot characters Category:Season 2 Characters Category:Unknown"
af566ae9df1e,Griffin,Sons of Anarchy,appearances: 2 episodes (see below) | portrayed by: Ryan Cutrona,,"Rory Griffin is a minor character on the FX original series Sons of Anarchy. Played by American actor Ryan Cutrona, Griffin makes his debut on the episode in the series' sixth season. He appears once more, in the series' subsequent episode, , in the same season. Biography Background He is one of the Irish Kings along with Declan Brogan, Brendan Roarke, Peter Dooley and Galen O'Shay. The five of them are the ruling council of the True IRA. He is first seen in a meeting with the Irish Kings and O'Shay in Belfast. When Jackson 'Jax' Teller informs them of O'Shay and Clarence 'Clay' Morrow secretly making deals for their own benefit and keeping all the profits for themselves. O'Shay confidences them that he has always been fiercely loyal to them and the cause to free Northern Ireland from British rule and unite Ireland as a single nation. O'Shay also tells them that Jax's deal with August Marks wouldn't be beneficial for them. The soul reason why is that of Marks' race which is Black."
37d3ebe7f178,Clerical Nurse,Sons of Anarchy,appearances: 1 episode (see below) | portrayed by: Sarah Bassak,,"Clerical Nurse is an unnamed clerical nurse working at the San Joaquin County Correctional Facility on the FX original series Sons of Anarchy. Played by American actress Sarah Bassak, she appears only on the episode in the series' sixth season. Biography Background Season 6 Appearances Category:Characters Category:Prison staff Category:One-shot characters Category:Season 6 Characters Category:Alive"
b0465a38d9d3,Singer,Sons of Anarchy,appearances: 1 episode (see below) | portrayed by: Sarah White,,"Singer is a forest ranger on the FX original series Sons of Anarchy. Played by American actress Sarah White, she appears only on the episode in the series' fourth season]]. Biography Background Season 4 Appearances Category:Characters Category:Townspeople Category:One-shot characters Category:Season 4 Characters Category:Unknown"
90b51ba2aa46,Prison Orderly,Sons of Anarchy,appearances: 1 episode (see below) | portrayed by: Seth Coltan,,"Prison Orderly is an unnamed orderly working at the San Joaquin County Correctional Facility on the FX original series Sons of Anarchy. Played by American actor Seth Coltan, he appears only on the episode in the series' sixth season. Biography Background Season 6 Appearances Category:Characters Category:Prison staff Category:One-shot characters Category:Season 6 Characters Category:Unknown"
d953790ab818,Buddy,Sons of Anarchy,appearances: 1 episode (see below) | portrayed by: Sidney Franklin,,"Buddy is a minor character on the FX original series Sons of Anarchy. Played by American actor Sidney Franklin, he appears only on the episode in the series' third season. Biography Background Season 3 Appearances Category:Characters Category:One-shot characters Category:Season 3 Characters Category:Unknown"
f69dd05eb695,Sanwa Sheriff,Sons of Anarchy,appearances: 3 episodes (see below) | portrayed by: Stacy Hall,,"Sanwa Sheriff is an unnamed Sheriff working at the San Joaquin County Sheriff's Department on the FX original series Sons of Anarchy. Played by American actress Stacy Hall, the Sheriff makes her debut on the episode in the series' third season. Playing a recurring role through the same season, she was last seen in the Season 3 episode . Biography Background Season 3 Appearances Category:Characters Category:Law Enforcement Category:Recurring characters Category:Season 3 Characters Category:Alive"
afade7ad55d4,Elias,Sons of Anarchy,appearances: 3 episodes (see below) | portrayed by: Steven El Ray Parker Jr.,,"Elias is a minor character on the FX original series Sons of Anarchy. Played by American actor Steven El Ray Parker Jr., Elias makes his debut on the episode in the series' sixth season. Playing a recurring role through the same season, he was last seen in the Season 6 episode . Biography Background Season 6 Appearances Category:Characters Category:Recurring characters Category:Season 6 Characters Category:Alive"
866b1deb7a86,Prison Guard 2,Sons of Anarchy,appearances: 1 episode (see below) | portrayed by: T. Shaun Russell,,"Prison Guard is an unnamed prison guard on the FX original series Sons of Anarchy. Played by American actor T. Shaun Russell, he appears only on the episode in the series' second season. Biography Background Season 2 Appearances Category:Characters Category:Prison staff Category:One-shot characters Category:Season 2 Characters Category:Alive"
18d5b52f65d1,Rod,Sons of Anarchy,appearances: 1 episode (see below) | portrayed by: Tanner Gill,,"Rod is a minor character on the FX original series Sons of Anarchy. Played by American actor Tanner Gill, Rod appears only on the episode in the series' sixth season. Biography Background Season 6 Appearances Category:Characters Category:One-shot characters Category:Season 6 Characters Category:Unknown"
89d469026a61,Pal 1,Sons of Anarchy,appearances: 1 episode (see below) | portrayed by: Tom Cohan,,"Pal #1 is a minor character on the FX original series Sons of Anarchy. Played by American actor Tom Cohan, he appears only on the episode in the series' third season. Biography Background Season 3 Appearances Category:Characters Category:One-shot characters Category:Season 3 Characters Category:Alive"
7f658abb293a,Mechanic,Sons of Anarchy,appearances: 1 episode (see below) | portrayed by: Tony Sagastizado I,,"Mechanic is an unnamed mechanic currently employed at Teller-Morrow on the FX original series Sons of Anarchy. Played by El Salvadorian actor Tony Sagastizado I, he appears only in the series' premiere episode, , in the series' first season. Biography Background Season 1 Appearances Category:Characters Category:SAMCRO Associates Category:One-shot characters Category:Season 1 Characters Category:Alive"
54f0d57982c3,Lead Sanwa Sheriff,Sons of Anarchy,appearances: 1 episode (see below) | portrayed by: Travis Johns,,"Lead Sanwa Sheriff is the lead Sheriff at the San Joaquin County Sheriff's Department on the FX original series Sons of Anarchy. Played by American actor Travis Johns, he appears only on the episode in the series' third season. Biography Background Season 3 Appearances Category:Characters Category:Law Enforcement Category:One-shot characters Category:Season 3 Characters Category:Alive"
ff64be740196,Plympton,Sons of Anarchy,appearances: 1 episode (see below) | portrayed by: Vince Duvall,,"Officer Plympton was a dirty cop on the FX original series Sons of Anarchy. Played by American actor Vince Duvall, he appears only on the episode in the series' sixth season. Biography Background Season 6 Appearances Category:Characters Category:Law Enforcement Category:One-shot characters Category:Season 6 Characters Category:Alive"
a4873f6a80ce,Tactical Commander,Sons of Anarchy,appearances: 1 episode (see below) | portrayed by: Wiley Pickett,,"Tactical Commander is a minor character on the FX original series Sons of Anarchy. Played by American actor Wiley Pickett, he appears only on the episode in the series' sixth season. Biography Background Season 6 Appearances Category:Characters Category:One-shot characters Category:Season 6 Characters Category:Unknown"
367cf4884ddb,PSNI Lieutenant,Sons of Anarchy,appearances: 1 episode (see below | portrayed by: Robert Neary,,"PSNI Lieutenant is a Lieutenant for the Police Service of Northern Ireland on the FX original series Sons of Anarchy. Played by American actor Robert Neary, he appears only on the episode in the series' third season. Biography Background Season 3 ""Lochan Mor"" Appearances Category:Characters Category:One-shot characters Category:Season 3 Characters Category:Alive"
f539f774b1ff,Angel Gunz,Sons of Anarchy,appearances: 1 episode (see below) | portrayed by: Paul Vasquez,,"Angel Gunz is a minor character on the FX original series Sons of Anarchy. Played by American actor Paul Vasquez, Angel sneakily makes his debut on the episode in the series' fourth season. He appears once more, in the Season 4 episode . Biography Background Season 4 Appearances Category:Characters Category:Season 4 Characters Category:Unknown"
941e70346f1b,Spartacus,Spartacus,"first: S1E01: The Red SerpentS2E01: FugitivusS3E01: Enemies of Rome | last: S3E10: Victory | status: Succumbed to Wounds Inflicted by Marcus Licinius Crassus' Men | actor: Andy Whitfield (Season 1)Liam McIntyre (Season 2, Season 3)","His other titles include ""The Thracian"", ""The Bringer of Rain"", ""The Slayer of Theokoles"", ""The Slayer of The Shadow of Death"", ""The Rebel King"" and ""King Spartacus"". This more impulsive side related to his wife of would never completely leave him until he took revenge on every roman responsible for Sura's slavery and death. After Sura dies in his arms, Spartacus has to find new meaning in life, and he does embracing the belief on fate that Sura had.","For the TV franchise, see Spartacus (TV Franchise). Spartacus (real name unknown) is a Thracian warrior who becomes a famous Gladiator in the Arena, later to build a legend upon himself during the Third Servile War. For the first season, he served as a gladiator in Batiatus' Ludus under the direction of Doctore and rivaled the then-Champion of Capua Crixus. Later, he and many of the gladiators broke free from captivity and began an armed rebellion against Rome. He is the eponymous character and main protagonist of the series, rising from nothing to an arena champion, only to abandon it to fight for the freedom of all slaves. His other titles include ""The Thracian"", ""The Bringer of Rain"", ""The Slayer of Theokoles"", ""The Slayer of The Shadow of Death"", ""The Rebel King"" and ""King Spartacus"". Appearance In the beginning of the series, when Spartacus was still a free man, he had long brown hair, but after becoming a slave, his hair was closely cropped. His life as a gladiator caused him "
9a2606bf56b9,Melitta,Spartacus,first: S0E01: Past Transgressions | last: S0E05: Reckoning | status: Accidentally Poisoned by Lucretia | actor: Marisa Ramirez,"The Shadow of Death
When Oenomaus fights Theokoles in the arena, Melitta watches as her husband fights valiantly against the large Greek. Oenomaus proves himself Theokoles' greatest challenge, but is on the brink of death against him. Seeing her husband close to death Melitta cries out.","is the wife of Oenomaus and servant in Batiatus' Ludus. She appears exclusively in Spartacus: Gods of the Arena. Appearance Melitta is a beautiful woman with long black hair, olive skin, and large, distinct hazel-colored eyes. Being a body slave, she wears better attire than the other slaves, as well as discrete slave collars around her ankles that resemble jewlery. Personality Melitta has proven to be a ""round"" character. Despite being a slave to Batiatus and Lucretia, Melitta works diligently to please her masters. She cares about those around her enough to offer advice to the other slave girls, yet keeps a cool temperament with soft humor mixed with respect. She bears even greater loyalty to her husband, Oenomaus, encouraging him when he sulks for not being chosen as Batiatus' champion, and giving him hope when he despairs. She also has feelings for Gannicus, despite being married. The Shadow of Death When Oenomaus fights Theokoles in the arena, Melitta watches as her husband fig"
3bf57c2d5ea4,Uvidus,Spartacus,first: S4E1: Dominus | status: Actve | actor: Cameron Rhodes,,Uvidus is Aedile of Capua and husband of Horatia. Appearance Personality House of Ashur References Category:Characters Category:Male Category:Roman Category:Rich people Category:Upper Class Category:Politician Category:Married Category:Supporting Character
fd25794b76d2,Special Children,Supernatural,status: Extinct | actor: Jared Padalecki (Sam Winchester)Gabriel Tigerman (Andrew Gallagher)Elias Toufexis (Ansem Weems)Brendan Fletcher (Max Miller)Katharine Isabelle (Ava Wilson)Aldis Hodge (Jake Talley)Jessica Harmon (Lily Baker)Richard de Klerk (Scott Carey) | species: Human,"Azazel found Mary Campbell and killed her parents along with her boyfriend John Winchester. John walked in just in time to save Sam, but was too late to see who or what killed Mary. Azazel went on to hold the Special Children Competition, bringing many of the Special Children to him and having them fight to the death.","Special Children refers to children to whom Azazel fed his blood when they were babies, having snuck into their homes after making a deal with their parents. The blood resulted in the children developing supernatural abilities so they could serve as generals in Lucifer's army against humanity and God. These abilities could be strengthened by the consumption of demon blood. Around Season 2, Azazel wanted to test these children to find who would be the strongest, so he put them in an abandoned town called Cold Oak and told them only one could survive. This eventually triggered a competition amongst the Children. Azazel led everyone to believe that he wanted a leader for his demon army. However, as it was later revealed, the endgame was bigger than just leading a demon army. Azazel chose the children because they were all potential vessels for Lucifer. The strongest one would be chosen to contain Lucifer throughout the Apocalypse. Sam Winchester was the sole survivor and so, despite hi"
81cfc4fdf1af,Reapers,Supernatural,status: Extant | actor: Various,"Reapers are beings that serve Death. Being the servants of Death, Reapers are one of the most recurring supernatural creatures in the series. Characteristics
Reapers are required for death to occur.","Reapers are beings that serve Death. They assist in maintaining The Natural Order and used to be thought as completely neutral, aligned with neither Heaven nor Hell nor Purgatory. According to Castiel, Reapers will sometimes appear in mass gatherings in prelude to a great disaster such as the eruption of Mount Vesuvius in Pompeii. Being the servants of Death, Reapers are one of the most recurring supernatural creatures in the series. Characteristics Reapers are required for death to occur. They wait until a person meets the end of his or her life (either through accident, or simply the natural end point of that person's life) and then touch the person causing them to die, they then escort their souls to Heaven or Hell. They do not however possess the power to force souls to go with them. It's unknown if they are required for death to occur to all beings or simply humans. Reapers are completely neutral beings, not caring for deals, fate or even each other at times, all they care abou"
9edcbb981291,Vampires,Supernatural,status: Extant | actor: Various,"Vampires can only be killed by beheading, where they leave behind a corpse that can be examined to find their teeth. These are currently the only possible methods of infection (tactile contact with Eve is no longer possible since her death), since many hunters are seen getting splashed in the face with vampire blood without being turned. Vampires can potentially live forever, provided they are not killed by unconventional means.","Vampires are a race of blood-drinking supernatural creatures that were once human. They have been encountered by the Winchesters, Gordon Walker and other hunters. However, it has been stated that encountering a vampire is very rare as hunters have driven them to near extinction, although due to their ability to reproduce by transfusion, there only needs to be one for them to repopulate. All vampires originate from the Alpha Vampire, an incredibly ancient being created by Eve, and it is implied to have been the very first monster she created. Vampires are one of the most frequently recurring supernatural creatures in the series. Apocalypse World has its version of vampires, but these are more fierce, devolved and savage compared to the Main Universe. The Monster Club Universe also has its own version of vampires, but they are less human with noticeable differences to the Main Universe vampires. Characteristics Vampires live forever, and several of them are hundreds of years of age "
7e8eb5c93a04,Ghosts,Supernatural,status: Extant | actor: Various,"Ghosts, also called Spirits, are souls of deceased humans and animals that did not go with their reaper to their respective afterlife and are stuck on Earth. The word Ghost is a common term for a soul that did not move on to an afterlife after they perished. Characteristics
A Ghost is the spirit of a deceased person that, for some reason or another, was unable to pass on to the next life, or whose rest had been disturbed.","Ghosts, also called Spirits, are souls of deceased humans and animals that did not go with their reaper to their respective afterlife and are stuck on Earth. The word Ghost is a common term for a soul that did not move on to an afterlife after they perished. They typically reside in The Veil, but they can occasionally appear in the physical plane. Descriptions of the apparition of ghosts vary widely: the mode of manifestation can range from an invisible presence to translucent or wispy shapes, to realistic, life-like visions. They are also one of the most recurring ""monsters of the week"" in the series, appearing in many episodes. Characteristics A Ghost is the spirit of a deceased person that, for some reason or another, was unable to pass on to the next life, or whose rest had been disturbed. Ghosts are neither good nor evil, as their behavior is ultimately dictated by who they were in life and how they died. And in the case of particularly malevolent ghosts, it was opined that such"
83ee51d62ecd,Crossroad Demon,Supernatural,status: Extant | actor: Various,"These deals consist of the demon granting the human's wish in exchange for ownership over that person's soul, resulting in the person dying and going to Hell to be transformed into a demon upon death. After Crowley's ascension to King of Hell, Barthamus became the King of the Crossroads for the next several years until his own death in 2017. While the deals are typically beneficial to humans, the benefits are almost always temporary as the deals are usually made at the price of the person's soul, which will be collected after a pre-arranged timeframe has elapsed (usually ten years) via the person being killed by hellhounds.","Crossroad Demons are demons tasked with ""buying"" souls for Hell through deals with humans. These deals consist of the demon granting the human's wish in exchange for ownership over that person's soul, resulting in the person dying and going to Hell to be transformed into a demon upon death. Crossroad demons are named as such because they, in particular, can be summoned at crossroads by humans seeking to make deals. In 2020, the new Queen Rowena MacLeod ordered that no more deals are to be made, effectively putting the Crossroad Demons out of a job. Characteristics 250px|left|thumb|The Crossroad demons' eyes are red Generally, red-eyed demons are stationed as crossroad demons, as they have the ability to teleport. Named as they create their pacts at a crossroads, they are Hell's deal-making demons. They answer to the King of the Crossroads; previously, this was Crowley. After Crowley's ascension to King of Hell, Barthamus became the King of the Crossroads for the next several years un"
5bccbb4acff4,War,Supernatural,status: Incapacitated | actor: Titus Welliver,"War, also known as the Red Horseman, is a very powerful entity and is also one of the Four Horsemen of the Apocalypse, along with his brothers Death, Famine, and Pestilence. He then killed a local man named Roger and left him ""buried in a ditch"", using his powers to assume the man's form. And many men died.""
War went back to the church, and Dean soon realized who he was, only to watch him to turn his ring again and make everyone see Dean and Ellen as demons.","War, also known as the Red Horseman, is a very powerful entity and is also one of the Four Horsemen of the Apocalypse, along with his brothers Death, Famine, and Pestilence. He manifests physically on Earth by taking on human form. He personifies the concept of war. History Early History left|thumb|250x250px|One of the destruction caused by War; with the town's bridge and the river to be polluted upon War's arrival It was implied War exists wherever the phenomena itself occurs, which means he was there when man first made war on each other. In 1914 and 1939, War was in Germany presumably for the First World War and Second World War. In recent times, War stayed in the Middle East. He was in Sudan before Lucifer summoned him. War is indirectly summoned/triggered by Lucifer's release from the Cage and appeared as a shooting star to River Pass, Colorado, causing the river to be polluted and destroyed the town's bridge upon arrival. He then killed a local man named Roger and left him """
