char_id,name,franchise,infobox_fields,death_sentences,text_excerpt
39d962093ac4,Tooth Fairies,Supernatural,status: Extant | actor: Mark Acheson,"Season 8
In Southern Comfort, Garth sadly mentions that he has killed a tooth fairy on his first hunt, while Sam and Dean look at him with surprised faces since not even they believed in tooth faries at the time. Season 15
In The Heroes' Journey, while giving medical attention to Dean's teeth, Dean doubts of Garth's capabilities as a dentist, Garth then mentions that he got back to school and got his degree after retiring despite his studies being interrupted early in his life by his hunter life, Dean then mentions the tooth fairy case, Garth then firmly states that the fairy he killed deserved it. In Southern Comfort, Garth says that he felt terrible after killing a tooth fairy and that was not his proudest moment, however in The Heroes' Journey, it appears that he has accepted his action","Tooth Fairies are a type of fairy mentioned by Garth Fitzgerald in the series. Tooth fairies, as all fairies in general, are believed to not be real even among most hunters and other people aware of the supernatural world like Bela Talbot. History Season 3 In Fresh Blood, Gordon Walker affirms to Bela Talbot that he believes Sam Winchester is the Antichrist, Bella (who doesn't believe him) then mocks him telling that she ""might have heard something about it from her good friend, the Easter Bunny, who'd heard it from the Tooth Fairy"", then asks Gordon if he is off his medications. Season 5 thumb|200px|right|A child's drawing In I Believe the Children Are Our Future, Jesse Turner unconsciously summons what he believes to be a tooth fairy by his sheer faith in its existence. The construct presumably disappeared after Jesse was told that by the Winchesters that tooth fairies don't exist. Season 8 In Southern Comfort, Garth sadly mentions that he has killed a tooth fairy on his first hu"
6605eaea59ef,Serial killer,Supernatural,status: Extant | actor: Various,"According to the Men of Letters files in Clip Show, infamous serial killer Lizzie Borden murdered her family while possessed by a demon. Dean kills the shapeshifter, but in the process, is framed for its crimes. In Hook Man, in 1862, Jacob Karns killed 13 women.","Serial killer is a term generally used to describe someone who commits three or more murders at different times, and usually also in different places. Overview The term is used in this sense in the Supernatural franchise in relation to humans, although many Vengeful Spirits and demons would also fit this definition. In fact, Bela Talbot even refers to Sam and Dean as serial killers. According to the Men of Letters files in Clip Show, infamous serial killer Lizzie Borden murdered her family while possessed by a demon. In Thin Lizzie, Amara showed a belief that it was Lizzie and not her uncle who was the killer due to the look in Lizzie's eyes in her portraits. Though Sam and Dean typically face monsters or humans otherwise connected to the supernatural such as witches, on a few occasions they have faced serial killers who are completely human and whose actions simply mimic that of some form of monster. In particular, in Thinman, the Winchesters thought they were facing Thinman some so"
9e2f25f5f2c2,Hell Ghosts,Supernatural,status: Trapped in a Soul Catcher or in Hell aside from Kevin Tran and Eileen Leahy | actor: Various,"History
Season 14
left|thumb|250x250px|Chuck unleashes damned souls from Hell
In Moriah, enraged by the Winchesters' defiance of him, God kills Jack Kline and unleashes the souls of Hell upon the Earth. Despite the group's efforts, several innocent people are killed by the ghosts, but they succeed in evacuating most of the town's residents. In Hell, after Castiel kills the demon Malfayan, the two retrieve the crook, but are attacked by Ardat.","The Hell Ghosts are the ghosts released by God from Hell when he began the end of the world. History Season 14 left|thumb|250x250px|Chuck unleashes damned souls from Hell In Moriah, enraged by the Winchesters' defiance of him, God kills Jack Kline and unleashes the souls of Hell upon the Earth. As the souls being rising from the Rupture to Hell, many tunnel underground into the corpses in the Harlan, Kansas cemetery containing the rupture and rise as zombies to attack the Winchesters and Castiel. Others, such as Mary Worthington, Constance Welch and John Wayne Gacy begin a reign of terror upon innocent people. Season 15 thumb|250x250px|A damned soul fleeing a corpse. In Back and to the Future, the Winchesters and Castiel are swarmed by the zombies and are eventually forced to retreat into a crypt for safety. Trapped, the group realizes that the zombies are just ghost-possessed corpses and attempt without success to come up with a way to escape them. The demon Belphegor, having escape"
1187e6d965c1,Hopkins Family,Supernatural,status: Extinct | actor: Kelly Sullivan,"The Hopkins Family was left extinct when Mary killed Joan in order to destroy the Akrida. Known Members
Joan's parents  - Joan's parents who were killed by monsters. Joan's brother  - Joan's brother who was killed by monsters.","The Hopkins Family is an extinct family of hunters. History The Hopkins Family has a history of being hunters that's even longer than the Campbell Family who they would work with sometimes. This history goes back to before 1673 when Joan Hopkins was born. Eventually, the family fell to monsters, including Joan's parents, brother and husband, leaving Joan as the only surviving member. Driven insane by consuming monster essences, Joan would eventually be banished from the world by hunters and the Men of Letters and become the Akrida Queen. In 1972, upon meeting John Winchester, Mary and Samuel Campbell, Joan mentioned the history that the Campbells and the Hopkins had together. Although Samuel had never heard of the family, Joan explained that her family line had ended with Joan a long time ago. As a result of the family's history together, Mary was able to find information on the Hopkins Family and Joan in the Campbell Family's history books. The Hopkins Family was left extinct when "
ea775cb7ffd7,Bigfoot,Supernatural,species: Unknown | status: Unconfirmed Existence | actor: None,"Foster describes amateur enthusiasts of the supernatural and even the hunter Claire Novak as ""Bigfoot truthers"", after many of them harass her through calls and e-mails due to the nature of her son's death (werewolf attack).","The Bigfoot, also known as Sasquatch is mythological being that is rumored (albeit doubted) to exist in the Supernatural universe. History Season 2 In Playthings, Dean playfully calls Sam a Sasquatch (due to his height) while calling him to sleep. Season 3 In Jus In Bello, Dean tries to comfort Victor Henriksen after breaking the news to him that in addition to demons most other mythological supernatural beings actually exist, saying ""If it makes you feel better, Bigfoot’s a hoax"", much to Victor's disregard. Season 4 In Wishful Thinking, after a wish that actually came true made by the little girl Audrey Elmer, her Teddy Bear grows bigger than a human and comes to life, he is then confused for the Bigfoot by locals while robbing a liquor store, Sam and Dean comment to each other how hunters in general have a consensus that the Bigfoot is nothing but a hoax, but the testimonials of many locals even makes Sam and Dean second guess themselves for some time about if the Bigfoot really "
9285b4b4f39d,Witnesses,Supernatural,status: Put to rest | actor: Charles Malik WhitfieldChris GauthierNicki Aycox | species: Special ghosts,"History 
A witness was someone that experienced the supernatural first-hand and died in the process making their deaths unnatural which hunter Bobby Singer once noted when Lilith rose seven specific victims as part of her ongoing plan to break the 66 seals as to free Lucifer from his cage. Though she also targeted Bobby, she summoned ghosts of victims that had died under the protection of Sam and Dean Winchester as well as other hunters such as Olivia Lowry, Carl Bates, R.C Adams and Jed. As the deceased did not die from natural causes, they all suffered under the belief that the hunters they were with were responsible for their deaths and so attempted to kill them with Olivia, Carl, R.C, Adam and Jed dying which Sam, Dean and Bobby soon found out about with them finding the remains of Oli","Witnesses were a type of special ghost that could be raised by a witch or demon using the Rising of the Witnesses spell. They can be considered to be high-tier ghosts. They can be banished and put to rest with the counter to the Rising of the Witnesses spell. History A witness was someone that experienced the supernatural first-hand and died in the process making their deaths unnatural which hunter Bobby Singer once noted when Lilith rose seven specific victims as part of her ongoing plan to break the 66 seals as to free Lucifer from his cage. Though she also targeted Bobby, she summoned ghosts of victims that had died under the protection of Sam and Dean Winchester as well as other hunters such as Olivia Lowry, Carl Bates, R.C Adams and Jed. As the deceased did not die from natural causes, they all suffered under the belief that the hunters they were with were responsible for their deaths and so attempted to kill them with Olivia, Carl, R.C, Adam and Jed dying which Sam, Dean"
55bac2396125,Walker Family,Supernatural,species: HumansVampires | actor: Sterling K. Brown,,"The Walker Family is a group of individuals related by blood relationships, with backgrounds in monster hunting and other. Relations Immediate Unnamed father - The father of Gordon and his sister, and the husband of their mother, the unnamed woman. Unnamed mother - The mother of Gordon and his sister, and the wife of their father, the unnamed man. Gordon Walker - The son of the unnamed man and unnamed woman, and brother to his sister. Experienced hunter. Unnamed sister - The daughter of the unnamed man and unnamed woman, and sister to Gordon. Turned to vampirism. Allies John Winchester Kubrick - Hired gun and mercenary of Gordon, to hunt and assassinate Sam Winchester. Jo Harvelle - Barmaid at Roadhouse, and friend and implied romantic interest, through Jo's blog. Bela Talbot - A thief and collector of supernatural items, bargained for Gordon's hex bag. Enemies Vampires - A type of monster, which Gordon is an expert on and its his speciality. Gordon's"
174657b5d6ce,Masayo Takada,The 100,gender: Female | actor: Unknown | seasons: One,,"Masayo Takada is a minor character in the first season. She is one of the delinquents sent to Earth to see if it is survivable for humans. Her first appearance is in Pilot on one of the screens in Earth Monitoring Station. Throughout the Series |Season One= In Pilot, Masayo's name is seen on one of the screens in the Earth Monitoring Station. In His Sister's Keeper, Masayo listens to Bellamy's speech about finding Octavia. She also watches the search party leave but does not join in the search. The next morning Masayo witnesses the search party for Octavia return with an injured Finn. In Contents Under Pressure, Masayo shelters from the storm in the dropship. Later when Raven successfully contacts The Ark she can be seen celebrating."
1e7f162fc76f,Ghost,The Boys,species: Supe | gender: Female | status: Corporeal (Immortal) | seasons: ''DB'' | actor: Asjha Cooper,"However, Homelander shows up and kills everyone immediately, except for Ghost due her total intangibility.","is a character in the animated anthology series, The Boys Presents: Diabolical. She's featured in the episode, ""An Animated Short Where Pissed-Off Supes Kill Their Parents"". The Boys Presents: Diabolical ""Episode 2"" Ghost, like all supes, was experimented on at birth by Vought International with Compound V. She gained the power to be a ghost where she can float through walls, unfortunately her power was too unstable making her unable to feel, touch and eat while also leaving her in the nude. Her parents, disappointed, dumped her at the Red River Assisted Living For the Gifted Child, where parents dump their kids with “shit powers”. At the center, she became friends with other kids like Mo-Slo, Boombox, Fang, Kingdom, Aqua Agua, Big, Human Tongue, Picante Balls and Flashback. She and her friends find out about Compound V and that they were man-made, realizing that their parents injected them with Compound V to make them famous superheroes so they could get rich off of them, but then a"
84807f485302,Areola,The Boys,species: Poop | gender: Female | actor: Awkwafina,,"is a character in the animated anthology series, The Boys Presents: Diabolical. The Boys Presents: Diabolical Areola is a poop that Sky pooped out after taking Compound V. Gallery Photos Videos References Category:Female Characters Category:The Boys Presents: Diabolical Characters"
d264a9771bd1,Vik,The Boys,species: Human | gender: Male | actor: Kumail Nanjiani,,"is a character in the animated anthology series, The Boys Presents: Diabolical and Season 3 of The Boys. The Boys Presents: Diabolical In ""Boyd in 3D"", Vik is a celebrity Vought scientist who gives Boyd Dune a sample of his ""Envision"" cream to make himself better looking. Gallery Photos Videos References Category:Male Characters Category:The Boys Presents: Diabolical Characters fr:Vik Category:Vought International Employees"
2920e4534530,Cherry Sinclair,The Boys,gender: Female | actor: Nasim Pedrad,,"is a character in the animated anthology series, The Boys Presents: Diabolical. The Boys Presents: Diabolical Cherry is Boyd Dune's neighbor who he secretly has romantic feelings for. Gallery Photos Videos References When Cherry became catlike she started to wear an outfit similar to the outfits of Josie and the Pussycats from Hannah Barbara Category:Female Characters Category:The Boys Presents: Diabolical Characters Category:Humans fr:Cherry Sinclair Category:Unfinished Articles"
79ac493ee15b,Elizabeth,The Boys,species: Human | gender: Female | actor: Julia Dyan-Porter,,Elizabeth was one of The Deep's potential wives. He ultimately went with Cassandra Schwartz.
129be0ac06ac,Tina Mitchell,The Boys,species: Human | gender: Female | actor: Joanne Reece | seasons: 1,,Tina Mitchell is child protective services worker and a work colleague of Marvin Milk. Biography References Category:Characters Category:Season One Characters Category:Minor Characters Category:The Boys (TV series) Characters Category:Humans Category:Alive
7f6a2dca82b8,Bill Pearson,The Boys,species: Human | gender: Male | seasons: 2 | actor: Greg Grunberg | status: Fictional,,"Agent Bill Pearson is a fictional character in Dawn of the Seven. He is a federal agent who serves as a liaison to The Seven. Biography In Dawn of the Seven, Agent Bill Pearson is a liaison to the superheroes in the story and also helps motivate them with snarky tough love, and extends this motivational snarky tough love to other non-powered people such as the hacker Ruby Cruz in a similar way that he expresses that same kind of attitude to superheroes such as Queen Maeve. Trivia Bill Pearson is a parody of the fan-favorite who first appeared in the 2008 film . Also, his first name even rhymes with ""Phil"" and his last name is four letters off ""Coulson"". Interestingly enough, Greg Grunberg, the actor who plays Pearson, also starred in the NBC series , another television show about people with superpowers. Category:Characters Category:Male Characters Category:Humans Category:Fiction-In-Fiction Characters"
7598b645a785,Marquis Hilton,The Wire,"actor: Fredro Starr | seasons: 1, 2","Brandon dies from the numerous wounds he sustains during the torture. This act of murder causes Wallace to feel an immense sense of guilt over his involvement in Brandon's death. Soon after Brandon's death, a bitter and vengeful Omar tells police that Bird murdered a state witness, William Gant.","Marquis ""Bird"" Hilton is a former enforcer for the Barksdale Organization. Biography Season 1 ""Bird"" is one of five prominent enforcers (along with Roland ""Wee-Bey"" Brice, Anton ""Stinkum"" Artis, Wintell ""Little Man"" Royce, and Savino Bratton) of the Barksdale Organization. He is a violent, volatile young man, evidenced by his manner of speaking and confrontational attitude towards the police. Although not present during D'Angelo Barksdale's court case along with the rest of the upper tier Barksdale members, he is later introduced and is actively involved in the brutal murder of Omar Little's boyfriend and accomplice Brandon Wright. Largely due to Wallace's efforts, Brandon is located and second-in-command Russell ""Stringer"" Bell is notified. Stringer promptly orders his execution, and brings the ruthless working trio of Roland ""Wee-Bey"" Brice, Anton ""Stinkum"" Artis and Bird himself to kill Brandon. The enforcers capture him, initially pretending to be undercover cops. They brutally t"
9682845e97f6,Avon Barksdale,The Wire,"actor: Wood Harris | seasons: 1, 2, 3, 5 | birth: August 15, 1970","After Avon's nephew and lieutenant D'Angelo murdered Pooh Blanchard, Avon ordered Stringer to pay one of the witnesses (a security guard named Nakeesha Lyles) to retract her initial photo array identification during the trial. Wee-Bey Brice killed John Bailey, a member of Omar's crew. Later after providing the information, Omar killed Stinkum and wounded Wee-Bey with a gunshot to the leg, culminating with a failed assassination attempt on Avon outside of Orlando's.","Avon Randolph Barksdale is a former narcotics trafficker and leader of the Barksdale Organization. Biography Background Avon Barksdale was born on August, 15, 1970 at Provident Hospital in Baltimore City to Willette Jackson Barksdale. Barksdale grew up in Franklin Terrace and was arrested as a youth, but had his juvenile record expunged. Barksdale competed in the Golden Gloves program and was trained by his father from a young age. Avon, alongside his older brother and his childhood friends, small-time thief Russell ""Stringer"" Bell, and Roland Brice, rose up in the criminal game, eventually taking control over Franklin Terrace in 1999. After Avon's nephew and lieutenant D'Angelo murdered Pooh Blanchard, Avon ordered Stringer to pay one of the witnesses (a security guard named Nakeesha Lyles) to retract her initial photo array identification during the trial. Season 1 After D'Angelo was acquitted, Avon chastised him for costing the organization time and money and demoted him fr"
685d7e0cd8e7,Shakima Greggs,The Wire,"actor: Sonja Sohn | seasons: 1, 2, 3, 4, 5","They persuaded D'Angelo's new girlfriend Shardene Innes to turn against him by providing her with evidence that the Barksdale crew were responsible for the death of a friend of hers. When one of Shardene's coworkers from Orlando's died of a drug and alcohol overdose during an intense party, Wee-Bay Brice and others at the party simply roll her body in a carpet and dump it unceremoniously

Greggs was shot and wounded in an undercover buy/bust operation ordered by Deputy Commissioner Ervin Burrell. Orlando was killed in the failed sting and Greggs' was shot before she could retrieve the weapon she had hidden in the vehicle they were using.","Detective Shakima ""Kima"" Greggs is a detective in the Baltimore Police Department. Biography Background Greggs joined the Baltimore Police Department in 1997. Greggs worked in the Eastern District Drug Enforcement Unit (DEU) before transferring to the Criminal Investigation Division (CID) Narcotics Unit. By 2002, Greggs worked under shift lieutenant Cedric Daniels and alongside detectives Ellis Carver and Thomas ""Herc"" Hauk in Narcotics Unit for four months. She quickly outshone her Carver and Herc, much to their chagrin. She cultivated a relationship with Bubbles, a West Baltimore heroin addict, who became a confidential informant (CI). Season 1 Greggs, Herc, and Carver performed a street bust of Ghost where she found an additional pistol hidden in the suspect's car, haughtily letting Herc and Carver that they'd missed the weapon during their search. At Daniels's request, Greggs compiled a four-page file on Avon Barksdale. Lt. Daniels assigned her to the Barksdale detail and made h"
6d58acc71c29,Walon,The Wire,actor: Steve Earle,"Season 4
Years later, when Bubbles is locked in a medical rehab facility, Walon visits him to again help him with his sobriety and grief after Bubbles caused the accidental death of his business partner, Sherrod. Season 5
Walon becomes Bubbles's NA sponsor but has trouble getting Bubbles to open up about Sherrod's death at NA meetings.","Walon is a drug rehabilitation counselor. Biography Background Walon is recovering drug addict and drug rehabilitation counselor who was once married. Season 1 Walon spoke at a Narcotics Anonymous meeting attended by Bubbles and Johnny Weeks. Walon later attempted to encourage his nephew to stop using. Walon remarked that his nephew hasn't ""come close to hitting his bottom"". Bubbles' conversations with Walon help him realise that he wants to get clean. When he makes a serious attempt, Walon gives him advice on keeping clean, which Bubbles is unable to stick with. Season 4 Years later, when Bubbles is locked in a medical rehab facility, Walon visits him to again help him with his sobriety and grief after Bubbles caused the accidental death of his business partner, Sherrod. Season 5 Walon becomes Bubbles's NA sponsor but has trouble getting Bubbles to open up about Sherrod's death at NA meetings. He also supports Bubbles when he gets himself tested for HIV. When the test comes bac"
c1b66cafa891,Troy Wiggins,The Wire,actor: Neko Parham | seasons: 1,,"Troy ""Wig"" Wiggins is an undercover officer with the Maryland State Police. Biography Background He developed a friendship with Shakima Greggs. Season 1 In 2002, an undercover Troy arrested Orlando after he attempted to purchase cocaine from him. He gave them Avon's in an attempt to avoid his charge. Troy conveyed the information to the Barksdale detail. Production Appearances Category:Season 1 Characters Category:Minor Characters Category:Police"
1115f8b0ce74,Lester Freamon,The Wire,"actor: Clarke Peters | seasons: 1, 2, 3, 4, 5","Landsman assigned them a seemingly impossible case involving the deaths of fourteen women who died while being transported a cargo ship that docked in the Baltimore harbor. The girls suffocated after the air pipe was deliberately closed off (other than one girl who was murdered and thrown overboard on the previous night). Based on the few sparse facts they knew, Freamon and Bunk deduced that the women were prostitutes being smuggled in from overseas, that one of the girls was murdered by a sailor after refusing sex, and the rest were killed for witnessing the crime.","Lester Freamon is a former detective for the Baltimore Police Department. Biography Background Freamon's first major assignment was Baltimore police's Homicide Unit. In 1987, he investigated the burglary-murder of an eighty-year-old and identified the two suspects. The suspects fenced the property they stole to the son of an editor of The Baltimore News-American. Deputy Commissioner of Operations Mueller, under pressure from newspaper's editor, instructed the commander of Homicide Unit to charge the two suspects only using fingerprint identification and a statement, both of which weakened the case. Though the case was successfully closed, the Deputy Commissioner transferred Freamon to the Pawn Shop Unit as a punishment. Freamon spent ""thirteen years and four months"" there. Freamon began making dollhouse furniture, a hobby which provided him with supplemental income and helped him deal with the boredom of his new position. Season 1 When the initial Barksdale detail was formed, Frea"
