char_id,name,franchise,infobox_fields,death_sentences,text_excerpt
be528ac47b8e,Kitty,Boardwalk Empire,Actor: Faith Sandberg,"(""Family Limitation"")

Jimmy later arranges for Liam to be killed too. (""Home"")

Relationships
Pearl: Friend and colleague (deceased)
Jimmy Darmody: Friend and colleague (deceased)
Al Capone: Colleague
Regina: Madam
Johnny Torrio: Employer

Memorable Quotes

Appearances","Kitty, played by Faith Sandberg, is a prostitute at the Four Deuces brothel in Chicago, Illinois. Biography Background Kitty is friends with fellow prostitute Pearl. Season 1 Four Deuces prostitute Pearl shoots herself in her room after being maimed by Liam. Kitty goes into her room and screams uncontrollably as Pearl's lover Jimmy Darmody holds her body. (""Nights in Ballygran"") Jimmy plays five finger filet with his trench knife in the bar while Kitty and other prostitutes watch. Later Kitty goes to see Jimmy in Pearl's old room and offers him her company. He declines and she gives him a copy of “Free Air” by Sinclair Lewis that Pearl left in her room. She asks Jimmy to come downstairs with her and he says that he will later. (""Family Limitation"") Jimmy convinces Kitty to aid him in a scheme to get revenge on Liam and his boss Charlie Sheridan. He has her pose as a coat check girl while meeting Sheridan at a hotel. She smuggles a pistol and a shotgun into the coat room during the"
98866d4a8e86,John 1,Boardwalk Empire,Actor: Judson Jones,,"John 1, played by co-star Judson Jones, is a supporting character in ""Nights in Ballygran"". He watches disfigured prostitute Pearl when she come into the bar at the Four Deuces brothel in Chicago. He laughs when she is sent back upstairs. Appearances"
1a8de82b0313,Temperance Singer 3,Boardwalk Empire,Actor: Nicole Nelson,,"Temperance Singer 3, played by co-star Nicole Nelson, is a supporting character in ""Nights in Ballygran"". She is a member of the Women's Temperance League who sings as part of a protest. Appearances Category:Atlantic City Category:Season 1 Category:Women's Temperance League"
33059242e0d1,Temperance Singer 2,Boardwalk Empire,Actor: Fran Lieu,,"Temperance Singer 2, played by co-star Fran Lieu, is a supporting character in ""Nights in Ballygran"". She is a member of the Women's Temperance League who sings as part of a protest. Appearances Category:Atlantic City Category:Season 1 Category:Women's Temperance League"
535146e4873b,Temperance Singer 1,Boardwalk Empire,Actor: Margot Jewers,,"Temperance Singer 1, played by co-star Margot Jewers, is a supporting character in ""Nights in Ballygran"". She is a member of the Women's Temperance League who sings as part of a protest. Appearances Category:Atlantic City Category:Season 1 Category:Women's Temperance League"
6cecd12b2faa,Temperance Singer 4,Boardwalk Empire,Actor: Erin Mae Miller,,"Temperance Singer 4, played by co-star Erin Mae Miller, is a supporting character in ""Nights in Ballygran"". She is a member of the Women's Temperance League who sings as part of a protest. Appearances Category:Atlantic City Category:Season 1 Category:Women's Temperance League"
2c35fc5c5acc,Temperance Singer 5,Boardwalk Empire,Actor: Lynne Valley,,"Temperance Singer 5, played by co-star Lynne Valley, is a supporting character in ""Nights in Ballygran"". She is a member of the Women's Temperance League who sings as part of a protest. Appearances Category:Atlantic City Category:Season 1 Category:Women's Temperance League"
306eb0be9191,Reporter 2 (Nights in Ballygran),Boardwalk Empire,Actor: Christopher James Quinn,,"Reporter 2 (Nights in Ballygran), played by co-star Christopher James Quinn, is a supporting character in ""Nights in Ballygran"". He is a reporter questioning Jim Neary after his arrest on St. Patrick's Day in 1920. Appearances"
5a8f8458ed9a,Margaret Sanger,Boardwalk Empire,Actor: Not applicable,,"Margaret Sanger is a historical figure referenced in the show Boardwalk Empire, where she is a major influence to main character Margaret Schroeder. She is an American nurse established in New York City, a Socialist author and the most prominent advocate of sex education and birth control in the United States of the early 20th century. Biography Background Margaret Higgins Sanger was born in Corning, New York, to a couple of Irish immigrants who had come to America fleeing the Potato Famine, Michael Hennessey Higgins and Anne Purcell Higgins. Anne went through 18 pregnancies before dying at age 50; of the 11 children that lived Margaret was the sixth, and she spent much of her youth taking care of her younger siblings. In 1900 she became a probation nurse and in 1902 she married architect William Sanger. In 1911 the couple moved to New York City with their three children. Once there, Margaret worked as a visiting nurse in the slums of the East Side, infused herself in the radica"
633e95ea3374,Keener,Boardwalk Empire,Actor: Mat Hostetler | Seasons: 1,,"Keener, played by co-star Mat Hostetler, is a supporting character in ""Family Limitation"". Keener is a Prohibition Agent in New Jersey under the command of Supervisor Elliot. Elliot conducts a surprise field office review of Nelson Van Alden’s team at their post office headquarters. Eric Sebso complains that his desk has been covered with bags of post and Van Alden instructs the postal workers to clear the room. Van Alden gives Elliot a recently completed report that he had planned to post. Keener jokes that Van Alden has plenty of stamps. Elliot leafs through the report and summarises its content. Van Alden details Nucky’s criminal organization throughout the County. Elliot wonders where Van Alden’s financial records and witnesses are and points out that they have no evidence to present to the district attorney. Van Alden says that he is requesting resources to build a case against Nucky. Elliot tells him to concentrate on seizing large quantities of alcohol, telling him that his per"
065d6b8597a2,Teresina Capone,Boardwalk Empire,"Actor: Johann Carlo | Seasons: 1, 4","Capone is quick to mention the details he embellished so that Jimmy does not give him away – he has told Mae that they work in a restaurant and that Pearl was a waitress killed in a streetcar accident. Relationships
Al Capone: Son
Ralph Capone: Son
Frank Capone: Son (deceased)
Mae Capone: Daughter-in-law
Sonny Capone: Grandson

Memorable Quotes

Appearances

Category:Season 1
Category:Chicago
Category:Historical figures
Category:Housewives
Category:Italian people","Teresina Capone, played by Johann Carlo, is the mother of Al Capone. The character is based on the real person of the same name. Biography Background Teresina was born December 28, 1867 in Angri, Salerno, Italy. Her father was Angelo Raiola. She worked as a seamstress. She married Gabriele Capone, a barber from Castellammare di Stabia near Naples, Italy. Gabriele and Teresina had nine children: Alphonse Capone, James Capone (also known as Richard Two-Gun Hart), Raffaele Capone (also known as Ralph ""Bottles"" Capone, who took charge of his brother's beverage industry), Salvatore ""Frank"" Capone, John Capone, Albert Capone, Matthew Capone, Rose Capone, and Mafalda Capone. The Capone family immigrated to the United States in 1893 and settled at 95 Navy Street, in the Navy Yard section of downtown Brooklyn. Gabriele Capone worked at a nearby barber shop at 29 Park Avenue. When Al was 11, the Capone family moved to 38 Garfield Place in Park Slope, Brooklyn. Al Capone dropped out of school "
efc61f16c913,Mae Capone,Boardwalk Empire,"Actor: Marcella Lentz-Pope | Seasons: 1, 3, 4, 5","Al is quick to mention the details he embellished so that Jimmy does not give him away – he has told Mae that they work in a restaurant and that Pearl was a waitress killed in a streetcar accident. Relationships
Al Capone: Husband
Sonny Capone: Son
Teresina Capone: Mother-in-law
Ralph Capone: Brother-in-law
Frank Capone: Brother-in-law (deceased)

Memorable Quotes
""I may not talk Italian but I know what stupido means"" (""Family Limitation"")

Appearances

Category:Chicago
Category:Historical figures
Category:Housewives
Category:Irish people
Category:Memorable Quotes
Category:Season 1
Category:Season 3","Mae Capone (played by Marcella Lentz-Pope) is the wife of Al Capone and the mother of his son, Sonny Capone. Biography Background Mae Josephine Coughlin was born in New York City. She was romantically involved with gangster Al Capone; they had a son (Sonny Capone) on December 4, 1918, and married on December 30, 1918. In 1919 Capone went to Chicago to work for Johnny Torrio. He moved his family to Chicago soon afterwards. She lived with Capone, Sonny and her mother-in-law Teresina Capone. Mae is largely unaware of Al's criminal activities and does not know that he works in the Four Deuces brothel. Season 1 Jimmy Darmody is invited to the Capone's house for a meal. Jimmy offers to chop something, but Al says that he cannot let a guest help with the cooking. Al's mother, Teresina, asks him to translate as she only speaks Italian. Mae offers condolences about Pearl. Al is quick to mention the details he embellished so that Jimmy does not give him away – he has told Mae that they work in"
a43f70ce8623,Sonny Capone,Boardwalk Empire,"Actor: Alexander, Benjamin and Caleb Eckstein | Seasons: 1, 3, 5","Al is quick to mention the details he embellished so that Jimmy does not give him away – he has told Mae that they work in a restaurant and that Pearl was a waitress killed in a streetcar accident. Relationships
Al Capone: Father
Mae Capone: Mother
Teresina Capone: Grandmother
Ralph Capone: Uncle
Frank Capone: Uncle (deceased)

Appearances

Artistic License
Sonny's portrayal as having been born deaf represents a change from the historical reality and was likely chosen for simplification.","Sonny Capone (played by Alexander, Benjamin and Caleb Eckstein) is the son of Al Capone and Mae Capone. He is deaf. Biography Background Albert Francis Capone was born in New York on December 4, 1918, to parents Al Capone and Mae Coughlin. His parents married on December 30, 1918. In 1919 Al went to Chicago to work for Johnny Torrio. He moved his family to Chicago soon afterward. Sonny lives with Al, Mae and his grandmother Teresina Capone and is usually called Sonny. Season 1 Jimmy Darmody visits the Capones' house for a meal. Jimmy offers to chop something and Al says that he cannot let a guest help with the cooking. Al's mother, Teresina, asks him to translate as she only speaks Italian. Mae offers condolences about Pearl. Al is quick to mention the details he embellished so that Jimmy does not give him away – he has told Mae that they work in a restaurant and that Pearl was a waitress killed in a streetcar accident. He suggests they should talk to the driver. Al asks how many sau"
2d97851438ad,Coat check girl,Boardwalk Empire,Actor: Whitney Bashor,,"Coat check girl, played by co-star Whitney Bashor, is a supporting character in ""Family Limitation"". She works in the cloak room at the hotel where Charlie Sheridan arranges a meeting with Johnny Torrio. Sheridan flirts with her as he waits for Torrio. She is replaced by Torrio's prostitute Kitty during the meeting so that Kitty can smuggle weapons to Torrio's men. Appearances"
ce4ac1443519,Thug 1,Boardwalk Empire,Actor: Kevin Nagle,"Appearances

Category:Deceased","Thug 1, played by co-star Kevin Nagle , is a supporting character in ""Family Limitation"". He works for Irish-American gangster Charlie Sheridan and accompanies him to a meeting with rival Johnny Torrio. Sheridan has him search Torrio and his men, Jimmy Darmody and Al Capone, before the meeting. He misses Jimmy's trench knife, sheathed in his boot. He notices the knife during the meeting and draws his gun until Jimmy has been disarmed. After the meeting the coat checker hands weapons to Darmody and Capone and they murder Sheridan and his men. Appearances Category:Deceased"
b0c81bbb89b7,Singing whore 1,Boardwalk Empire,Actor: Maranda Barskey,,"Singing whore 1, played by co-star Maranda Barskey, is a supporting character in ""Family Limitation"". She is a prostitute at the Four Deuces brothel in Chicago, Illinois. She is singing in the background as Johnny Torrio hosts a party to celebrate taking over Greek Town. Appearances"
fd6372685ec5,Singing whore 2,Boardwalk Empire,Actor: Maggie Lakis,,"Singing whore 2, played by co-star Maggie Lakis, is a supporting character in ""Family Limitation"". She is a prostitute at the Four Deuces brothel in Chicago, Illinois. She is singing in the background as Johnny Torrio hosts a party to celebrate taking over Greek Town. Appearances"
5fff6def21c8,Ukulele Girl,Boardwalk Empire,Actor: Lauren Sharpe,,"Ukulele Girl, played by co-star Lauren Sharpe, is a supporting character in ""Family Limitation"". She plays the ukulele, naked, for political bosses Nucky Thompson and Frank Hague. Later in the evening she seduces Nucky. Appearances"
f8604eea0414,Clara Charlton,Boardwalk Empire,Actor: Mattilyn Rochester,,"Clara Charlton, played by co-star Mattilyn Rochester, is a supporting character in ""Family Limitation"". She meets with Margaret Schroeder to discuss babysitting for her children. Margaret lets her go early when her plans are canceled. She is a regular babysitter for the concubines that live on Margaret's street. Appearances Category:Season 1 Category:Atlantic City Category:Domestic servants Category:Black people"
30e56b175e2d,Annabelle,Boardwalk Empire,Actor: Megan Reinking,"(""Hold Me in Paradise"")

Relationships
Ruby: Daughter
Harry Prince: Boyfriend
Margaret Schroeder: Neighbor
Teddy Schroeder: Neighbor
Emily Schroeder: Neighbor
Nucky Thompson: Former lover, friend (deceased)
Clara Charlton: Babysitter
Lucy Danziger: Former friend

Memorable Quotes

Appearances

Category:Season 1
Category:Recurring characters
Category:Atlantic City
Category:Concubines","Annabelle, played by Megan Reinking, is the girlfriend of businessman Harry Prince. She lives in a street populated by girlfriends and mistresses and is Margaret Schroeder's neighbor. She has a young daughter Ruby. Biography Background She is the girlfriend of wealthy businessman Harry Prince. She lives in a street populated by girlfriends and mistresses in Atlantic City, New Jersey. She has a young daughter Ruby. Clara Charlton regularly babysits for Ruby. Season 1 Annabelle is invited out at the last minute. She goes to see her new neighbor, Margaret Schroeder to ask if her babysitter, Clara Charlton, can also care for her daughter Ruby. She tells Margaret that the girls often help each other out in this way. Margaret is confused and asks which girls she means. Annabelle says that they are all concubines. She explains that her partner surprised her and that she did not have time to make arrangements. She asks Margaret if the house is the three bedroom and Margaret confirms it. Anna"
4f55a4b14c8b,Ruby,Boardwalk Empire,Actor: Kylie and Jodie Sanders,,"Ruby, played by Kylie and Jodie Sanders, is the daughter of Annabelle. She lives in a street populated by girlfriend's and mistresses and is Margaret Schroeder's neighbor. Biography Background Her mother, Annabelle, is the girlfriend of wealthy businessman Harry Prince. She lives in a street populated by girlfriend's and mistresses in Atlantic City, New Jersey. Clara Charlton regularly babysits for Ruby. Season 1 Annabelle is invited out at the last minute. She goes to see her new neighbor, Margaret Schroeder to ask if her babysitter, Clara Charlton, can also care for Ruby. Ruby befriends Margaret's children Emily and Teddy. (""Family Limitation"") Annabelle visits Margaret for tea and Ruby plays with Emily. (""Home"") Relationships Annabelle: Mother Harry Prince: Mother's boyfriend Margaret Schroeder: Neighbor Teddy Schroeder: Neighbor Emily Schroeder: Neighbor Clara Charlton: Babysitter Memorable Quotes Appearances Category:Season 1 Category:Atlantic City Category:Children Categor"
4269b60b2919,Upscale Whore 2,Boardwalk Empire,Actor: Bambi,,"Upscale Whore 2, played by co-star Bambi, is a supporting character in ""Family Limitation"". She has a threessome with Frank Hague and another prostitute. Appearances"
c0a9fad685f5,Upscale Whore 1,Boardwalk Empire,Actor: Darlinda Just Darlinda,,"Upscale Whore 1, played by co-star Darlinda Just Darlinda, is a supporting character in ""Family Limitation"". She has a threessome with Frank Hague and another prostitute. Appearances"
7f1c78bd0ec8,Patrick Thompson,Boardwalk Empire,Actor: Matthew Broadley,"Ethan dies just moments later. (""To the Lost"")

Relationships
Eli Thompson - Father
June Thompson - Mother
Nucky Thompson - Uncle (deceased)
Ethan Thompson - Grandfather (deceased)
Michael Thompson - Older brother
Brian Thompson - Younger brother
Dermott Thompson - Youngest brother
Kathleen Thompson - Sister
Nora Thompson - Sister
Anne Thompson - Sister
Edith Thompson - Sister

Appearances

Category:Season 2
Category:Recurring characters
Category:Atlantic City
Category:Children
Category:Irish people
Category:Recurring cast","Patrick Thompson (born 1911) is the third son of June and Eli Thompson. He is played by Matthew Broadley. Patrick has 7 siblings. Biography Season 2 Patrick is eating breakfast with his father Eli, his brother Brian, and his grandfather Ethan. When their older brother Michael Thompson comes in to announce a visitor the younger boys leave the table. Ethan dies just moments later. (""Two Boats and a Lifeguard"") Patrick and his family attend Ethan's funeral on July 1 1921. (""Battle of the Century"") Patrick is playing with his sisters near the family home porch in the aftermath of Eli's mistrial in August 23, 1921. As Nucky and Eli talk, Patrick holds two of his sisters’ dolls out of their reach. Eli shouts at Patrick, warning him not to rip his pants. (""To the Lost"") Relationships Eli Thompson - Father June Thompson - Mother Nucky Thompson - Uncle (deceased) Ethan Thompson - Grandfather (deceased) Michael Thompson - Older brother Brian Thompson - Younger brother Dermott Thompson - Youn"
d2cd877b40c7,Elevator operator,Boardwalk Empire,Actor: Andrew MacLarty,,"The Elevator operator, played by co-star Andrew MacLarty, is a supporting character in ""Family Limitation"". He appears in a dream that Nucky Thompson has. Appearances Category:Season 2 Category:Hotel employees"
81e125886e6c,Michael Thompson,Boardwalk Empire,Actor: Charlie Plummer,"Relationships
Eli Thompson - Father
June Thompson - Mother
Nucky Thompson - Uncle (deceased)
Ethan Thompson - Grandfather (deceased)
William Thompson - Older brother
Patrick Thompson - Younger brother
Brian Thompson - Younger brother
Dermott Thompson - Brother
Kathleen Thompson - Sister
Nora Thompson - Sister
Anne Thompson - Sister
Edith Thompson - Sister

Appearances

Category:Atlantic City
Category:Children
Category:Irish people
Category:Recurring characters
Category:Season 2
Category:Season 3","Michael Thompson is the second son of June and Eli Thompson. He is played by Charlie Plummer. Michael has 7 siblings. Biography Season 2 At Eli Thompson’s home his children are playing noisily while he eats breakfast with his father Ethan. His wife June chides two of the children for running around. Michael announces a visitor; Dick Halsey, clerk to Assistant US Attorney Esther Randolph. Ethan is worried by the visitor and Eli tries to reassure him. Halsey complains that Eli has been avoiding messages at his work and Eli offers the excuse of the busy tourist season. Halsey is there to deliver a subpoena. Eli is enraged that Halsey came to his home. Michael is worried by Eli’s bad language and Ethan is also furious. Eli stands and Halsey says that they could have had him arrested. Eli grabs Halsey by the lapels and pushes Halsey out of the room. Ethan shouts after Halsey and then grabs his chest. June and Michael rush to Ethan’s side, Eli follows them and holds his father’s face in hi"
4a0f64c740db,Abigail Van Alden,Boardwalk Empire,"Actor: Jakob Roellinghoff | Seasons: 2, 3","Relationships
Nelson Van Alden: Father (deceased)
Lucy Danziger: Mother
Sigrid: Nursemaid, stepmother
Chester Van Alden: Half-brother

Memorable Quotes
""My real mother died.","Abigail Van Alden (born in June 1921) is the illegitimate daughter of Nelson Van Alden and Lucy Danziger. After her father fled with her to Cicero, she is raised by her former nanny Sigrid under the name ""Abigail Mueller"". Biography Season 2 Lucy Danziger gives birth to Abigail alone in an apartment Nelson Van Alden is renting to keep the pregnancy secret. Nelson comes home and fetches a doctor to check Abigail. While he is out his wife Rose Van Alden tracks him down to the apartment and discovers everything about his affair with Lucy and the arrangement to buy custody of Abigail from her. Rose stays to care for Lucy and Abigail until Nelson returns and then she leaves him. Abigail remains unnamed for the first days of her life. (""The Age of Reason"") Van Alden enters his rented apartment to find his new daughter quiet and Lucy in the kitchen. He asks where the baby is and Lucy explains that she is finally sleeping after crying all day. Van Alden asks if Lucy fed the baby and she is o"
429181af251a,Sigrid Mueller,Boardwalk Empire,"Actor: Christiane Seidel | Seasons: 2, 3, 4, 5","Season 4 

Relationships
Nelson Van Alden - Husband (under assumed identity) (deceased)
Abigail Van Alden - Stepdaughter
Chester Van Alden - Son

Memorable Quotes
""I must require some time to myself."" (""Two Boats and a Lifeguard"")
""Is everything not 'hunky-dory'?"" (""You'd Be Surprised"")
""Your name is not your name because the bad persons they've said words about you.","Sigrid, played by Christiane Seidel, begins as a nursemaid who has emigrated from Norway. She is employed by Nelson Van Alden to care for his daughter Abigail. They later marry and live in Chicago under the identities of George and Sigrid Mueller. Biography Season 2 Sigrid answers an advertisement for a nanny placed by Nelson Van Alden. She goes to his home to discuss the particulars. He asks if she is Ingrid and she corrects him. He offers to take her suitcase and then interrupts her as she goes to the baby, telling her that her room is the first door out of the hall and that she will be expected to keep the baby in her room at night. He points out the kitchen, bathroom and the Victrola record player. She is delighted with the new technology and confides that she enjoys singing. He asks if she has questions and she enquires about the salary. He offers room and board, meals and $18 a month. She agrees to this and he points out that he expects her to work seven days a week. She asks fo"
5bfad1b251e9,Max Hirsch,Boardwalk Empire,Actor: Robert Dorfman,,"Max Hirsch, played by Robert Dorfman, is a horse trainer. He is based on the real trainer of the same name. Biography Background Hirsch was born in Fredericksburg, Texas on July 2, 1880. She became one of the most successful trainers in Thoroughbred horse racing history. He spent part of his formative years working as a groom and jockey at Morris Ranch in Gillespie County, Texas. Hirsch conditioned horses for various owners. Season 2 At a stable Hirsch meets with his employer Arnold Rothstein. Rothstein’s assistant stands behind the pair. Hirsch has been impressed with the form of Rothstein's horse Sidereal, who remains a relative unknown. Rothstein expects to net large winnings by making Sidereal a late entry on the busy 4 July 1921 race day at the Aqueduct Racetrack. He expects to ensure long odds with the late entry with an unknown horse. He will sustain the odds by surreptitiously betting through intermediaries. He believes that concealing his large bets while the bookmakers are "
22d1e2aec311,Beach Matron,Boardwalk Empire,Actor: Moira Driscoll,,"Beach Matron, played by co-star Moira Driscoll, is a supporting character in ""Two Boats and a Lifeguard"". Biography Season 2 Angela and Tommy Darmody watch holidaymakers form a human pyramid on the beach. The beach matron approaches and instructs Angela’s neighbour to pull her skirt down. The matron admonishes the woman, explaining that her skirt is shorter than the legal requirement that it sit no more than 7 inches above the knee. Angela interjects that the matrons will actually measure. Her neighbour wonders what kind of town Atlantic City is and the matron archly tells her that she will write a summons to make it clear. The woman instructs the matron to make the fine out to Molly Fletcher. Angela guesses that “Molly” is a visitor and she confirms that she has come from San Francisco. She is shocked when presented with the ten dollar fine and says that she is unable to pay. The matron blows a whistle, calling over a Sheriff’s Deputy to arrest “Molly”, and she stands up drawing call"
d24c254c5bc4,Arthur Lasch,Boardwalk Empire,Actor: David L. Townsend,,"Arthur Lasch, played by co-star David L. Townsend, is a supporting character in ""Two Boats and a Lifeguard"". He is friends with Louise and meets Angela Darmody when Louise brings her to a party. He works as a dancer. Appearances Category:Season 2 Category:Atlantic City Category:Performers"
5dc6adad16d5,Ukulele player,Boardwalk Empire,Actor: Spencer Moses,,"Ukulele player, played by co-star Spencer Moses, is a supporting character in ""Two Boats and a Lifeguard"". He is playing at a party attended by Angela Darmody and Louise. Appearances Category:Season 2 Category:Performers"
37154cfcbb83,Sheriff's deputy,Boardwalk Empire,Actor: Cliff Moylan,,"Sheriff's deputy, played by co-star Cliff Moylan, is a supporting character in ""Two Boats and a Lifeguard"". He is called over by a Beach Matron when Louise is unable to pay a fine for her short skirt. He agrees to let Angela Darmody pay the fine. Appearances Category:Season 2 Category:Atlantic City Category:Policemen"
