char_id,name,franchise,infobox_fields,death_sentences,text_excerpt
e6e34bbc302c,Gerald DeGroot,Lost,First: Swan Orientation film | Last: Mysteries of the Universe | Actor: Michael Gilday,,"Gerald DeGroot is the co-founder of the DHARMA Initiative, with his wife Karen DeGroot. Before the DHARMA Initiative When Gerald was eight, Alvar Hanso stayed with his family while attending the University of Michigan (located in Ann Arbor, MI) as a foreign exchange student. Alvar bonded with the DeGroots, particularly Gerald, and stayed in contact with them over the years. Later, Gerald, and his future wife Karen, attended the University of Michigan as well, and were both doctoral candidates there. When Gerald was a graduate student, he contacted Alvar, asking for funding for his and Karen's new project, the DHARMA Initiative. Founding the DHARMA Initiative In 1970, Gerald and Karen DeGroot founded the DHARMA Initiative. It was financially backed by Danish industrialist and munitions magnate Alvar Hanso and his Hanso Foundation. The stated purpose of the Initiative was to create ""a large-scale communal research compound where scientists and free-thinkers from around the globe cou"
a1dd51c26f5b,Zack,Lost,Actor: Mickey Graue,"The day after Ana Lucia's death, Eko has a weird dream. Cindy asked them to give food to the survivors shortly after Sayid's apparent death. In , when Zack and Emma appeared on screen, an enhanced caption stated that their parents died in the crash of Oceanic 815.","Zack was a tail section survivor of Oceanic Flight 815. He was a young boy, travelling with his sister Emma to meet their mother in Los Angeles. Zack was one of only three children to have survived the crash of Oceanic Flight 815. Zack and his sister were kidnapped by the Others on their twelfth night on the Island. During their time with the Others, Cindy acted as their primary caretaker. On the Island Days 1–12 (Season 2) Seconds after the tail crashed into the ocean, Mr. Eko carried Zack to shore. Zack called out for his sister and pointed to her body floating in the water. Eko pulled her to safety and Zack rushed over to her. He dropped her teddy bear next to her before Eko led him away. Ana Lucia began performing CPR and soon revived her. Soon after the crash, Eko asked Cindy if she could look after Zack and Emma while he dragged the dead bodies out of the ocean. That night the Others invaded the camp and kidnapped three of the survivors. In the morning, the group discusse"
e9c3c650ac7d,Emma,Lost,Actor: Kiersten Havelock,"The day after Ana Lucia's death, Eko has a weird dream. Shortly after Sayid's apparent death, Cindy asked them to give food to the survivors. In , when Zack and Emma appeared on screen, an enhanced caption stated that their parents died in the crash of Oceanic 815.","Emma was a tail section survivor of Oceanic Flight 815 who was kidnapped by the Others and then lived with them. She was a young girl who was traveling with her brother Zack to meet their mother in Los Angeles. Emma was one of only three children who survived the crash of Oceanic Flight 815. Emma and her brother were kidnapped by the Others on their twelfth night on the Island. During their time with the Others, Cindy acted as their primary caretaker. On the Island Days 1–12 (Season 2) Seconds after the tail crashed into the water, Eko carried Emma's brother from the ocean. He called out for Emma, whose unmoving body was lying facedown the water. Eko pulled Emma from the ocean and Zack rushed over and laid Emma's teddy bear down next to her before being led away by Eko. Ana Lucia began performing CPR on her and soon revived her. Emma asked for her mother and informed Ana Lucia that she and her brother were supposed to meet their mother in Los Angeles. Ana Lucia then promised she wo"
8f626f174533,Adam and Eve,Lost,,"Have POTUS call us!"" 

ar:آدم و حواء
es:Adán y Eva
fr:Adam et Ève
pl:Adam i Ewa
ru:Адам и Ева
zh:Adam and Eve
Category:Deceased Characters
Category:Season 1 characters
Category:Season 6 characters","Adam and Eve are the nicknames given by Locke to the skeletons of the Man in Black and his adoptive mother when he, Kate and Jack discovered them in 2004. The bodies were laid to rest by Jacob in the Caves millennia before the crash of Flight 815 after the Mother was stabbed and the Man in Black was transformed into the smoke monster. Facts __TOC__ Jack first discovered the caves in , but Adam and Eve weren't seen until , when he and Kate stumbled upon them after escaping from a swarm of bees. Locke gave the skeletons their nicknames, taken from Adam and Eve of the Bible. However, given the mother-son relationship between them, a more apt analogy would be Eve and Cain. Jack neglected to mention the stones when Locke asked what had been discovered. (see also: Black and white) The skeletons' identities were revealed in episode , 111 episodes after their first appearance in . Characters' theories Jack guessed that the bodies must have been dead 40-50 years based on the d"
fd9842eea506,Sam Austen,Lost,Actor: Lindsey Ginter,,"Sam Austen was the man Kate believed for many years to be her biological father. He and Kate shared a great bond, and they shared activities with each other. For example they went hunting together, which is how Kate learned her tracking skills. He worked as a Sergeant Major in the US Army, in either the 1st, 2nd, or 3rd Battalion, 75th Ranger Regiment. He was married to Diane Janssen, Kate's mother, but the relationship broke down, most likely due to the prolonged occasions when Sam was required to travel. Sam served in Kuwait during Desert Storm. It was during this time that he encountered Sayid Jarrah and, along with Kelvin, was among the soldiers who released him. Years later, Kate, then a federal fugitive, confronted Sam at his Army recruitment office after she learned he was in fact not her biological father, as he was stationed overseas prior to her conception. However, Sam still loved Kate, even if she was not his blood kin. Sam told Kate he would have to call the authoritie"
9596e51151c0,Richard Malkin,Lost,Birth: Unknown | Actor: Nick Jameson,"Meeting Eko
After Richard's daughter had a near-death experience, Eko, a priest, came to investigate the ""miracle"" for the Church.","Richard Malkin is a self-professed psychic in Australia whom Claire visited several times while pregnant with Aaron. He is the husband of Joyce Malkin and the father of Charlotte Malkin, a young girl who made an apparently miraculous resurrection after drowning. Before the Crash Meeting Claire Claire visited Richard in order to get information about her unborn child. Richard abruptly asked Claire and Rachel to leave on their first visit, after he apparently saw a disturbing vision. He told Claire during her second visit that danger surrounded her baby, and that she must raise the child herself. Richard called Claire several times to try to convince her not to give her baby up for adoption. After 4 months, however, he changed his stance on her needing to raise the baby, and ultimately convinced Claire to get on Flight 815, to give up her child for adoption to a couple in Los Angeles, who he said were ""good people."" He gave Claire $6,000 cash and bought her the plane ticket himself. "
486fe24ddafb,Gabriela Busoni,Lost,Actor: Monica Dean,"Jack attempted the surgery on her father, and succeeded in removing the tumor, but the patient's heart gave out and he died in surgery.","Gabriela Busoni was the daughter of Angelo Busoni, a patient who came to St. Sebastian Hospital specifically to be treated by Jack. She said she knew about Jack and his previous miraculous operation. She also knew Jack married the woman he performed the ""miracle"" operation on but did not reveal how she knew any of this. Gabriela also confessed that she did not believe in miracles, unlike her father. Jack attempted the surgery on her father, and succeeded in removing the tumor, but the patient's heart gave out and he died in surgery. Gabriela later thanked him for trying and kissed him. Upon returning home, Jack tearfully admitted to Sarah that he shared a kiss with Gabriela. In return, Sarah then revealed to him that she has been seeing someone else. Trivia Gabriela is a form of the name Gabriel, who is an archangel in the Bible. Also, her father's name is Angelo. She is bilingual. Her native language is Italian, and she is fluent in English. This is shown when she is translating w"
97c60545ce1d,Teresa Cortez,Lost,Actor: Rachel Ticotin,"With a gun back in hand, Ana Lucia was able to seek revenge against the man who had caused her baby's death. Ana quit her job the next day, as Teresa suspected her daughter killed the man. This was not to be so, however, as after the crash, Ana was shot and killed by Michael.","Teresa redirects here. For persons named ""Theresa"", see Theresa. Teresa Cortez is the mother of Ana Lucia Cortez, and was also her boss at the Los Angeles Police Department. At a later point in her career, Ana Lucia was shot in the line of duty while responding to a burglary, which caused her to have a miscarriage. After a four-month leave of absence, Teresa made the decision to put Ana Lucia back on the force, even though she didn't feel that her daughter was ready yet. Ana was originally assigned to a desk job working with evidence, but then her mother relented and let her take a ""beat"" in a calmer area of town. With a gun back in hand, Ana Lucia was able to seek revenge against the man who had caused her baby's death. Ana quit her job the next day, as Teresa suspected her daughter killed the man. Ana subsequently ran away to Australia as Christian Shephard's ""bodyguard."" Becoming disgusted with his actions, Ana phoned her mother, telling her that she wanted to return home. Aft"
8f4f0a71737d,Father Chuck,Lost,Actor: Geoffrey Rivas,,"Father Chuck presided at Anthony Cooper's fake funeral in . The credits list his name as ""Father Chuck."" In the Lost deleted scenes on the Season 2 DVD, he is in an extra flashback. He was talking to Locke and Helen, and asked Locke about his father. Locke replied by saying that he ""didn't really know him."" fr:Père Chuck it:Padre Chuck nl:Father Chuck pl:Ksiądz Chuck pt:Padre Chuck ru:Отец Чак Chuck, Father Chuck, Father Chuck Chuck, Father Category:Religion or occult Category:Episodic characters"
e9adcb1c8437,Angelo Busoni,Lost,"Actor: Ronald Guttman | DeathEp: ""The Hunting Party""","He understood that his death was imminent, but wished to be treated anyway. The surgery failed and Angelo died on the operating table. ar:أنجيلو بوسوني
de:Angelo Busoni
es:Angelo Busoni
fr:Angelo Busoni
it:Angelo Busoni
nl:Angelo Busoni
pl:Angelo Busoni
pt:Angelo Busoni
ru:Анджело Бузони
Category:Characters
Category:Season 2 characters
Category:Deceased Characters
Category:Fathers
Category:Patients
Category:Flashback Characters
Category:Jack's flashback characters
Category:Italian Characters
Category:Episodic characters","Angelo Busoni was a patient who came to St. Sebastian Hospital to be treated specifically by Jack Shephard. He didn't understand English, only Italian; his daughter Gabriela translated for him. He understood that his death was imminent, but wished to be treated anyway. According to Christian Shephard, he had an inoperable spinal tumor and was not a candidate for surgery: ""What he is looking for is a miracle."" Jack attempted surgery, inspired by the ""miracle"" of Sarah's recovery. The surgery failed and Angelo died on the operating table. Trivia In the Italian-language broadcast, Angelo Busoni and his daughter speak French, as all characters speak Italian in that dub. ar:أنجيلو بوسوني de:Angelo Busoni es:Angelo Busoni fr:Angelo Busoni it:Angelo Busoni nl:Angelo Busoni pl:Angelo Busoni pt:Angelo Busoni ru:Анджело Бузони Category:Characters Category:Season 2 characters Category:Deceased Characters Category:Fathers Category:Patients Category:Flashback Characters Category:Jack's flashbac"
b803b7c14891,Lucy Heatherton,Lost,Actor: Sally Strecker,,"Lucy Heatherton was picked up by Charlie in hopes of getting money from her. She lived in Knightsbridge, England, the same area of London as Penelope. Her father, Francis Heatherton briefly employed Charlie at Heatherton Corporation, and bought him a brief case for his new job. She broke up with Charlie when she found out he had stolen her father's valuable Winston Churchill cigarette case and that he was a drug addict. Charlie seemed to have genuine feelings for her. ar:لوسي هيذرتون de:Lucy Heatherton es:Lucy Heatherton fr:Lucy Heatherton it:Lucy Heatherton nl:Lucy Heatherton pl:Lucy Heatherton pt:Lucy Heatherton ru:Люси Хизертон Category:Characters Category:Season 1 characters Category:Flashback Characters Category:Charlie's flashback characters Category:British characters Category:Episodic characters"
f662185b8a01,Alyssa Cole,Lost,Actor: Jenny Gago,,"Agent Alyssa Cole was a Central Intelligence Agency (CIA) agent who, along with Robbie Hewitt of the ASIS, blackmailed Sayid to work for them to betray his old friend Essam Tasir in order to find stolen explosives, all in exchange for information about Nadia's whereabouts. de:Melissa Cole es:Alyssa Cole fr:Alyssa Cole it:Alyssa Cole nl:Alyssa Cole pl:Alyssa Cole pt:Alyssa Cole ru:Алисса Коул Cole, Alyssa Cole, Alyssa Cole, Alyssa Cole, Alyssa Category:Episodic characters"
1b2f8cc3682e,Jimmy Bane,Lost,Actor: Theo Coumbis,,"Jimmy Bane was a criminal from whom Anthony Cooper stole $700,000 in a retirement con. He attended the graveyard where the funeral of Anthony was taking place, probably to either catch Cooper, find a lead to finding him or to make sure he was actually dead. He later showed up at Locke's house with an associate to question Locke about his father and the money. He made Locke empty his bag expecting to find his money. Instead he saw his work papers. He thanked Helen for making him coffee while they waited and left. de:Jimmy Bane es:Jimmy Bane fr:Jimmy Bane it:Jimmy Bane nl:Jimmy Bane pl:Jimmy Bane pt:Jimmy Bane ru:Джимми Бэйн Bane, Jimmy Bane, Jimmy Bane, Jimmy B Category:Criminals Category:Episodic characters"
c4223109126f,Jeff Hadley,Lost,First: ''Signs of Life'' | Last: ''Signs of Life'' | Birth: 1970,"Savannah died trying to keep him off of the plane for his own safety. He was one of the few people who actually found their own luggage after the crash and says he feels rather bad about two passengers that that he had described, had died. Unanswered questions

de:Jeffrey Hadley
es:Jeff Hadley
pt:Jeff Hadley
Category:Characters
Category:Novelization Characters
Category:Oceanic Flight 815 Crew and Passengers
Category:Middle Section Survivors
Category:Deceased Characters
Category:Unseen Characters","Jeffrey Hadley is a character in the official Lost novelization Signs of Life by Frank Thompson. He is a famous artist (according to Michael) and had parties, exhibits and galas held to honour his work. Before the crash Jeff Hadley originally lived in London, after moving away from the Island of Aaran when he was 16. He began an intimate relationship with Ivy Tennant, a model. Jeff broke her heart when he suddenly was offered a job in Scotland and ended the relationship. He became a professor of art at Robert Burns College in Scotland. While teaching there, he fell in love with Savannah and impregnated her. However, Jeff's work kept them apart, as he was headed off to Australia for a six month lecturing tour. While travelling, Jeff had many meaningless relationships. Savannah was devastated, as she still loved him. Six months after he left, Savannah saw an image in one of her old paintings that showed an airplane. Oceanic Flight 815. Jeff was headed off to another lecturing tour, this"
edceb8a4276d,Francis Heatherton,Lost,Actor: Jim Piddock,,"Francis Pryce Heatherton was the owner of the Heatherton Corporation, and father to Lucy Heatherton. Charlie Pace briefly dated his daughter, Lucy Heatherton, so that he could steal from the Heathertons to cover the costs of his heroin. Unaware at the beginning of Charlie's intentions, Francis treated him as family, even employing him in his own company, the Heatherton Corporation, and buying him a new suit to wear for his first presentation. Francis revealed to the rocker one night that he had been in a band himself as a youth called The Protestant Reformation. Lucy broke up with Charlie after he became sick from heroin withdrawal while trying to sell a Heatherton C815 copier to a prospective buyer. Charlie had tried to steal an expensive, antique cigarette case from Francis to pay for his drugs, but this was found by the EMTs. Trivia Lucy mentioned that her father was in some kind of negotiations with a paper company based in Slough. The UK comedy ""The Office"" is set in the offi"
0005ef64a521,Dave (Hurley's friend),Lost,Actor: Evan Handler,,"Dave was Hurley's imaginary friend, which he hallucinated while an inmate at the Santa Rosa Mental Health Institute. Hurley saw Dave again while on the Island, a setback in his battle against mental illness. History At the Institute In , Hurley repeatedly saw Dave and talked about him with his psychiatrist, Dr. Brooks. The doctor said that Dave was a bad influence who tried to keep Hurley from losing weight or changing. He eventually took a photo as Hurley posed with his arm around Dave's shoulder's. The finished photo showed Hurley's arm hanging over empty air, with no sign of Dave. Despite the photo's revelation, Dave appeared again to Hurley, offering him more food and encouraging him to break out of the facility. Hurley refused, and his later refusals to listen to Dave led to a breakthrough in his therapy and his eventual release. On the Island Hurley saw Dave on the Island as the survivors scrambled to gather food from the supply drop. Dave lost a slipper when Hurley chased hi"
f6e0cdbff592,Douglas Brooks,Lost,Actor: Bruce Davison,,"Dr. Douglas Brooks was Hurley's therapist at the Santa Rosa Mental Health Institute. During his sessions with Hurley, he focused on helping Hurley feel better about himself, and he helped Hurley examine his unhealthy relationship with food. He also tried to help Hurley get over the accident he believed he caused when he stepped out onto a deck full of people and it collapsed, killing two people. Dr. Brooks believed Hurley's imaginary friend Dave was a bad influence on Hurley, and he tried to get Hurley to ignore Dave. He eventually took a photograph of Hurley and Dave together. When he later showed Hurley the photograph, showing Hurley alone, he was able to convince Hurley that Dave was imaginary. Flash sideways While supervising an outing with patients from Santa Rosa, he noticed that Libby, one of his patients, had approached a stranger, telling him she already knew him. Brooks interrupted, apologized to the man, and hastily escorted Libby out of the restaurant and back to the in"
7d84216cb42f,Isaac of Uluru,Lost,Birth: 1949 | Actor: Wayne Pygram,"This is because spirits of people who have died on or around Uluru are believed to be bound to the area forever, and stealing from Uluru disturbs their death.","""Isaac"" redirects here. For other uses, see Isaac (disambiguation). Isaac of Uluru was a faith healer who lived in the Australian outback near Uluru, which is a very large stone monolith in central Australia. Isaac had a room decorated with canes, walkers and wheelchairs, apparently belonging to people whom he had healed. He also had a wall filled with pictures, postcards, and thank you letters from his former clients. One of the recurring images on two cards on the wall is a Buddhist symbol called the dharmacakra. Isaac claimed that his home was above a geological ""place of power"" and that he used it to heal. Bernard brought Rose to Isaac to be healed of cancer and donated 10,000 dollars for that purpose. Isaac failed to heal Rose, saying that she needed a different place, and he didn't know where that was. Isaac offered to repay Bernard's money, but Rose declined this offer, telling him she wanted Bernard to think that she was successfully healed. Tabloid article text Bernar"
16d0061117a1,Danny (Collision),Lost,,,"Danny was a man in a relationship with Ana Lucia Cortez, as mentioned in a conversation in . Mike Walton said to Ana Lucia, ""Heard about you and Danny. Want me to kick his ass for you?"" She replied, ""It's better this way."" It is not made clear whether Danny was Ana Lucia's ex-boyfriend or ex-husband. He was most likely the father of her unborn child. Trivia Another unseen character named Danny is mentioned in . fr:Danny (petit ami d'Ana Lucia) ru:Дэнни (Столкновение) Danny Danny Category:Ana Lucia's flashback characters Category:Season 2 characters"
60b4990dbbb8,Bryan,Lost,Actor: Charles Mesure,"Boone realized from this remark that he had been set up, to which Bryan continued by saying that Shannon was ""just getting what she's owed.""  He told Boone that his mother apparently ""screwed Shannon over after her daddy died, kept all her father's money for herself."" Boone guessed that this wasn't the first time Shannon had set him up and he ordered Bryan not to touch him.","This is an article about the flashback character Bryan. For the producer see Bryan Burk. Bryan was Shannon's boyfriend in Australia. He helped her in a scheme to get money from Boone. When Shannon seduces Boone later in episode ""Hearts and Minds,"" she claims that Bryan took all the money for himself and left her. Bryan had a tattoo and was portrayed by actor Charles Mesure. Boone showed up knocking at Bryan's door in Sydney, Australia. He was looking for Shannon, who walked in from another room. Shannon questioned Boone as to why he was there and Boone responded by saying that he had just spent 15 hours on a plane; any kind of greeting would be nice. Shannon told him that now wasn't really the best time and suggested that Boone call her tomorrow. As she was saying this, she ran her fingers through her hair to reveal a bruise on her forehead. Boone consented and left the two alone. Boone took things into his own hands and walked up to Bryan who was hosing down a picnic table on the "
0fb90d923eac,Isaac's assistant,Lost,Actor: Donna Smallwood,,"When Rose came to see Isaac of Uluru, as persuaded by Bernard, Isaac's assistant led her to meet Isaac. pl:Asystentka Isaaca ru:Помощница Айзека Category:Season 2 characters Category:Flashback Characters Category:Rose and Bernard's flashback characters Category:Unnamed characters Category:Australian characters"
cbd9ccc0aa53,Chrissy,Lost,Actor: Meilinda Soerjoko,"He wanted to bring his deceased father and his coffin on the plane, but she would not allow him to do so without the proper documentation.","Chrissy was an Oceanic Airlines ticket agent at the airport in Sydney. Jack argued with Chrissy at the ticket gate. He wanted to bring his deceased father and his coffin on the plane, but she would not allow him to do so without the proper documentation. Eventually, she allowed Jack to bring the coffin on the flight. ar:كريسي de:Chrissy es:Chrissy fr:Chrissy it:Chrissy nl:Chrissy pl:Chrissy pt:Chrissy ru:Крисси Category:Characters Category:Season 1 characters Category:Season 2 characters Chrissy Chrissy Category:Jack's flashback characters Category:Jin and Sun's flashback characters Category:Ana Lucia's flashback characters Category:Australian characters"
