char_id,name,franchise,infobox_fields,death_sentences,text_excerpt
a51cba7e6d9b,Chip's girl,Boardwalk Empire,Actor: Kate Boyer,,"Chip's girl, is an Atlantic City escort. She is hired by Eddie Kessler to escort Deputy US Attorney Thorogood in a suite at the Ritz Carlton hotel. as a reward for Thorogood's participation in a scheme to get election rigging charges against Nucky Thompson dismissed. She is surprised when Eddie throws Thorogood out of the hotel. Category:Season 2 Category:Atlantic City Category:Prostitutes"
55c80a19c910,Langston,Boardwalk Empire,Actor: Rony Clanton,"(""Georgia Peaches"") The Commodore is killed by Jimmy during a domestic dispute. (""Under God's Power She Flourishes"") Langston continues to serve Jimmy and Gillian following The Commodore's death. Jimmy is later killed by Nucky Thompson, leaving Gillian in control of the estate.","Langston, played by Rony Clanton, is Commodore Louis Kaestner's butler. Biography Season 1 Season 2 When the Commodore gets agitated during a meeting Jimmy Darmody calls over Langston to wheel The Commodore out of the room. (""The Age of Reason"") Jimmy begins to use The Commodore's home for meetings of his own. Langston shows in Manny Horvitz and Mickey Doyle to meet with Jimmy. Later Langston announces Nucky Thompson. (""Two Boats and a Lifeguard"") Langston stands ready to serve The Commodore and his guests as they discuss ending the strike by African American hotel workers. (""Georgia Peaches"") The Commodore is killed by Jimmy during a domestic dispute. Langston was not present at the time. (""Under God's Power She Flourishes"") Langston continues to serve Jimmy and Gillian following The Commodore's death. He shows in politicians Jim Neary, Al Boyd and Paddy Ryan for a meeting with Jimmy. Jimmy is later killed by Nucky Thompson, leaving Gillian in control of the estate. (""To the Lost"")"
8b42399277f8,Talmer,Boardwalk Empire,Actor: Alex Cranmer,,Talmer (played by Alex Cranmer) is an Assistant State's Attorney under State's Attorney Solomon Bishop. He helps Bishop with the search of Nucky Thompson's suite at the Ritz Carlton after Nucky is arrested for election fraud. He is fooled by Margaret Schroeder's pretence at pregnancy and allows her access to the suite. Category:Season 2 Category:Lawyers Category:Law enforcement
bfe6542202d2,Glenmore,Boardwalk Empire,Actor: Bill Camp,,"Glenmore (played by Bill Camp) is a hunter who camps in the woods of New Jersey. He meets Richard Harrow in the woods when Harrow has his mask stolen by a dog. Glenmore brings Harrow back to his camp and introduces him to his friend Pete. Glenmore has never visited Atlantic City and considers 30 miles too far to travel. He is well spoken and considers Pete ""easily bamboozled"". He gives Harrow the parting advice that the woods are for living in. Category:Season 2"
507109a8393d,Pete,Boardwalk Empire,Actor: Jon DeVries,,"Pete (played by Jon DeVries) is a hunter who camps in the woods of New Jersey. He meets Richard Harrow when his friend Glenmore brings Harrow to their camp. Pete shares his own moonshine with Harrow after checking that he is not a revenue agent. Pete tells Harrow that he once saw a flying horse in Atlantic City. He is well spoken and tells Glenmore to ""stop pontificating"". Category:Season 2"
c8b315610af0,Alexander,Boardwalk Empire,Actor: Todd Davis,,"Alexander (played by Todd Davis) is Jackson Parkhurst's butler. He approaches Parkhurst in his study on the evening of Memorial Day, shortly before Parkhurst is attacked and scalped by Jimmy Darmody and Richard Harrow. Alexander offers Parkhurst cocoa and is shown Parkhurst's new Indian breach cloth. Alexander observes that the cloth ""wouldn't cover much"". Category:Season 2 Category:Atlantic City Category:Domestic servants Category:Black people"
a29aefc0da17,Hooker 1,Boardwalk Empire,Actor: Leslie Henstock,,"Hooker 1 (played by Leslie Henstock) is a supporting character in the episode ""Gimcrack & Bunkum"". She is a prostitute hired by Nucky Thompson to provide entertainment for his guests Harry Daugherty, Jess Smith and Charles Kenneth Thorogood. She accompanies Thorogood when he is asking for oysters and tells Thompson's butler Eddie Kessler to get ""big ones"". Category:Season 2 Category:Atlantic City Category:Prostitutes"
c500f3070326,Darlington,Boardwalk Empire,Actor: Martin LaPlatney,,"Mr. Darlington (played by Martin LaPlatney) is one of the financial backers of Commodore Louis Kaestner's political coup against Nucky Thompson. He is present for the beginning of construction on The Atlantic City war memorial in 1921 and later at the meeting with his co-conspirators at Jackson Parkhurst's home. Mr Darlington has white hair, wears a full beard and uses an ear trumpet to aid his hearing. At the meeting Darlington says ""We want this city to know how proud we are that the boys went over there"" to World War I veteran Jimmy Darmody. Later Darlington complains to Jimmy ""We took care of your little colored problem and bought off the Coast Guard"" and ""We have yet to see a dime."" (""Gimcrack & Bunkum"")"
6ce6dc8e0b85,Ennis,Boardwalk Empire,Actor: Tom Toner,,"Mr. Ennis (played by Tom Toner) is one of the supporters of Commodore Louis Kaestner. He is present for the beginning of construction on The Atlantic City war memorial in 1921 and later at the meeting with his co-conspirators at Jackson Parkhurst's home. Mr Ennis is baldheaded and wears a mustache. When Jimmy Darmody tries to cover-up the reason for The Commodores absence from the meeting Mr Ennis asks ""Is he dead or just dying?"" (""Gimcrack & Bunkum"")"
cee7da5a8f60,Markham,Boardwalk Empire,Actor: Edmond Genest,,"Mr. Markham (played by Edmond Genest) is one of the financial backers of Commodore Louis Kaestner's political coup against Nucky Thompson. He is present for the beginning of construction on The Atlantic City war memorial in 1921 and later at the meeting with his co-conspirators at Jackson Parkhurst's home. Mr Markham is clean shaven and wears spectacles. At the meeting Markham tells Jimmy that the problem is a matter of ""Discretion and return on capital"" and asks to speak to The Commodore. When Jimmy continues to obfuscate the reason for The Commodore's absence Markham warns him ""Listen son, you're trying to diddle the wrong men."" (""Gimcrack & Bunkum"")"
3668761f637a,Webber,Boardwalk Empire,Actor: Tom Morrissey,,"Mr. Webber (played by Tom Morrissey) is one of the financial backers of Commodore Louis Kaestner's political coup against Nucky Thompson. He is present for the beginning of construction on The Atlantic City war memorial in 1921 and later at the meeting with his co-conspirators at Jackson Parkhurst's home. Mr Webber is clean shaven and bald headed. With regard to Parkhurst's service Webber tells Jimmy Darmody that ""He blew the trumpet for the 9th."" Webber mentions that they have made a substantial investment in The Commodore's plans at the meeting. (""Gimcrack & Bunkum"")"
eb8d3fd91d04,Philadelphia prostitutes madam,Boardwalk Empire,Actor: Megan Sikora,,"The Philadelphia prostitute's madam is a supporting character in the episode ""What Does the Bee Do?"" played by Megan Sikora. She is a prostitute and madam from Philadelphia who was brought to Atlantic city by Nucky Thompson to influence voters in the election, in violation of the Mann act. She provides girls and entertainment at Mayor Edward Bader's birthday party. She agrees to testify to her actions in relation to the election in order to increase the charges against Nucky to a federal indictment so that Nucky can have the charges quashed by the Attorney General. Category:Season 2 Category:Philadelphia Category:Prostitutes"
0cc0c06f0262,Wilfred,Boardwalk Empire,Actor: Tyrone Mitchell Henderson,,"Wilfred is a supporting character in the episode ""What Does the Bee Do?"" played by Tyrone Mitchell Henderson. Wilfred is an African American community leader in Atlantic City. He chairs the neighbourhood meeting and introduces Chalky White. Category:Season 2 Category:Atlantic City Category:Black people"
b9a6c787eece,Widow 3,Boardwalk Empire,Actor: Nneoma Nkuku,Her husband was murdered by the KKK during a raid on Chalky's warehouse. She attends a neighbourhood meeting to demand that Chalky exact revenge for her husband's death.,"Aphra Tyson is a supporting character in the episode ""What Does the Bee Do?"" played by co-star Nneoma Nkuku. She was the wife of one of Chalky White's bootlegging team. Her husband was murdered by the KKK during a raid on Chalky's warehouse. She attends a neighbourhood meeting to demand that Chalky exact revenge for her husband's death. She tells Chalky that her husbands body was returned to her rolled up in a wash bucket. Category:Season 2 Category:Atlantic City Category:Black people"
33693d0fb4fa,Widow 2,Boardwalk Empire,Actor: Linda Thompson Williams,Her husband was murdered by the KKK during a raid on Chalky's warehouse. She attends a neighbourhood meeting to demand that Chalky exact revenge for her husband's death.,"Widow 2 is a supporting character in the episode ""What Does the Bee Do?"" played by co-star Linda Thompson Williams. She was the wife of one of Chalky White's bootlegging team. Her husband was murdered by the KKK during a raid on Chalky's warehouse. She attends a neighbourhood meeting to demand that Chalky exact revenge for her husband's death. She tells Chalky that she is left to care for three children alone. Category:Season 2 Category:Atlantic City Category:Black people"
dd2f1e4c7b07,Travis Elkins,Boardwalk Empire,Actor: Rege Lewis,"(""Battle of the Century"")

Relationships
Chalky White: Community Leader (deceased)
Kitchen Manager: Boss
Dunn Purnsley: Colleague, agitator (deceased)
Head Chef: Supervisor
Otis: Colleague
Louis: Colleague
Franklin: Colleague

Memorable Quotes

Appearances

Category:Season 2
Category:Atlantic City
Category:Hotel employees
Category:Catering
Category:Black people","Travis Elkins, played by Rege Lewis, is a chef at the Ritz Carlton Hotel. Elkins is an active member of the African American community and looks up to community leader Chalky White. Biography Season 2 He attends a neighbourhood meeting and asks Chalky White to look into poor conditions and pay for African American workers at the Ritz Carlton Hotel. He is grateful when Chalky agrees to intervene.(""What Does the Bee Do?"") On July 1 1921 Travis is chopping vegetables in the kitchen of the Ritz Carlton. Dunn Purnsley, still bruised from his recent incarceration and sporting a new gold front tooth to replace the one he lost, is washing dishes. The Caucasian kitchen manager enters and warns Purnsley to be more careful with the plates. Purnsley clatters more china as he works and the manager reprimands him, calling him “boy”. Purnsley tells the manager that he has a name and the manager responds that he does not have to remember it. The senior cook, Otis, calls for lunch reminding the staff"
a8c1710db2e1,Mayhew,Boardwalk Empire,Actor: Marilyn Berry,,Mrs Mayhew is an African American resident of Atlantic City and lives in a neighborhood under the protection of bootlegger Chalky White. She attends a neighbourhood meeting to ask Chalky to help her with noisy neighbours. She is grateful when he agrees to intervene. She is played by Marilyn Berry. Category:Season 2 Category:Atlantic City Category:Black people
7fe1ec92be3e,Henny Walker,Boardwalk Empire,Actor: DeWanda Wise,She attends a neighbourhood meeting to demand that Chalky exact revenge for her husband's death.,"thumb|316px|DeWanda Wise as Henny Walker (standing), Nneoma Nkuku as Widow 3 (seated, front) and Rege Lewis as Travis Elkins (seated, rear) Henny Walker was the wife of one of Chalky White's enforcers. Her husband had his throat cut by the KKK while guarding a warehouse Chalky was using to store liquor. She attends a neighbourhood meeting to demand that Chalky exact revenge for her husband's death. She criticises Chalky's standing in the neighbourhood and claims that he does not deserve the money he takes from others. She is played by DeWanda Wise. Category:Season 2 Category:Atlantic City Category:Black people"
10a879efbca9,Bereaved mother,Boardwalk Empire,Actor: Sidne Anderson,Her son was murdered by the KKK during a raid on Chalky's warehouse. She attends a neighbourhood meeting to demand that Chalky exact revenge for her son's death.,"thumb|316px|Marilyn Berry as Mrs Mayhew (standing), Linda Thompson Williams as Widow 2 (seated, back row, far left) and Sidne Anderson as Bereaved mother (seated, front row, far left) The Bereaved Mother was a supporting character in the episode ""What Does the Bee Do?"" played by co-star Sidne Anderson. She was the mother of one of Chalky White's bootlegging team. Her son was murdered by the KKK during a raid on Chalky's warehouse. She attends a neighbourhood meeting to demand that Chalky exact revenge for her son's death. Category:Season 2 Category:Atlantic City Category:Black people"
e9d573442afe,Harrow's man,Boardwalk Empire,Actor: Greg Harvey,,"Harrow's man is a supporting character in the episode ""A Dangerous Maid"" played by co-star Greg Harvey. He was one of two men accompanying bootlegging enforcer Richard Harrow as he delivered a shipment of liquor to Lolly Steinman's casino. When they were interrupted by Owen Sleater, Harrow's man told Sleater he would not take orders from an Irishman. Sleater headbutted and incapacitated the man before getting into a standoff with Harrow. Category:Season 2 Category:Atlantic City"
e7d0fe4c61e0,Vitrola delivery man,Boardwalk Empire,Actor: Mike Lubik,,"The Vitrola delivery man was a supporting character in the episode ""A Dangerous Maid"" played by co-star Mike Lubik. He delivers and installs Lucy Danziger's new Vitrola record player. Category:Season 2 Category:Atlantic City"
2b1092938609,Waiter (A Dangerous Maid),Boardwalk Empire,Actor: Andrew Kober,,"This waiter was a supporting character in the episode ""A Dangerous Maid"" played by co-star Andrew Kober. He served Nucky Thompson's party when they attended Babette's Supper Club. Category:Season 2 Category:Atlantic City Category:Catering"
c0abd4a2c24e,Harold C. Madison,Boardwalk Empire,Actor: Omar Scroggins,,"Harold C. Madison (played by Omar Scroggins) is one of Chalky White's six cell mates in ""Ourselves Alone"". Madison's father is in poor health and is known to White. Madison himself wears a sling. He is annoyed by Noah Hook Williams's wheezing. When Dunn Purnsley pushes White too far Madison proves his loyalty by throwing his sling to Timothy so that he can restrain Purnsley. Category:Season 2 Category:Atlantic City Category:Black people"
b77a464e75ec,Noah Hookway,Boardwalk Empire,Actor: Barthelemy Atsin,,"Noah Hookway (played by Barthelemy Atsin) is one of Chalky White's six cell mates in ""Ourselves Alone"". Williams is a bouncer at the Gold Room. He is suffering from a respiratory infection and his wheezing annoys Harold C. Madison. When Dunn Purnsley pushes White too far by throwing his book out of the cell Hookway proves his loyalty by blocking Purnsley's punch and then participating in the beating the other prisoners give him. Hookway is literate and reads aloud the book for the other prisoners. Category:Season 2 Category:Black people"
6adfc9c33c6e,Timothy,Boardwalk Empire,Actor: Truck Hudson,,"Timothy (played by Truck Hudson) is one of Chalky White's six cell mates in ""Ourselves Alone"". He is imprisoned with his brother Cornelius. Chalky White knows their mother. They are loyal to White and participate in the beating of Dunn Purnsley. Category:Season 2 Category:Atlantic City Category:Black people"
e64defcd21bc,Cornelius,Boardwalk Empire,Actor: Jonathan Baston,,"Cornelius (played by Jonathan Baston) is one of Chalky White's six cell mates in ""Ourselves Alone"". He is imprisoned with his brother Timothy. Chalky White knows their mother. They are loyal to White and participate in the beating of Dunn Purnsley. Category:Season 2 Category:Black people"
9b70032240a1,Chalky's fifth loyal cell mate,Boardwalk Empire,Actor: Uncredited,,"Chalky's fifth loyal cell mate is an uncredited supporting character and one of Chalky White's six cell mates in ""Ourselves Alone"". He is loyal to White and participates in the beating of Dunn Purnsley."
33ceaf05b996,Eunice,Boardwalk Empire,Actor: Trisha McCormick,"Relationships
Nucky Thompson - Former Atlantic County Treasurer (deceased)
Jim Neary - Lover, Alderman, interim treasurer (deceased)
Jimmy Darmody - Criminal (deceased)
Richard Harrow - Criminal (deceased)

Appearances

Category:Recurring Characters
Category:Season 2
Category:Atlantic City","Eunice (played by Trisha McCormick) is the secretary to the Atlantic County Treasurer. Biography Background She ostensibly works for Nucky Thompson in his role as Atlantic County Treasurer but rarely sees him. She spends her days completing puzzles because Thompson spends most of his time working from a suite in the Ritz Carlton. Season 2 She is surprised when Nucky Thompson comes to his official office at the Atlantic City Municipal Building shortly after his arrest in January 1921. She capably follows his instructions to contact the Atlantic County Sheriff. the Atlantic City Mayor and the Aldermen. She is visibly pleased when Nucky tells her to keep up the good work and does not seem to mind that he has forgotten her name, calling her Enid. (""Ourselves Alone"") Nucky stands down in June 1921 and Alderman Jim Neary takes over as interim treasurer. Neary (a married man) begins an affair with Eunice. In August 1921 they are interrupted having sex in Neary's office by Jimmy Darmody and"
c880b3c2bfcb,Sheriff's Deputy 1 (Ourselves Alone),Boardwalk Empire,Actor: Jack E. Moran,,"Sheriff's Deputy 1 is a supporting character in ""Ourselves Alone"" played by co-star Jack E. Moran. He releases Nucky Thompson on bail. Category:Season 2 Category:Atlantic City Category:Policemen"
9aa733ffa0c5,Sheriff's Deputy 2 (Ourselves Alone),Boardwalk Empire,Actor: Jeff Norris,,"Sheriff's Deputy 2 is a supporting character in ""Ourselves Alone"" played by co-star Jeff Norris. He moves Chalky White into the African American prisoners cell. Category:Season 2 Category:Atlantic City Category:Policemen"
4bb1a681cc1b,Philadelphia Enquirer Reporter,Boardwalk Empire,Actor: Thomas Endres,,"The Philadelphia Enquirer Reporter is a supporting character in Season 2 played by co-star Thomas Endres. He is a dogged investigative reporter working a story on Atlantic County Treasurer Nucky Thompson's involvement in election rigging. Biography Season 2 He questions Nucky as he leaves the prison on bail having been charged with election fraud. He asks Nucky ""Is there an honest man in this town?"" (""Ourselves Alone"") He discovers that Nucky played golf with Attorney General Harry Daugherty at the Seaview Golf Course on Memorial Day 1921. Shortly afterwards Nucky's case is transferred to federal court. He tracks Nucky to an open practice held by World Heavyweight Champion Jack Dempsey in a tent on the beach in Atlantic City. He asks Nucky what was discussed at Seaview. Nucky claims they talked about the sand traps on the course and has Dempsey drag the reporter away. (""Peg of Old"") Relationships Nucky Thompson - Atlantic County Treasurer, story subject Memorable Quotes ""Is there "
393928732f3b,Vocal Reporter,Boardwalk Empire,Actor: Steven Barron,,"The Vocal Reporter is a recurring supporting character. He first appears in the Season 1 episode ""Nights in Ballygran"" questioning Alderman Jim Neary as he is arrested for bootlegging on St. Patrick's Day in 1920. He returned in the Season 2 episode ""Ourselves Alone"" played by co-star Steven Barron. He questions Nucky Thompson as he leaves the prison. When Nucky begins his prepared statement with a joke he says ""we didn't come down to hear you tell jokes"". He asks Nucky ""how dirty is this town?"" Appearances"
d241c6091c91,Harold,Boardwalk Empire,Actor: Michael McEachran,,"Harold is a supporting character in ""Ourselves Alone"" played by co-star Michael McEachran. Harold is a reporter. He questions Nucky Thompson as he leaves the prison. When Nucky gives a statement about a political vendetta he asks ""Sure but whats all that got to do with election rigging?"""
5aa1b1e9517d,Len,Boardwalk Empire,Actor: Don Puglisi,,"Len is a supporting character in ""Ourselves Alone"" played by co-star Don Puglisi. He is one of the players in Meyer Lansky's poker game. He leaves the game while Jimmy Darmody is still playing. Category:Season 2 Category:New York City"
12184ca3b6c9,Poker Player 1,Boardwalk Empire,Actor: Rob Kramer,,"Poker Player 1 is a supporting character in ""Ourselves Alone"" played by co-star Rob Kramer. He is one of the players in Meyer Lansky's poker game. He invites Jimmy Darmody to bid by calling him the ""distinguished senator from NJ"". Category:Season 2 Category:New York City"
de4f391f3c13,Poker Player 2,Boardwalk Empire,Actor: Joseph Tudisco,,"Poker Player 2 is a supporting character in ""Ourselves Alone"" played by co-star Joseph Tudisco. He is one of the players in Meyer Lansky's poker game. He is unimpressed by Jimmy Darmody's joking saying ""Jesus just play poker"". Category:Season 2 Category:New York City"
cc39f15f2821,Player 2,Boardwalk Empire,Actor: Fred Armstrong,,"Player 2, played by co-star Fred Armstrong, is a supporting character in the episode ""Broadway Limited"". He is a player at a New York poker game with Arnold Rothstein. He folds out of the hand featured in the episode saying that he ""has a hand like a foot"". When Rothstein calls for a break he jokes that they have only been playing for 14 hours. Appearances Category:Season 1 Category:New York City Category:Gamblers"
0e2ad48a48e5,Buck,Boardwalk Empire,Actor: Dan Daily,,"Buck, played by co-star Dan Daily, is a supporting character in the episode ""Broadway Limited"". He sells mining equipment and is a player at a New York poker game with Arnold Rothstein. When Buck and Rothstein are the only players left in a hand Rothstein asks for Charlie Luciano’s assessment. Luciano checks Rothstein’s hand before saying it depends on the other player’s hand. Rothstein asks what Luciano thinks Buck has and Luciano says he is not psychic. Rothstein observes that the pot is full and asks Buck to estimate the amount; Buck’s guess is simply “plenty”. Rothstein states that the exact amount bet so far is $22,500; this is confirmed by the Dealer. Rothstein asks Buck how much mining equipment he would need to sell to earn as much as that and Buck’s answer is vague again. Rothstein raises the bet $5000 and Buck folds, admitting he was bluffing. To Buck’s annoyance Rothstein shows his cards and says he was bluffing too. Appearances Category:Season 1 Category:New York City Cat"
1b81d606715a,Dealer,Boardwalk Empire,Actor: John Marinacci,,"Dealer, played by co-star John Marinacci, is a supporting character in the episode ""Broadway Limited"". He is the dealer at a New York poker game with Arnold Rothstein, Buck and other players. Like Rothstein he is able to mentally keep track of the amount in the pot. Appearances Category:Season 1 Category:New York City"
e8f2b0759bd0,Player 1,Boardwalk Empire,Actor: Stephen Badalamenti,,"Player 1, played by co-star Stephen Badalamenti, is a supporting character in the episode ""Broadway Limited"". He is a player at a New York poker game with Arnold Rothstein. He folds out of the hand featured in the episode saying ""That's it for me."" Appearances Category:Season 1 Category:New York City Category:Gamblers"
3ec8a3394649,Dancer 1,Boardwalk Empire,Actor: Kathryn Avery,,"Dancer 1, played by co-star Kathryn Avery, is a supporting character in the episode ""Broadway Limited"". She is a friend of Lucy Danziger and dances with Eddie Cantor when he performs in Nucky Thompson's suite at the Ritz Carlton. She recurs later as a dancer at Babette's Supper Club in ""21"". She is at Babette's again for Jimmy Darmody's victory party in ""Two Boats and a Lifeguard"". thumb|left|Dancing at Babette's Supper Club for Jimmy Darmody's victory party."
f9f51eb0fb50,Esther Randolph,Boardwalk Empire,"Actor: Julianne Nicholson | Seasons: 2, 3, 4",Eli and Nucky's frail elderly father Ethan Thompson is furious at the intrusion and dies from shock shortly afterwards. Randolph says that Eli seems busy and Halloran offers the excuse of Ethan’s death. She tells Wallbridge that she is willing to drop arguing for the death penalty if Eli agrees to testify against Nucky.,"Esther Randolph, played by Julianne Nicholson, is an Assistant US Attorney. She is responsible for prosecuting the election rigging charges filed against Nucky Thompson. Biography Background Randolph is a USC graduate with ten years of experience of public defender. She has a reputation for defending prostitutes and draft dodgers. She became a prosecutor after impressing Governor William Stephens in California and has risen to the position of Assistant US Attorney. She has a reputation for honesty even under the leadership of the corrupt Attorney General Harry Daugherty. She is assigned to prosecute Atlantic County Treasurer Nucky Thompson for election rigging when Daugherty comes under political pressure to assign a thorough prosecutor to the case. Season 2 Randolph installs her team in the post office in Atlantic City because it is the only federal building available. Her men are her chief investigator Clifford Lathrop and two clerks, Pratt and Halsey. Randolph annoys her new colle"
