char_id,name,franchise,infobox_fields,death_sentences,text_excerpt
a06b848cf3f9,Bishop (USS Benning),Alien vs Predator,status: Operational as of 2184 | species: Synthetic | gender: Male programming,,"A Bishop-model synthetic was assigned to the United States Colonial Marine Corps starship and attached to the elite -hunting Midnighters unit. Shortly before the mission to the National Data Corporation Charybdis complex on the Independent Core System Colonies world of LV-991 in 2184, Bishop was present at a briefing led by unit commander Kylie Duncan, and corrected her when she stated that the base's Iranian workforce spoke Arabic, informing her that the lingua franca at Charybdis was Farsi. Appearances Alien: Into Charybdis Category:Alien: Into Charybdis characters Category:Midnighters Category:Synthetics"
e4001d0fa2ed,Christo Morse,Alien vs Predator,species: Human,,"Christo Morse was an independent prospector operating on Lucien 411. During an annual Thanksgiving Day tradition which involved Morse and others overindulging in rye and racing in their Daihotai Tractors, Morse witnessed fellow wildcatter DeFalco ramming colleague Schafer's tractor, which sent it into a volcanic caldera nicknamed 'The Devil's Bowl'. Morse was also present when Schafer was rescued after his tractor was pulled free of the lava two days later. Appearances References Category:Colonists Category:Humans Category:Miners"
1eba3caa078f,David Buston,Alien vs Predator,species: Human | gender: Male,,"Colonel David Buston was a member of the Three World Empire's Royal Marines Commandos. In 2186, Buston represented the 3WE on the United Nations Interstellar Settlement Corps' Great Mother Mission aboard the colony ship UNCSS Ìyánlá alongside Administrator Lynna Young-hee. Appearances Category:Building Better Worlds characters Category:Humans Category:Royal Marines Commandos Category:Three World Empire citizens"
5d4463b51f82,Emily Quintana,Alien vs Predator,species: Human | gender: Female,,"Emily Quintana was a prospector from the United Americas and a crewmember aboard the United Nations Interstellar Settlement Corps vessel UNCSS Solovetsky Island. In 2186, Quintana took part in the UNISC's Great Mother Mission. Biography Emily Quintana hailed from the city of Zihuatanejo in the United Americas, and later joined the crew of the United Nations Interstellar Settlement Corps exploratory vessel UNCSS Solovetsky Island. As of 2182, the Solovetsky Island was attached to the UNISC's Great Mother Mission, a humanitarian effort dedicated to reestablishing contact with the lost Far Spinward Colonies. During the mission in 2186, Quintana joined an expedition to the prospective colony planet Aljanna to offer her expertise as a prospector. Personality and traits An observant individual, Emily Quintana's principle concern was the accrual of wealth, even at the expense of others. She was prepared to blackmail anyone who secreted valuable finds, threatening to report them to the Inte"
fa844111394a,Yen Yamada,Alien vs Predator,species: Human | gender: Female,,"Yen Yamada was a member of the Weylanders, the ruling economic class at the isolated colony of Dylan City on the Far Spinward Colonies world of KOI-784.01. Personality and traits Yen Yamada was spoiled, vindictive, and resentful, and desired the privilege of ruling alone. She also felt that neither Vidan Simenya nor Dzuma Tibandi gave her the respect she was due. When the crew of the Solovetsky Island landed on KOI–784.01, Yamada was willing to offer them anything they wanted if they assisted her in removing her rivals from power. Skills and abilities Yamada was capable of quickly drawing a weapon. Equipment Yamada carried a knife and a battered M37A2 Pump Shotgun, and wore a Weyland Corp jacket. Appearances Category:Building Better Worlds characters Category:Business owners and executives Category:Humans category:Weylanders"
d3e4136f03c9,William Tark,Alien vs Predator,species: Human,,"William Tark was an industrialist. In 2061, Tark collaborated with Weyland Corp to establish the research outpost Tark-Weyland Station on JPG-973c in the Weyland Isles Sector. Appearances Category:Building Better Worlds characters Category:Business owners and executives Category:Humans"
53f6567e219e,Andy,Alien vs Predator,status: Damaged (Semi-Functional) as of 2142 | species: Synthetic | gender: Male | actor: David Jonsson,"During their trip, Bjorn continuously harassed Andy due to his synthetic roots as his mother and two other miners were killed by one in trying to save more than a dozen miners. Soon, Navarro and Bjorn were killed by the newly-born Xenomorph with the unstable Corbelan IV crashed into the Romulus hangar bay in which they witnessed through the station's camera feed. Thinking Kay was killed, Carradine slapped Andy out of anger but quickly felt remorseful and learned of his new primary directive.","Andy was a synthetic and 'brother' of Rain Carradine. Biography Early Service Andy originated on Jackson's Star located in LV-410; a society that, unfortunately for him, disliked synthetics.https://www.avpgalaxy.net/2024/03/13/spoilers-alien-romulus-plot-details-leaked-trailer-incoming/ He had a habit of telling pun-based jokes to Rain, and in her early years, she found them humorous.Brian Davids, ‘Alien: Romulus’ Director Fede Álvarez on That Surprise Character: “It Was Unfair That the Likeness Was Never Used Again”, The Hollywood Reporter, August 19, 2024. When Rain's father was dying, he left Andy to be a kind of caretaker for his daughter. However, Andy was damaged, so rather than becoming Rain's surrogate father, he became a 'younger brother' to her with the two sharing a close bond.https://ew.com/alien-romulus-director-fede-alvarez-star-cailee-spaeny-tease-new-xenomorph-8642159 Due to his damaged state, Andy was more of a burden than a help to Rain, but the two remained close"
a75584d0dee2,David Gideon,Alien vs Predator,species: Human,,"David Gideon was a representative of the Interstellar Commerce Commission and a crewmember aboard the United Nations Interstellar Settlement Corps exploratory vessel UNCSS Typhoon. In 2186, during the UNISC's Great Mother Mission, Gideon and the rest of the crew were involved in an incident that saw the destruction of the ship. Appearances Category:Building Better Worlds characters Category:Business owners and executives Category:Humans Category:ICC employees Category:UNCSS Typhoon crew"
3af4ebbba4e8,Officer 40,Alien vs Predator,species: Human | gender: Female | actor: Rosie Ede,,"Officer 40 worked at the Office of Colony Affairs at the Weyland-Yutani Corporation mining colony Jackson's Star on LV-410 as of 2142. In that year, Officer 40 was responsible for denying employee Rain Carradine and her synthetic brother Andy a release from their contract with the company. Behind the scenes Officer 40 was portrayed by Rosie Ede in the 2024 film Alien: Romulus. While the character was billed as ""WY Officer"" in the film's credits, the terminal she used in the film designated her as Officer 40. Appearances Alien: Romulus Category:Alien: Romulus characters Category:Humans Category:Weyland-Yutani employees Category:Unidentified individuals"
a4ccd7b7bc74,William Pope,Alien vs Predator,species: Human | gender: Male,,William Pope was a scavenger and former member of the Union of Progressive Peoples' Space Operating Forces. Pope was based out of Guelph Station alongside his wife Daniella and sons Lenny and Morgan. Appearances Alien: Seventh Circle Category:Alien: Seventh Circle characters Category:Humans Category:Military personnel Category:Miners Category:Pope family Category:UPP citizens
33846bccc23f,Hernan Perez,Alien vs Predator,species: Human,,"Hernan Perez was a crewmember aboard the Furball, a starship based out of Guelph Station. Appearances Alien: Seventh Circle Category:Alien: Seventh Circle characters Category:Humans"
ac8535fb9686,John J. Torres,Alien vs Predator,species: Human | gender: Male | actor: Rick Gonzalez,"The three are escorted to a gladiatorial arena, where a Yautja chief, dubbed Grendel King by Ursa, tells them they will have to fight each other to the death, and the winner will have to fight him; provided with a battle axe, Ursa starts fighting the two, driven by her lust for revenge for her son's death at the hands of a Predator, while Torres tries to reason with them, when a giant creature is released in the arena and swallows him whole, before getting killed by Kenji and Ursa together.","John J. Torres was an American pilot serving the United States Navy in the Atlantic Ocean during World War II. In 1942, Torres and the Texas Aces encountered a stalking the skies in search of prey. Biography in 1941, John was living in the rural US with his father, working as a mechanic, when he was drafted into WWII as a Navy pilot. Encounter with Yautja pilot By the next year, he was serving on an aircraft carrier in the Atlantic Ocean, when the sole survivor of one of their squadrons returned badly wounded, claiming that he saw ""hooks in the sky"". While Captain Vandy led a squad to investigate, John extracted the harpoon from the survivor's plane, and realized it must've been alien technology, so he took off on a battered F4F Wildcat called ""The Bullet"" to warn his comrades. When he reached the squad, the alien ship had already started attacking, using harpoons linked to thrusters and Netball Launcher, and, as it took down the entire squad, he and the Captain understood tha"
4b4484a4b669,Atom Eins,Alien vs Predator,species: Synthetic | gender: Male | actor: Adrian Edmondson,,"Atom Eins was an employee of Prodigy Corporation CEO Boy Kavalier. History Atom Eins was an employee and personal right hand of Boy Kavalier, he would be used to investigate or intimidate others into complying with the company's objectives. Atom showed disapproval over Kavalier's focus on the alien lifeforms over the hybrid project that was supposed due for public release and frequently attempted to refocus Kavalier on to the main project. After being intrigued by the Ocellus, Kavalier made frequent comments about having it take over a human, which Atom disapproved of but nonetheless followed his orders. Atom would attemp to use Joe Hermit as the test subject by locking him the room with the Ocellus. When this failed due to Wendy's intervention, he revealed himself as a Synthetic by effortlessly throwing Wendy across the room and into a table. During this confrontation, Atom expressed his disapproval over what Kavalier was doing but was programmed not to be too critical of "
dce1bc2385c4,Kenji Kawakami,Alien vs Predator,species: Human | gender: Male | actor: Louis Ozawa Changchien,"The trio is brought to a gladiatorial arena, where a Yautja leader—whom they call the ""Grendel King""—announces that they must battle each other to the death, with the victor earning the right to face him.","Kawakami Kenji was a shinobi active in Japan in 1629. Biography Shinobi vs. Predator vs. Samurai By 1609 in Japan, Kenji and his brother Kiyoshi—the sons of a samurai warlord—are commanded to duel to decide who will succeed their father. Kenji refuses to fight, but Kiyoshi attacks and defeats him, forcing Kenji to flee. Two decades later, Kiyoshi rules the region, while Kenji has spent the years in exile as a shinobi. When Kenji returns to face his brother, he is unaware that a Yautja is stalking him. He infiltrates Kiyoshi’s castle and defeats him in a sword duel, sending Kiyoshi into the castle’s moat. Soon after, the Yautja ambushes Kenji, who manages to escape and save the wounded Kiyoshi. The brothers unite to slay the Yautja, though Kiyoshi ultimately succumbs to his injuries. Later, the ninja is captured by other members of the attacker's species and placed in a hypersleep chamber. The Arena Many centuries later, Kenji awakens imprisoned in a cell alongside a Viking named "
e6021b51fd81,Margaret Thompson,Boardwalk Empire,"Actor: Kelly MacDonald | Seasons: 1, 2, 3, 4, 5","(""Family Limitation"")Margaret's father died shortly before or after the birth of Aylesh in 1909, when Margaret was 16. Margaret miscarried during the voyage in steerage, and her Ellis Island immigration file includes a medical assessment containing these details.""Family Limitation"" Margaret never wrote back to Ireland and only kept in touch with a fellow immigrant cousin, Martin Hennessey, from whom she knew years later that her mother had died.""Peg of Old""

thumb|left|The Schroeder family in 1916. (""A Return to Normalcy"")Van Alden visits Margaret and tells her that Nucky killed her husband.","Margaret Catherine Sheila Thompson, née Rohan, formerly Schroeder, is the second main character in Boardwalk Empire after Nucky Thompson. She is played by Scottish actress Kelly MacDonald. A resident of Atlantic City, Margaret is an Irish immigrant of poor, rural background whose relation to the family she left there as a teenager is non-existent. She is the widow of an abusive husband, Hans Schroeder, and has two surviving children, Teddy and Emily. Although smart and with an interest in politics which led her to join the Women's Temperance League and the League of Women Voters, Margaret's main motivation is to secure a source of income that can provide for her and her children and will put back her ideals if she needs to achieve it. Her fortunes greatly improve when she becomes the domestic partner and eventual wife of Atlantic City crime boss Nucky Thompson, but the guilt stemming from his actions soon grows to be too much to bear for her. Biography Background Margaret was born Ma"
2c0d9e795367,Eli Thompson,Boardwalk Empire,"Actor: Shea WhighamOakes Fegley (1884)Ryan Dinning (1897) | Seasons: 1, 2, 3, 4, 5","Season 1

Season 2

Season 3

Relationships
Family
June Thompson: Wife
William Thompson: Son
Michael Thompson: Son *
Patrick Thompson: Son
Brian Thompson: Son
Dermott Thompson: Son
Kathleen Thompson: Daughter
Nora Thompson: Daughter
Anne Thompson: Daughter
Edith Thompson: Daughter
Ethan Thompson: Father (deceased)
Elenore Thompson: Mother (deceased)
Nucky Thompson: Older brother (deceased)
Susan Thompson: Sister (deceased)
Mabel Thompson: Sister-in-law (deceased)
Margaret Thompson: Sister-in-law

Work
Mickey Doyle: Current partner, Nucky's bootlegging manager (deceased)
Damien Fleming: Alderman
Edward Bader: Atlantic City Mayor
Jimmy Darmody: Former co-conspirator, boss of the organization (deceased)
Jim Neary: Atlantic County Treasurer, co-conspirator (deceased)
The Commodore: Financial b","Elias ""Eli"" Thompson, played by Shea Whigham, is the former Atlantic County Sheriff and the younger brother of Atlantic City crime boss Nucky Thompson. Guest stars Oakes Fegley and Ryan Dinning portray the character in flashbacks to the 19th century. Biography Background As the brother of Atlantic County Treasurer, Nucky Thompson, Eli, not surprisingly, manages to find his way into the position of Sheriff. He and his brother are an effective duo when it comes to keeping a hold on the reigns of the city's corrupt government and underworld. Unspoken tension exists between the brothers however, with rivalry and resentment lurking just below the façade of smiling exteriors. Season 1 Season 2 Season 3 Relationships Family June Thompson: Wife William Thompson: Son Michael Thompson: Son * Patrick Thompson: Son Brian Thompson: Son Dermott Thompson: Son Kathleen Thompson: Daughter Nora Thompson: Daughter Anne Thompson: Daughter Edith Thompson: Daughter Ethan Thompson: Father (deceased) Ele"
2b08bd94a18c,Gillian Darmody,Boardwalk Empire,"Actor: Gretchen MolMadeleine Rose Yen (1897) | Seasons: 1, 2, 3, 4, 5","thumb|left|Jimmy kills The Commodore in the presence of Gillian. (""Under God's Power She Flourishes"")
As Jimmy succumbs to the pressures of town leadership, he gets in conflict with Philadelphia gangster Manny Horvitz, who kills Angela while Jimmy is selling alcohol away in Princeton. Jimmy turns the tables with his trench knife, and under Gillian's encouragement, kills the Commodore.","Gillian Darmody (played by Gretchen Mol), is a former Cafe Beaux-Arts showgirl, prostitute and madame of The Artemis Club brothel in Atlantic City. She is the mother of Jimmy Darmody, who was conceived when she was raped by then town boss, Commodore Louis Kaestner, six weeks before she turned 13. Gillian is also grandmother of Tommy Darmody, Jimmy's young son. She is played by Madeleine Rose Yen as a 12-year old orphan in 1897. Biography Background Before Jimmy's birth (1884-1897) Gillian was orphaned young and raised by the Children's Society Home in Trenton, New Jersey. She has bad memories of the place and doesn't remember her parents (""Havre de Grace""). thumb|Gillian during May Day, 1897 (""Paris Green"")Gillian moved soon to Atlantic City and by age 12 she lived off the money she earned selling stolen cigars and cigarettes to the tourists on the Boardwalk. It was under the Boardwalk, on April 30, 1897, where she was kissed for the first time by a boy, a kid from out of town named"
f503c9e24912,Lucy Danziger,Boardwalk Empire,"Actor: Paz de la Huerta | Seasons: 1, 2","Relationships

Nucky Thompson: Ex-boyfriend (deceased)
Eddie Kessler: Nucky's assistant (deceased)
Nelson Van Alden: Lover (deceased)
Abigail Van Alden: Daughter
Margaret Schroeder: Romantic rival, former dresser
Annabelle: Former friend
Isabelle Jeunet: Proprietor of La Belle Femme dress shop
Eddie Cantor: Friend
Babette: Proprietor of Babette's Supper Club (deceased)

Memorable Quotes

""She's a fucking shopgirl""
""I'll suck your cock for a nickel""
""Is that Irish for bitch?""

Appearances

Category:Season 1
Category:Season 2
Category:Atlantic City
Category:Main Characters
Category:Performers
Category:Concubines","Lucy Danziger (played by Paz de la Huerta) was Nucky Thompson's girlfriend. Biography Background Lucy, who was at one time a Ziegfeld Follies performer was the mistress of Atlantic City's beloved treasurer, Nucky Thompson. Since Nucky had afforded her a life of privilege most can only dream of, she had given up her stage days in favor of life in the lap of luxury. Hot-tempered and incredibly passionate with a taste for life in the fast-lane, she was more than a match for even a man as powerful as Nucky. Season 1 Boardwalk Empire (pilot) On the eve of prohibition Lucy accompanies Nucky to a party at Babette's Supper Club. Once Nucky has concluded his business, preparing his political organization to get into bootlegging, they spend the night dancing together. They retire to Nucky's suite at the Ritz Carlton hotel. Nucky's assistant Eddie Kessler wakes Nucky and tells him that a pregnant woman wants to talk to him; a Margaret Schroeder who saw him speak to the temperance league. Lucy ma"
91a34c8bf846,Isabelle Jeunet,Boardwalk Empire,"Actor: Anna Katarina | Seasons: 1, 3","(""Belle Femme"")

Relationships
thumb|right
Margaret: Former Employee/Assistant
Maryska: Polish Assistant
Nan Britton: Customer
Lucy Danziger: Regular customer
Nucky Thompson: Protection racketeer (deceased)

Memorable Quotes
""You have power that you do not suspect."" (Spoken to Margaret)

Appearances

Category:Characters
Category:Atlantic City
Category:Recurring Characters
Category:Salespersons
Category:Season 1","Isabelle Jeunet (played by Anna Katarina) is the French proprietor of La Belle Femme haute couture dress shop in the lobby of the Ritz Carlton Hotel in Atlantic City. She is Margaret Schroeder's employer during Season 1. Biography Background Isabelle is a French woman who owns an haute couture shop on the boardwalk; La Belle Femme dress shop in the lobby of the Ritz Carlton Hotel. She considers Lucy Danziger an important customer. Season 1 Madame Jeunet explains the responsibilities of a fitting room assistant to her new employee, Margaret Schroeder, in La Belle Femme dress shop. Margaret is taken aback when Jeunet asks how often she bathes. Jeunet rudely instructs Margaret to bathe weekly and wash her hair and fingernails daily because she will be modelling the clothes for customers. Jeunet asks about Margaret’s experience and finding that Margaret has none complains that Nucky made her sack her last dresser, Rosalie, to give Margaret the job. Jeunet warns Margaret about working ext"
5491d8c16db1,Lolly Steinman,Boardwalk Empire,Actor: Danny Burstein,"(""New York Sour"")

Relationships
Nucky Thompson - Investor and supplier (deceased)
Owen Sleater - Former employee (deceased)

Memorable Quotes

Appearances

Category:Characters
Category:Season 1
Category:Season 2
Category:Recurring Characters
Category:Atlantic City
Category:Jewish people","Laszlo “Lolly” Steinman is the manager of a casino in Atlantic City. Steinman is played by Danny Burstein. Biography Background Laszlo Steinman was born to a Hungarian Jewish family, he became the manager of a casino on the boardwalk of Atlantic City. Nucky Thompson is an investor in Steinman's casino. Steinman pays Nucky Thompson for protection and buys alcohol from Nucky's organisation. Season 1 When New York crime boss Arnold Rothstein visits the casino and wins enough money to break the house Steinman calls Nucky. Steinman believes Rothstein has been cheating but is aware of his reputation and chooses to leave it to Nucky to intervene. (""Boardwalk Empire"") Steinman is linked to Nucky in a report by Prohibition Agent Nelson Van Alden. Nucky brings his girlfriend Lucy Danziger to the casino for an evening out. (""The Ivory Tower"") The casino is robbed by the D'Alessio brothers in June 1920 as part of an ongoing feud between Nucky and Rothstein. The brothers arrive before the take "
7023df390c0e,Leander Cephas Whitlock,Boardwalk Empire,"Actor: Dominic Chianese Jordan Lage (1897) | Seasons: 2, 3, 4, 5","(""The Age of Reason"")

Jimmy's new allies, Eli and Gillian convince him that Nucky must be killed. He says that he is acutely aware of the finite nature of life following his father’s death and that he is going to end their difficulties. Jimmy's wife Angela is murdered by his enemy Manny Horvitz.","Leander Cephas Whitlock (played by Dominic Chianese) is an elderly New Jersey lawyer and power broker. He is part of a group of rich investors who back Commodore Louis Kaestner in his attempted political coup against Atlantic County Treasurer Nucky Thompson. Whitlock speaks Latin when he meets with Eli Thompson to welcome him to the Commodores side. Biography Background Whitlock is Commodore Louis Kaestner’s long serving lawyer. He has watched Kaestner's original protege Nucky Thompson build his empire up and admires Nucky as a strategist. Season 2 Nucky Thompson addresses Atlantic City dignitaries and residents on the beach North of the city to mark Memorial Day. On the platform with Nucky are Whitlock, Mayor Edward Bader and Whitlock's associates from the memorial committee. The crowd have come to memorialize their fallen soldiers and mark the beginning of the construction of the Atlantic County War Memorial. Among the audience are James Edison Darmody and family, Thompson’s driver "
da17ab8a6861,Harry Daugherty,Boardwalk Empire,"Actor: Christopher McDonald | Seasons: 1, 2, 3","Season 4

A newspaper shows that Daugherty has resigned as Attorney General

Relationships
Nucky Thompson - Political ally, former Atlantic County Treasurer (deceased)
Warren G. Harding - Political ally, employer, President of the USA from December 1920 onwards
Jess Smith - Subordinate, Department of Justice aide (deceased)
Charles Kenneth Thorogood - Subordinate, Assistant US Attorney, family friend
Esther Randolph - Subordinate, Assistant US Attorney
Walter Edge - Political associate, State Senator for New Jersey

Memorable Quotes
""We all go a little haywire at times."" (""A Man, A Plan..."")

Appearances

Category:Characters
Category:Historical figures
Category:Lawyers
Category:Ohio
Category:Politicians
Category:Recurring Characters
Category:Season 1
Category:Season 2
Category:Season 3
Cat","Harry Daugherty (played by Christopher McDonald) is a crooked politician and later, the U.S. Attorney General under Presidents Harding and Coolidge. He is based on the real life politician of the same name. He appears as a recurring character in the first three seasons, and as the tertiary antagonist in Season 3. Biography Background Daugherty was born January 26 1860 in Washington Court House, Ohio. He worked as a lawyer before moving into politics. Season 1 In the first season Daugherty is the campaign manager for senator and candidate for the Republican presidential nomination Warren Harding. Daugherty and Harding go to Chicago, Illinois for the 1920 Republican National Convention. Daugherty courts Walter Edge, the Senator for New Jersey and a fellow Republican, for the Vice Presidential candidacy. He throws a reception at the beginning of the conference and invites Edge. Edge sends Nucky Thompson in his place. Harding is not considered a front runner for the nomination and faces"
