char_id,name,franchise,infobox_fields,death_sentences,text_excerpt
5019f2e6e7a8,Sweeney,Boardwalk Empire,Actor: Richard Pruitt,,"Sweeney, played by co-star Richard Pruitt, is a supporting character in ""Home"". He is a fire chief in Atlantic City. He accepts payment from Alderman Damien Fleming to have his men help fix up Fleming's new house during working hours. After the project is completed the house is burnt down by Nucky Thompson. Appearances Category: Season 1"
4aff88295cf9,Deputy State's Attorney,Boardwalk Empire,Actor: Rob Sheridan,,"A Deputy State's Attorney, played by co-star Rob Sheridan, is a supporting character in ""Home"". He is a Deputy US Attorney for the State of New Jersey assigned to the Tom's River area and is responsible for prosecuting Billy Winslow on charges of armed robbery. When Winslow gives him information on the Hammonton hijacking he hands the case over to Prohibition Agent Nelson Van Alden. Appearances Category: Season 1 Category: Law Enforcement Category:Lawyers"
d75e31ac87ab,Salt,Boardwalk Empire,Actor: Joel Van Liew,,"Salt, played by co-star Joel Van Liew, is a supporting character in ""Home"". He is a doctor at a veteran's hospital in Chicago. He assesses Jimmy Darmody when he attends complaining of pain in his injured left leg and recommends a psychiatric evaluation. Appearances Category: Season 1 Category:Chicago Category:Health workers"
145737bf3811,Jazz Dancer 01,Boardwalk Empire,Actor: Brian Harlan Brooks,,"Jazz Dancer 01, played by co-star Brian Harlan Brooks, is a recurring character in the first and third seasons. Biography Season 1 They are part of a group of revellers enjoying the performance of Mamie Smith at a Northside bar owned by Chalky White. (""Home"") Season 3 They attend the James Scott performance at Chalky White's honky tonk in 1923. Appearances Category: Atlantic City Category: Recurring characters Category: Season 1 Category: Season 3"
c11120abf018,Jazz Dancer 02,Boardwalk Empire,Actor: Terrence Clowe,,"Jazz Dancer 02, played by co-star Terrence Clowe, is a recurring character in the first and third seasons. Biography Season 1 They are part of a group of revellers enjoying the performance of Mamie Smith at a Northside bar owned by Chalky White. (""Home"") Season 3 They attend the James Scott performance at Chalky White's honky tonk in 1923. Appearances Category: Atlantic City Category: Recurring characters Category: Season 1 Category: Season 3"
bae2ee8b44e5,Jazz Dancer 03,Boardwalk Empire,Actor: Cicily Daniels,,"Jazz Dancer 03, played by co-star Cicily Daniels, is a recurring character in the first and third seasons. Biography Season 1 They are part of a group of revellers enjoying the performance of Mamie Smith at a Northside bar owned by Chalky White. (""Home"") Season 3 They attend the James Scott performance at Chalky White's honky tonk in 1923. Appearances Category: Atlantic City Category: Recurring characters Category: Season 1 Category: Season 3"
17e14cbc28c3,Jazz Dancer 04,Boardwalk Empire,Actor: Queen Esther,,"Jazz Dancer 04, played by co-star Queen Esther, is a recurring character in the first and third seasons. Biography Season 1 They are part of a group of revellers enjoying the performance of Mamie Smith at a Northside bar owned by Chalky White. (""Home"") Season 3 They attend the James Scott performance at Chalky White's honky tonk in 1923. Appearances Category: Atlantic City Category: Recurring characters Category: Season 1 Category: Season 3"
cd3d0a169c16,Jazz Dancer 05,Boardwalk Empire,Actor: Francesca Harper,,"Jazz Dancer 05, played by co-star Francesca Harper, is a recurring character in the first and third seasons. Biography Season 1 They are part of a group of revellers enjoying the performance of Mamie Smith at a Northside bar owned by Chalky White. (""Home"") Season 3 They attend the James Scott performance at Chalky White's honky tonk in 1923. Appearances Category: Atlantic City Category: Recurring characters Category: Season 1 Category: Season 3"
c861f25cd96b,Jazz Dancer 06,Boardwalk Empire,Actor: Dameka Hayes,,"Jazz Dancer 06, played by co-star Dameka Hayes, is a recurring character in the first and third seasons. Biography Season 1 They are part of a group of revellers enjoying the performance of Mamie Smith at a Northside bar owned by Chalky White. (""Home"") Season 3 They attend the James Scott performance at Chalky White's honky tonk in 1923. Appearances Category: Atlantic City Category: Recurring characters Category: Season 1 Category: Season 3"
2564ca0506fd,Jazz Dancer 07,Boardwalk Empire,Actor: James Jackson Jr.,,"Jazz Dancer 07, played by co-star James Jackson Jr., is a recurring character in the first and third seasons. Biography Season 1 They are part of a group of revellers enjoying the performance of Mamie Smith at a Northside bar owned by Chalky White. (""Home"") Season 3 They attend the James Scott performance at Chalky White's honky tonk in 1923. Appearances Category: Atlantic City Category: Recurring characters Category: Season 1 Category: Season 3"
c95bf729e5c0,Jazz Dancer 08,Boardwalk Empire,Actor: Max Kumangai,,"Jazz Dancer 08, played by co-star Max Kumangai, is a supporting character in ""Home"". They are part of a group of revellers enjoying the performance of Mamie Smith at a Northside bar owned by Chalky White. Appearances Category: Season 1"
8b6654f4dede,Jazz Dancer 09,Boardwalk Empire,Actor: Gerry McIntyre,,"Jazz Dancer 09, played by co-star Gerry McIntyre, is a supporting character in ""Home"". They are part of a group of revellers enjoying the performance of Mamie Smith at a Northside bar owned by Chalky White. Appearances Category: Season 1"
ae8d0bb4e352,Jazz Dancer 10,Boardwalk Empire,Actor: Jenelle Lynn Randall,,"Jazz Dancer 10, played by co-star Jenelle Lynn Randall, is a supporting character in ""Home"". They are part of a group of revellers enjoying the performance of Mamie Smith at a Northside bar owned by Chalky White. Appearances Category: Season 1"
fe4dcd8d43c9,Jazz Dancer 11,Boardwalk Empire,Actor: Ernest Williams Jr.,,"Jazz Dancer 11, played by co-star Ernest Williams Jr., is a recurring character in the first and third seasons. Biography Season 1 They are part of a group of revellers enjoying the performance of Mamie Smith at a Northside bar owned by Chalky White. (""Home"") Season 3 They attend the James Scott performance at Chalky White's honky tonk in 1923. Appearances Category: Atlantic City Category: Recurring characters Category: Season 1 Category: Season 3"
42a44eaacc8b,Army Recruiter,Boardwalk Empire,Actor: Jeb Kreager,,"Army Recruiter, played by co-star Jeb Kreager, is a supporting character in ""Under God's Power She Flourishes"". He interviews Jimmy Darmody when he enlists. Appearances Category: Season 2 Category:Soldiers"
61376cc90c44,Marten Sharpe,Boardwalk Empire,Actor: Will Cart,,"Marten Sharpe, played by co-star Will Cart, is a supporting character in ""Under God's Power She Flourishes"". He is an enlisted soldier and Princeton student. He is in Jimmy Darmody's English seminar group and takes offence when Jimmy jokes about his status as a soldier. Appearances Category: Season 2 Category:Soldiers"
efeabb9f6045,Leon Sebso,Boardwalk Empire,Actor: Erik Weiner of course,,"Leon Sebso is the twin brother of the sadly departed Eric Sebso. Leon is blonde, and he has a mustache, and an eyepatch. He has yet to appear in the series but we can hope. If the character is added it would be a travesty if he was not played by Erik Weiner. 660px|right Category: Spoofs Category: Characters"
9424d9e39f56,Antonio,Boardwalk Empire,Actor: Anthony Cerbone,,"Antonio, played by co-star Anthony Cerbone, is a supporting character in ""Hold Me in Paradise"". Antonio works for Chicago Outfit boss Johnny Torrio. He is seen playing cards with Torrio, Al Capone and Gino in the Four Deuces. Appearances Category: Season 1 Category: Gangsters Category: Chicago"
a83940985b6b,Junior Staffer,Boardwalk Empire,Actor: Donavon Dietz,,"A Junior Staffer, played by co-star Donavon Dietz, is a supporting character in ""Hold Me in Paradise"". He works the door at Harry Daugherty's reception for Warren Harding at the 1920 Republican National Convention. Appearances Category: Season 1"
5118a05a7e73,Graves,Boardwalk Empire,Actor: Christian Kauffmann,,"Graves, played by co-star Christian Kauffmann, is a supporting character in ""Hold Me in Paradise"". He is a Chicago judge and has previously worked in Ohio. He is a regular customer at the Four Deuces brothel owned by Johnny Torrio. Torrio procures African American prostitutes specifically for Graves. In June 1920 he Torrio introduces him to Atlantic County Treasurer Nucky Thompson who asks him for background on Ohio politician Harry Daugherty. Graves is positive about Daugherty. The brothel's Madam, Regina, ends their conversation by telling Graves that Belle is ready to see him. Appearances Category: Season 1"
1ef865b3a850,Postal Worker,Boardwalk Empire,Actor: Kenn Mann,,"Postal Worker, played by co-star Kenn Mann, is a supporting character in ""Hold Me in Paradise"". He works at the Atlantic City post office and helps Prohibition Agent Nelson Van Alden to intercept the correspondence of Jimmy Darmody. Appearances Category: Season 1"
d0b37f96d5b1,Chicago Hotel Manager,Boardwalk Empire,Actor: Ben Livingston,,"Chicago Hotel Manager, played by co-star Ben Livingston, is a supporting character in ""Hold Me in Paradise"". He greets Nucky Thompson when he visits Chicago for the 1920 Republican National Convention. Nucky bribes him to obtain the presidential suite over presidential candidate Leonard Wood. Appearances Category: Season 1 Category: Chicago"
3e4ea85381dc,Conductor,Boardwalk Empire,Actor: Frank Ridley,,"A Train Conductor, played by co-star Frank Ridley, is a supporting character in ""Hold Me in Paradise"". He tells Nucky Thompson that Warren Harding has won the Republican nomination for the US presidency. Appearances Category: Season 1"
07bfe57e3ec2,Angelo,Boardwalk Empire,Actor: Carmine Raspaolo,,"Angelo, played by co-star Carmine Raspaolo, is a supporting character in ""Hold Me in Paradise"". Angelo works for Johnny Torrio in the Chicago Outfit. He watches Torrio playing cards with Al Capone, Gino and Antonio. Appearances Category: Season 1 Category:Chicago Category:Gangsters"
53265bb800b9,Judge (To the Lost),Boardwalk Empire,Actor: Ian Stuart,,"A Judge, played by co-star Ian Stuart, is a supporting character in ""To the Lost"". He presides over the trial of Nucky Thompson on multiple charges including election rigging and the murder of Hans Schroeder. He grants the motion of Bill Fallon requesting a mistrial when several witnesses recant their testimony. He encourages Assistant US Attorney Esther Randolph to accept the decision now before jeopardy is attached and to take the time to reorder her case in the hopes of retrying Nucky. He grants the request of Douglas Wallbridge for his client Eli Thompson to be released. He denies the request of Ray Halloran' attorney for Halloran's release given that Halloran has confessed to the murder of Hans Schroeder and remands Halloran to Leaven Worth Penitentiary, Kansas. Appearances Category: Season 2 Category:Law enforcement"
400fe63d34e2,Mumbo the Zulu Warrior,Boardwalk Empire,Actor: Spelman M. Beaubrun,,"Mumbo the Zulu Warrior, played by co-star Spelman M. Beaubrun, is a supporting character in ""Belle Femme"". He is an actor appearing in a sideshow attraction at the Atlantic City Boardwalk in July 1920. Season 1 Mumbo entertains the tourists in the Boardwalk while a barker advertizes his presence to the crowd, pretending to be a fierce African warrior. The barker advices the bystanders to stay back if they don't want to suffer Mumbo's wrath, describing him as the ""tribal chieftain of the Zulu, from the dark continent of Africa. Raised among lions and every bit as fierce"", and claims that the Zulu have a thirst for human blood. Nucky Thompson and Margaret Schroeder see the act and laugh at it as they exit Babette's Supper Club. Appearances Category:Season 1 Category:Performers Category:Atlantic City Category:Black people"
eecf16093061,Sophie Tucker,Boardwalk Empire,Actor: Kathy Brier,,"Sophie Tucker, played by co-star Kathy Brier, is a supporting character in ""Belle Femme"". The character is based on the historical figure of the same name. She is seen performing at Babette's Supper Club while Nucky Thompson has dinner there. She entertains the crowd with jokes and a rendition of ""Some Of These Days"". The real Tucker (January 13, 1886 – February 9, 1966) was a Russian/Ukrainian-born American singer and actress. Known for her stentorian delivery of comical and risqué songs, she was one of the most popular entertainers in America during the first half of the 20th century. She was widely known by the nickname ""The Last of the Red Hot Mamas."" Appearances External links Sophie Tucker on Wikipedia Category: Season 1 Category: Performers Category:Jewish people Category:Historical figures"
faeed61f00e7,Boardwalk Barker 2,Boardwalk Empire,Actor: Don Stitt,,"Boardwalk Barker 2, played by co-star Don Stitt, is a supporting character in ""Belle Femme"". He is advertising a Zulu Warrior on the boardwalk just before the assassination attempt on Nucky Thompson. Appearances Category: Season 1 Category:Atlantic City Category:Performers"
6dcbf5669280,D.W. Fletcher,Boardwalk Empire,Actor: Henry Stram,,"D.W. Fletcher, played by co-star Henry Stram, is a supporting character in ""Belle Femme"". He is a Democrat politician and is running for Atlantic City Mayor in 1920. He positions himself as a reformer and criticizes the Republican incumbent Harry Bacharach for his ties to racketeering. His attacks are effective but do not win him the election because the Republican's have Bacharach stand down so that untarnished construction magnate Edward Bader can run in his place. Appearances Category: Season 1"
b41653248a4f,Local,Boardwalk Empire,Actor: Shane Tunney,,"Local, played by co-star Shane Tunney, is a supporting character in ""Belle Femme"". He greets Nucky on the boardwalk just before he survives an assassination attempt. Appearances Category: Season 1"
3e32413e057e,Klansman Informant,Boardwalk Empire,Actor: Denny Dale Bess,,"The Klansman Informant, played by co-star Denny Dale Bess, is a supporting character in ""To the Lost"". He is attending a meeting of the Ku Klux Klan in August 1921 when it is raided by Jimmy Darmody and Richard Harrow. He gives up the names of the Klansmen responsible for the raid on Chalky White's warehouse. Appearances Category:Season 2 Category:KKK members"
73f2fff146fd,Chalky's Man 1 (To the Lost),Boardwalk Empire,Actor: Donte Bonner,,"Chalky's Man 1, played by co-star Donte Bonner, is a supporting character in ""To the Lost"". He is guarding the door of Chalky White's warehouse when Jimmy Darmody delivers the Ku Klux Klan members responsible for raiding the same warehouse months earlier. Appearances Category: Season 2 Category:Gangsters Category:Black people"
6fac01897ed9,Cicero Landlady,Boardwalk Empire,Actor: Charlotte Booker,,"A Cicero Landlady, played by co-star Charlotte Booker, is a supporting character in ""To the Lost"". She rents an apartment in Cicero to Nelson Van Alden under his assumed name Mr. Mauer when he flees Atlantic City to escape arrest for the murder of Eric Sebso. He is accompanied by Sigrid, who is posing as his wife, and his daughter Abigail. Appearances Category: Season 2"
12980ece72bd,Dick Heatherton,Boardwalk Empire,Actor: Christian Davidock,"Appearances

Category: Season 2
Category:KKK members
Category:Deceased","Dick Heatherton, played by co-star Christian Davidock, is a supporting character in ""To the Lost"". Heatherton is one of four Klansmen who raid Chalky White's warehouse. He is kidnapped by Jimmy Darmody and delivered to Chalky. Appearances Category: Season 2 Category:KKK members Category:Deceased"
0510abb8ff7f,Pony Wrangler,Boardwalk Empire,Actor: Roy Milton Davis,,"Pony Wrangler, played by co-star Roy Milton Davis, is a supporting character in ""To the Lost"". He assists Tommy Darmody with his first pony ride. Appearances Category: Season 2 Category:Black people"
1cd40f61b7a5,Charlie,Boardwalk Empire,Actor: Tim House,"Appearances

Category: Season 2
Category:KKK members
Category:Deceased","Charlie, also known as Klansman Raider 3, played by co-star Tim House, is a supporting character in ""To the Lost"". He is one of four Klansmen who raid Chalky White's warehouse. He is kidnapped by Jimmy Darmody and delivered to Chalky. Appearances Category: Season 2 Category:KKK members Category:Deceased"
fd1b95f92955,Screaming Secretary,Boardwalk Empire,Actor: Naomi McDougall Jones,,"A Screaming Secretary, played by co-star Naomi McDougall Jones, is a supporting character in ""To the Lost"". She discovers the corpse of Jim Neary in the Atlantic County Treasurer's Office. Appearances Category: Season 2"
56d4851a4294,Herb Crocker,Boardwalk Empire,Actor: Dan Sharkey,"He is seen being beaten severely by Chalky's men before they close the door to the warehouse

Appearances

Category: Season 2
Category:KKK members
Category:Deceased","Herb Crocker, played by co-star Dan Sharkey, is a supporting character in ""To the Lost"". Crocker is one of four Klansmen who raid Chalky White's warehouse. He is kidnapped by Jimmy Darmody and delivered to Chalky. He is seen being beaten severely by Chalky's men before they close the door to the warehouse Appearances Category: Season 2 Category:KKK members Category:Deceased"
b1ddc2d79b77,Halloran's attorney,Boardwalk Empire,Actor: Ian Scott McGregor,,"Halloran's attorney, played by co-star Ian Scott McGregor, is a supporting character in ""To the Lost"". He represents Ray Halloran as a state's witness at the trial of Nucky Thompson. Appearances Category: Season 2 Category:Lawyers"
776429f9e739,Gaston Means (historical figure),Boardwalk Empire,,"Means returned with her body, claiming she had killed herself, perhaps accidentally while handling his gun. Later life
In 1924, following Harding’s death, Congress held hearings on the Justice Department's role in failing to oversee their Prohibition duties under the Volstead Act. The disgraced detective put this reputation to work in ""his"" book, The Strange Death of President Harding (1930).","Gaston Means was a prohibition era corrupt lawman. He worked as a private detective, salesman, bootlegger, forger, swindler, blackmailer and con artist during his life and was also a murder suspect. Early life Gaston Bullock Means was born on his family's farm Blackwelder's Spring near Concord in Cabarrus County, North Carolina on July 11 1879. He was the first child of William Gaston Means, a reputable lawyer and the Mayor of Concord. His grandfather W. C. Means, known as ""The General"", was well connected and wealthy antebellum planter. The family fortune suffered during the civil war. William Means went to Memphis, Tennessee and practiced law with T. B. Chambers from 1872 to 1874. He married Corallie Bulloch, daughter of a prominent Mississippi family, while in Memphis. They moved back to Blackwelder's Spring. Soon after Gaston was born William moved the family to Concord. He practiced law in town and the family lived in a large three story Victorian house on North Union Street. Gas"
7473d79084ac,Sister Bernice,Boardwalk Empire,Actor: Marceline Hugot,,"Sister Bernice is a guest character in Season 2's premiere episode, ""21"". She is played by Marceline Hugot. Biography Sister Bernice is an old Catholic nun and school teacher to Teddy Schroeder. After she strikes Teddy with a wooden ruler, bruishing his hands, he refuses to return to school, which leads to an altercation with Teddy's mother, Margaret Schroeder. Margaret's lover Nucky Thompson tries to diminish it claiming that when a nun stroke him once, his father, Ethan Thompson, hit him harder. (""21"") Margaret goes to Sister Bernice's convent to talk to her and is redirected to the school. There she finds Sister Bernice grading exams (""Benjamin Franklin: Apparently, he discovered lightning.""). Sister Bernice offers her a seat but she declines. Margaret confronts Sister Bernice over Teddy's bruishes; she answers that she stroke him with a ruler and asks Margaret if he told her why. Margaret denies - Teddy said that he did nothing wrong. Sister Bernice then tells her that in that c"
bd30aabbe1be,Gaston Means,Boardwalk Empire,"Actor: Stephen Root | Seasons: 3, 4","Relationships
Harry Daugherty: Attorney General, boss
Jess Smith: Department of Justice colleague (deceased)
Nucky Thompson: Client (deceased)
George Remus: Client (arrested)
Arnold Rothstein: Client (deceased)

Memorable Quotes
""Your shoelace is in a state of deshabille.""

""The best predictor of future behavior is past behavior.""

""Who has sent you grim-visaged thugees?",Gaston Means (played by Stephen Root) is a recurring character in the third and fourth season of Boardwalk Empire. He is a special investigator for the Department of Justice who acts as the middleman in Attorney General Harry Daugherty's protection racket for organized crime. He is based on the historical figure of the same name. Biography Season 3 Means books into the Hotel Astor in New York City. He is there to act as the collections man for Attorney General Harry Daugherty's protection racket. Means drills a peep hole in the door to his adjoining room and empties the goldfish bowl he has brought with him into the sink. As an afterthought he retrieves the fish and puts it in a glass of water. Nucky is in New York to make his payoff to Daugherty. He heads to the Hotel Astor but is perturbed when he finds himself in an empty room with a goldfish bowl of money. Means calls through the door to put the money in the bowl but Nucky refuses. Means lets him into his room and reluctantly int
8254104e84e5,Jake Guzik,Boardwalk Empire,Actor: Joe Caniano,"Al goes out to find Miller and beats him to death. Relationships
Johnny Torrio: Boss
Al Capone: Underboss
Dean O'Banion: Rival (deceased)
Joe Miller: O'Banion's man (deceased)

Memorable Quotes
""That's why beer's so profitable.","Jake Guzik, played by Joe Caniano, is a character in the first and third seasons. He is a business associate of Chicago mob boss Johnny Torrio. He is based on the historical figure of the same name. Biography Background Jake Guzik is a Jewish-Polish pimp and bootlegger in Chicago under the protection of Johnny Torrio. He is married and has at least one child, born c. 1908. (""The Emerald City"") Season 1 In mid-1920, Jake Guzik arrives at the Four Deuces as Johnny Torrio is discussing with his associates possible ways to increase their profits. He hands Torrio an envelope with his share of the money gained by Guzik's illegal brewery, which is voluminous as Torrio notes with approval. Torrio then suggests Guzik to expand into the North Side, but is interrupted when the cigar he was handed by Al Capone turns out to be of the joke exploding variety. Guzik laughs at first but becomes serious when he notes that Torrio is angry. Torrio suspends the meeting but agrees to continue the talk wit"
235416679db4,Carl Switzer,Boardwalk Empire,Actor: John Bolton,,"Carl Switzer, played by John Bolton, is a supporting character in Season 2's premiere episode, ""21"". Biography Background Carl Switzer is the head waiter (maître) at Preston's, an upscale restaurant in Atlantic City. Season 2 Carl Switzer serves Nelson and Rose Van Alden when they go to Preston’s Restaurant for their 13th anniversary (""lucky 13th"", as he puts it). Switzer asks if they want something to drink, noting that they “can fulfill most requests”. Rose is outraged; she’s convinced that Switzer was offering alcohol and asks Nelson to arrest him. He refuses saying that they are there to dinner, but after seeing an employee carrying an obvious case of liquor to the store he excuses himself saying that he has to go to the washing room. After they finish their meal, Nelson makes a gift to Rose and then asks Switzer if they have champagne or whiskey for sale. When Switzer says they do, Van Alden punches him and knocks his face against the table. He then announces that the place is"
6bc81b0021d7,Harry Houdini,Boardwalk Empire,Actor: Not applicable,"(""Paris Green"")

Nucky later has a discussion with Margaret concerning the death of her husband, Hans Schroeder. Nucky tells about it to his brother Eli during a visit to his home, and the talk soon devolves into yet another discussion between the two brothers over the suitability of Nucky's relationship with Margaret, Eli's concern over the possibility of his involvement in the death of Hans being made public by her and finally Eli's criticizing Nucky's way of interacting with other people and the consequences it brings to them, such as when he got shot at Lolly's Casino.","Harry Houdini is an unseen character in the first season of Boardwalk Empire. Houdini is a world famous magician and escape artist and elder brother to supporting character Theodore Hardeen. Biography Background Harry Houdini was born Erik Weisz in a Jewish family of Budapest, Hungary on March 24 1874, and grew up in Appleton, Wisconsin, where he went by the name Ehrich Weiss before moving to New York City in 1887. After short careers as a trapeze artist and a cross country running champion he became a magician and adopted the name Harry Houdini in honor of his two idols, American magician Harry Kellar (1849-1922) and French magician Jean-Eugène Robert-Houdin (1805-1871). He performed initially with his brother Theodore as ""The Brothers Houdini"" before the two parted ways. Season 1 Houdini's brother, Hardeen, tours Atlantic City for several months in 1920. One of his performances is attended in September by town boss Nucky Thompson, his paramour Margaret Schroeder and their frien"
1ae581edadb9,Charles Ponzi,Boardwalk Empire,Actor: Not applicable,,"Charles Ponzi is an unseen character in Boardwalk Empire's Season 1. Ponzi presents himself as an Italian businessman in Boston that offers people to make easy money really fast by buying international reply coupons but is in reality a consumed thief and con artist. The famous 'Ponzi schemes' are named after him, although he didn't invent them. Biography Background Carlo Pietro Giovanni Guglielmo Tebaldo Ponzi, commonly known as Charles Ponzi, is an Italian businessman and con artist in the U.S. and Canada. His aliases include Charles Ponei, Charles P. Bianchi, Carl and Carlo. Born in Italy, he became known in the early 1920s as a swindler in North America for his money making scheme. Charles Ponzi promised clients a 50% profit within 45 days, or 100% profit within 90 days, by buying discounted postal reply coupons in other countries and redeeming them at face value in the United States as a form of arbitrage. In reality, Ponzi was paying early investors using the investments of lat"
