char_id,name,franchise,infobox_fields,death_sentences,text_excerpt
41d2fc14b91b,Katie Welch,Prison Break,played by: DuShon Monique Brown,,"Katie Welch is one of the nurses who befriended Sara at Fox River. Biography Background Katie became at one point a nurse at Fox River. She was a great friend and co-worker of Sara Tancredi. She made 13 appearances throughout the series. Season 1 Season 2 Season 4 T-Bag mentioned to Sara that every inmate in Fox River dreamed about her and Katie together. Appearances Trivia Katie Welch has been named after assistant writer, Katie Wech. Prison Break - The Classified FBI Files reveals her name as Katie Wech. Category:Season 1 characters Category:Living characters Category:Season 2 characters Welch, Katie Welch, Katie"
866969585ef2,Lisa Rix,Prison Break,played by: Jessalyn Gilsig,"She was killed by Daniel Hale, while Adrian was killed by Paul Kellerman. After LJ threw a bottle at Hale and escaped into the basement, Lisa called 911 and as a result, was shot in the head and killed by Hale. Appearances
Pilot 
Allen
Cell Test
Riots, Drills and the Devil, Part 2
The Old Head

Season 4
Selfless 

Trivia
Lisa's murderer, Daniel Hale, and Lisa herself appeared both on Michael Scofield's list, since both were killed at that time by Company operatives (The Old Head and End of the Tunnel).","Lisa Rix was LJ's mother and Lincoln's ex-wife. After divorcing Lincoln, she married Adrian Rix, much to LJ's disagreement. LJ was caught buying marijuana and she decided to send him to speak to his father, Lincoln, in prison. She was killed by Daniel Hale, while Adrian was killed by Paul Kellerman. LJ was framed for their murders, starting LJ's life as a fugitive. Family Lincoln Burrows - Ex-husband L.J. Burrows - Son Adrian Rix - Husband Biography Background Lisa Rix was the ex-wife of Lincoln Burrows and the mother of LJ. After she and Lincoln divorced, she had a relation with Adrian Rix. She was a part-time French Teacher. Season 1 Lisa Rix was the mother of LJ and wife of Adrian Rix. She also hated the fact that LJ hated Adrian. She was then seen again coming home from shopping and much to her horror, saw LJ being held at gunpoint by Daniel Hale. She was then instructed by Hale to drop her phone, and when she did not, Hale pointed his gun towards her. After LJ threw a bottle "
f3a962cbc54b,Ann Owens,Prison Break,played by: Alexandra Lydon,,"Ann Owens is the daughter of Jeanette Owens. She is a police officer (2x6) who arrived home, and found the convicts digging for the five million. She and her mother were later gagged and tied. She was revealed to be pregnant (2x7), and asked Sucre to give her some Metformin pills for her baby. She then encouraged Sucre, whose girlfriend was pregnant also, to turn himself in but failed. Appearances See also Jeanette Owens Category:Season 2 characters Category:Living characters Owens, Ann Category:Mothers Category:Prison Break characters"
bf50d8ef9810,Felicia Lang,Prison Break,played by: Barbara Eve Harris | gender: Female,,"Felicia Lang is one of the FBI agents who helped Alexander Mahone with his case on the Fox River Eight. Biography Background It was known that she is under Mahone's team as she knew what happened to Mahone's previous case on Oscar Shales. Season 2 At first, she is assigned by Mahone to urge Kacee Franklin to betray her husband, which she was reluctant to participate in. Later, she does not hesitate in organizing a sting operation involving C-Note's wife in an attempt to capture C-Note. Unlike Agent Wheeler, Lang never verbally criticized Mahone's method. Thus, Mahone appears to trust her more and assigns her to follow Sara Tancredi, who they hope will lead them to Michael Scofield. They fail and arrest her promptly. Season 3 She visits Alexander Mahone and tries to get him moved to an minimal security American prison with a shorter sentence. She tries to get Mahone his drugs when she notices he is restless because he has not got any drugs.But due to not having his drugs on time fai"
cc76b3b69c4e,Mark Wheeler,Prison Break,played by: Jason Davis | gender: male,"At first he seems admirative toward his boss but after the death of Oscar Shales, John Abruzzi and Tweener, Wheeler became suspicious of Mahone's methods of capture and about his allegiance.","Mark Wheeler is a major character in the second season and a recurring character in the fourth season. Wheeler is one of the FBI agents who helped Mahone on his case with the Fox River Eight. Biography Season 2 FBI Agent Wheeler was assigned on the Fox River manhunt accompanies and helps his superior Special Agent Mahone to track the fugitives mainly from the FBI Field Office in Chicago. At first he seems admirative toward his boss but after the death of Oscar Shales, John Abruzzi and Tweener, Wheeler became suspicious of Mahone's methods of capture and about his allegiance. Later, after Michael and Lincoln's speech was broadcast in episode, ""The Message"", he questions Mahone's methods and in a subsequent episode, he announces that the F.B.I. headquarters will be monitoring Mahone's actions. When Wheeler finds out about C-Note's deal with Mahone, he goes to see C-Note to gather evidence on Mahone's misconduct and bring him in front of a trial court. C-Note gave testimony on how Mahone"
a838bac7a63c,Cooper Green,Prison Break,played by: Kevin Dunn,,"Cooper Green is a close friend of Aldo Burrows and helped Lincoln to achieve his freedom. Biography Season 2 thumb|left|The fake Cooper Green Appearances Season 2 Wash Sweet Caroline Category:Season 2 characters Category:Living characters Green, Cooper"
3b6001837861,Theresa Delgado,Prison Break,played by: Rachel Loera,,"Theresa Delgado is Maricruz Delgado's sister and screwed Fernando Sucre over several times Biography Season 2 In the episode ""Map 1213"", after finding the correct chapel where Hector and Maricruz are getting married, Sucre immediately goes there and meets Theresa, who tells him that Maricruz is taking photographs with her parents and that he must wait. Hector comes in and tells Sucre that Maricruz will be with them shortly. Sucre angrily tells Hector that he will not be raising his and Maricruz's child. When he hears the police siren, Sucre realizes that Hector had betrayed him once again and knocks him out in one punch. Seeing Theresa outside the room, Sucre asks if she had told Maricruz he was here. When she nods, he pulls his crucifix necklace off his neck and places it in Theresa's hand before riding away. In ""Rendezvous"", Sucre called Theresa in Dinosaur, Nebraska. Theresa tells him that she and Maricruz are leaving on a trip to Ixtapa, Mexico but Sucre insists that Maricruz has"
70c157dedf0f,Syd,Prison Break,played by: Laura Wade,"Indirect kills by Syd
Although she never killed anyone, she is indirectly responsible for many deaths around the show.","You may be looking for Sid from Season 5 Syd is the female tattoo artist who inked Michael Scofield's tattoo. Biography Season 1 Syd seemed to have quite a lot of customers who appreciated her work. She is unaware of the hidden meaning in Michael's tattoo, which Michael created with the blueprint of the Fox River State Penitentiary mixed with pictures of other things so it wouldn't be noticeable. When Michael received his tattoo, she said that usually people start with something smaller than a full-body tattoo, like Mom or girlfriends initials. This tattoo took 200–400 hours and was expensive. (1x1) Season 2 During the first episode of the second season, Manhunt, Alexander Mahone questions Syd about Michael's tattoo and why she did it. Afterwards, he realized that the tattoos were markers of Michael's whole plan. Season 6 On the Prison Breaking with Sarah and Paul podcast, Paul Scheuring discussed how Syd would be an important character in the Season 6 premise that never came to be"
61984536a668,American Consul,Prison Break,played by: Charles van Eman,,"The American Consul in Panama offered help to transfer Michael into a more pleasant prison, but the plan failed to work as it was inferred by the Company. He was first contacted by Lincoln regarding his brother's situation. (3x1) Biography Season 3 Appearances Notes and references Category:Living characters Category:Season 3 characters Consul, American"
5c58bc164ae2,Becky Gerber,Prison Break,played by: Jennifer Joan Taylor,,"You may be looking for her counterpart in the ""Prison Break: The Conspiracy"". Rebecca ""Becky"" Gerber is the warden's secretary at Fox River State Penitentiary. Biography Season 1 Even though she seemed to be a quiet secretary working for Henry Pope, she has an affair with Corrections Officer Louis Patterson. She once had sex with him in the guards room, nearly exposing the hole dug by the convicts. (1x9). Later, she was tricked by Michael in order to hide the gagged Pope as long as possible. (1x21) She helped find Pope when the C.O.'s found out that he was missing. (1x22) Appearances Trivia Becky both played in the show and in the game, the game Patience. Category:Living characters Category:Season 1 characters Gerber, Becky Gerber, Becky"
93dc58da45fa,Ben,Prison Break,played by: Alan Wilder,,Ben is the chaplain of the chapel at Fox River State Penitentiary. He is present in the first time Michael met Lincoln inside the prison. Category:Characters Category:Fox River Staff
bbcc1fe283f9,Sofía Lugo,Prison Break,played by: Danay Garcia *Iris Artajo (Deutch) | gender: Female,Lincoln kills him as the police appear and he orders LJ and Sofie to run - LJ drags her away as the police take Lincoln.,"Sofía Lugo is a main character in Season 3 of Prison Break. She is the Panamanian girlfriend of Sona Federal Penitentiary inmate James Whistler. Biography Season 3 She was first seen posing as a dead inmate's wife in order to get Whistler's message written to her, transferred via the dead bodies. (3x1) Later, she arrived at Banco de Versailles and withdrew Birds of the Northwest Hemisphere, which was later taken by Lincoln Burrows, thinking that it was one of the clues of Whistler's imprisonment. (3x2) She met Whistler in Sona, and on her way to go, noticed Lincoln's hotel and room number. She tailed Lincoln to Saint Rita. Lincoln finds her and told her that they are on the same side. (3x3) She teams up with Lincoln and Fernando Sucre the next day. (3x4) After helping with the breakout, Sofía was accidentally shot by some of Gretchen Morgan's men. She survived and was taken to a hospital. (3x13) Season 4 In the first episode of Season 4, Sofia, L. J. Burrows and Lincoln are still i"
8acf3dedf195,Vera Madrid,Prison Break,played by: Patty Silva,"(3x2)

Biography
Season 3

Appearances

Killed by Vera Madrid
Vera never killed anyone during the show, however giving Sophia Lugo the Birds Guidebook makes he indirectly responsible for a number of deaths in the show.","Vera Madrid is an employee of Banco de Versailles. She is included in Whistler's message as ""V. Madrid"" (3x1) and she later withdrew a Birds guidebook to Sofia Lugo. (3x2) Biography Season 3 Appearances Killed by Vera Madrid Vera never killed anyone during the show, however giving Sophia Lugo the Birds Guidebook makes he indirectly responsible for a number of deaths in the show. See: Trivia Just like World, they both make 1 episode count and are both responsible for many deaths around the show. Category:Living characters Category:Season 3 characters Madrid, Vera"
c82d1d8448d1,Mary Francis,Prison Break,played by: Crystal Mantecon,"Mary then told she asked if it was the truth that Lechero died. Mary along with Sophia Lugo were in love with 2 main characters, however T-Bag was send back to prison and Lechero died. Ironically enough, T-Bag killed Lechero and used her to escape from prison.","Mary Francis is a Panamanian prostitute who disguised herself as a nun in order to get into Sona and provide services to Lechero. She is referred by Lechero as Mamí, Spanish slang for sexy female. (3x1) Biography Season 3 Mary Francis was seen by Lincoln Burrows and a Sona guard as she was going inside Sona to sleep with Lechero. Mary Francis first saw Michael, Mahone and other Sona inmates during the orientatión. Mary then was seen by Cheo, Papo, T-Bag and Sammy, while Mary was going to have sex with Lechero. After they had sex, a sound was heard and Lechero asked T-Bag to hide Mary as far as possible. T-Bag and Mary did hide, and she said that she was scared for Lechero, but T-Bag said that they were all prostitutes. Mary later gave money to T-Bag. Mary then told she asked if it was the truth that Lechero died. T-Bag said it was and Mary gave him money by the fence. Season 4 T-Bag stays with her at a hotel room for a few days before departing to seek revenge on Michael Scofield"
0257c74919f7,Louis Patterson,Prison Break,played by: Phillip Edward Van Lear | gender: Male,,"Louis Patterson is a Corrections Officer at Fox River State Penitentiary and is usually seen talking about sports with C.O. Keith Stolte. Patterson is more compassionate than most COs, particularly to Lincoln Burrows. Patterson even allows Lincoln to see his son without handcuffs in one episode. He is married, but has an affair with the Warden Popes's secretary Becky Gerber. Patterson has the habit of referring to the inmates as ""ladies"" or other names with female associations. When the Fox River Eight escapes from the prison, Patterson joins Bellick and other correctional officers in pursuit of the convicts. Family Louis Patterson's unnamed wife - Wife Becky Gerber - Affair Biography Season 1 He appears as a minor character. Season 2 He remains at Fox River in season 2, and re-appears when Bellick returns to the prison as an inmate. Bellick asks Patterson if he could get him into Ad Seg, but Patterson says that the new Warden isn't allowing preferential treatment at Fox River anymo"
ca1e67ebf568,Raul Darinda,Prison Break,played by: Ramon Franco,,"Raul Darinda is a public defender assigned to Mahone's case. After informing Mahone that the date for court will be in next year, Mahone asked him to smuggle drugs into Sona. Raul grimly refused and left. Category:Season 3 characters Category:Living characters Darinda, Raul"
8433b13d17b3,Augusto,Prison Break,played by: F.J. Rio,"Ironically, Sammy later died in prison at the time working with him and Sucre was later sent to prison.","Augusto is Lechero's cousin. He led Lechero's crime organization outside of prison. Lechero frequently called him to check if there was anything big happening on the outside world. (3x3) He employed the Gravedigger to smuggle packages inside Sona Federal Penitentiary. After his murder, Fernando Sucre took over this role in exchange for $5,000 per job. Packages occasionally included cigars. The last package included a pistol to kill Lechero as Augusto was planning to take over Lechero's organization. Appearances Call Waiting Boxed In (episode) Workers Sammy Norino Jorge Rivera Trivia Both of Augusto's workers (Sucre and Sammy Norino) were involved with each other indirectly. Sucre managed to get a gun in Sona, and Sammy later took it. Ironically, Sammy later died in prison at the time working with him and Sucre was later sent to prison. See also Masterminds Category:Characters Category:Living characters Category:MastermindsCategory:Season 3 characters"
1f958839d7a8,Crab Simmons,Prison Break,played by: Tab Baker,"He's murdered by The Company and his death is hide an drug overdose. According to Leticia it's impossible that Crab died of an overdose, because he had heart problems. Category:Season 1 characters
Category:Killed by Paul Kellerman
Simmons, Crab
Simmons, Crab","Crab Simmons was a south side gang banger and unwittingly worked with the Company to set up Burrows. He was approached by a government agent called Bo to help him frame Lincoln Burrows for the murder of the VP's brother. He's murdered by The Company and his death is hide an drug overdose. This was witnessed by his girlfriend, Leticia Barris, who Veronica Donovan later asked to help her clear Lincoln's name. According to Leticia it's impossible that Crab died of an overdose, because he had heart problems. Biography Season 1 Appearances Season 1 Allen Brother's Keeper Season 4 The Price Trivia Crab was mentioned by Lincoln in season 4 in a flashback. Crab, the character had heart problems, just like the actor who played Crab, Tab Baker. Category:Season 1 characters Category:Killed by Paul Kellerman Simmons, Crab Simmons, Crab"
3700fa489f82,Gretchen Morgan,Prison Break,played by: Jodi Lyn O'KeefeEva Michaelis (Deutch) | gender: Female,"She told Lincoln to tell Michael that he needs to break James Whistler out from Sona or both Sara and L.J would be killed. (3x3) She claimed to have killed Sara and put ""her head"" in a box as a punishment to Lincoln. She later killed the Gravedigger as she thinks he will turn them in.","Gretchen Louise Morgan, also known as Susan B. Anthony, is a main character in Prison Break. She was a former soldier and a high ranking operative for The Company. Family Father - Mr. Morgan Sister - Rita Morgan Significant Other - Jonathan Krantz Daughter - Emily Morgan Biography Background Gretchen Morgan was born on March 29, 1977. When Theodore Bagwell was looking through Gretchen's file, he mentioned her father. She worked for the Company as a high-ranking operative, and conceived her child - Emily Morgan - from General Jonathan Krantz, who was presumably her lover at the time. Gretchen shows, through early flashbacks, how she was imprisoned and tortured during the Iraq war, something that has left her tough and resilient, but also empathetic in her weaker moments. When she is tortured by General Zavala, Zavala observes how she does not break down during torture, and notes that it is not the first time she has been tortured. Season 3 She first appeared hiding her scratch on he"
c1823dc1f4f3,Sasha Murray,Prison Break,played by: Kaley Cuoco,Haywire beats her father to death protecting her.,"Sasha Murray (portrayed by Kaley Cuoco) was a teenage girl who asked Haywire to buy her and her boyfriend, Matt, beer. He later ends up showing her the raft he is building and how he plans to sail away. Sasha says she wishes she could too. Haywire notices a bruise on her arm, and Sasha tells him that her father is an alcoholic. Haywire later follows her home and when her father is about to beat Sasha. Haywire beats her father to death protecting her. Bellick later questions her and since she has feelings for Haywire she tells Bellick that they should leave him alone. Biography Season 2 She appeared in the episodes The Message and Chicago. Appearances Category:Living characters Category:Season 2 characters Murray, Sasha"
395f1de265cb,Kacee Franklin,Prison Break,played by: Cynthia Kaye McWilliams,,"Kacee Franklin (néé Morgan) was the wife of C-Note and mother of Dede. She is the sister of Trey Morgan and Darius Morgan. Biography Season 1 C-Note misled Kacee about his location, not telling her that he was imprisoned in Fox River State Penitentiary. As a result, she believed that he was overseas with his military unit, and anticipated his return home. Season 2 Kacee was reluctant to trust C-Note's plan for their family's reunion after his escape. However, when Agent Felicia Lang pressured her to make a choice, she chose not to cooperate with the FBI and escaped with C-Note and Dede to North Dakota. When she went to a pharmacy to get medicine for Dede, she was arrested for aiding and abetting her husband. She was later released as part of the deal C-Note had with FBI Special Agent Alexander Mahone. Her husband was arrested, however he was later discharged by Agent Mark Wheeler and the family started a new life. Category:Season 2 characters Category:Living characters Franklin, Ka"
ce595fdb52df,Tonya Willis,Prison Break,played by: Cheryl Lynn Bruce,,"Tonya WillisPrison Break - The Classified FBI Files was the judge of Michael Scofield's trial remarks that it is unusual for an armed robbery to go with no contest. When Michael's lawyer, Veronica Donovan, tells the judge that Michael is confused, she suggests that he take her advice and reconsider. Michael replies that he already has thought about it. After a recess, the judge says that he will go to prison due to discharging a deadly weapon and honors his request to go to a prison near Illinois, which is Fox River State Penitentiary. She makes his sentence five years. Biography Season 1 Appearances Notes and references Category:Season 1 characters Category:Living characters Category:Characters pl:Tonya Willis"
91f569459173,Savings Bank cashier,Prison Break,played by: Peggy Roeder,,"A cashier who worked at an unnamed Savings Bank in Chicago was forced to give Michael Scofield money when he held up the bank. To get into jail, Michael robbed a savings bank. He told the cashier to open the vault, but the cashier claimed that only the branch manager can open it and that he is in at lunch in White Castle. She later attempted to convince him that he had enough money and should leave. Michael fired twice to the ceiling, telling her he wasn't playing games. He was arrested shortly afterwards. (1x1) Biography Season 1 Appearances Category:Season 1 characters Category:Living characters Category:Characters pl:Kierowniczka oddziału"
5102def04536,Keith Stolte,Prison Break,played by: Christian Stolte,,"Keith Stolte is a Corrections Officer at Fox River State Penitentiary. He likes to talk about sports with C.O. Louis Patterson and has a teen aged son called Josh. Stolte is a harsh guard, but shows compassion in helping Lincoln Burrows prepare for the impending execution, and has a good relationship with Lincoln throughout the first season. Stolte becomes suspicious when Bellick doesn't show up to work on the day of the escape, and convinces Patterson to inform Warden Pope. Following the Fox River Eight escape, Stolte remains at the prison reporting to Pope. He also advises Pope to contact the Governor. Stolte re-appears briefly in season 2, when Bellick becomes incarcerated at Fox River. Family Josh Stolte - Son Biography Background Keith Stolte was the father of Josh Stolte. Season 1 He works at Fox River State Penitentiary and is more closer to Lincoln than the other inmates. He helps Lincoln throughout the execution. Season 2 He still works at Fox River and is only seen in 1 e"
a71f00052444,Judy Pope,Prison Break,played by: Deanna Dunagan,,"Judith ""Judy"" Pope has been former Fox River State Penitentiary warden Henry Pope's wife for 39 years. For their anniversary and to thank her for not complaining about being married to a person who works with criminals, Henry began building a model of the Taj Mahal, and was later helped by Michael Scofield. Judy almost discovered the Taj Mahal when she came to the prison, but Henry and Michael managed to deceive her into thinking that Henry just didn't want her around an inmate (Michael). (1x4) When Henry refused Paul Kellerman's and Daniel Hale's transfer request for Michael, they blackmailed him by threatening to tell Judy about Will becoming a criminal who eventually committed suicide: something Henry has kept away from her for a long time. He then decides not to transfer Michael and confesses everything to Judy. (1x5) Biography Background Season 1 Appearances Trivia Prison Break - The Classified FBI Files refers her name as Judith Warner. Category:Season 1 characters Category:"
c496549acd2f,Richard Mills,Prison Break,played by: Daniel J. Travanti,"Richard Mills was the 45th president of the United States until he was murdered with poisoned water. (1x20) He was succeeded by Vice President Caroline Reynolds, who had him killed.","Richard Mills was the 45th president of the United States until he was murdered with poisoned water. (1x20) He was succeeded by Vice President Caroline Reynolds, who had him killed. Mills, Richard Mills, Richard Category:Season 1 characters Category:Prison Break characters"
36545fc7e370,William Prall,Prison Break,played by: Joshua Gibbons,,"William Prall is a baseball player Aldo and Lincoln went to watch when Lincoln was younger and Aldo said he was his favorite player and he used this name when Lincoln saw him in the viewing room when he was in the electric chair. There was a real pitcher for the Chicago Cubs named Willie Prall, although his full first name was Wilfred and not William. He played for one year, 1975, going 0-2 with an 8.59 ERA. He wore #37, as opposed to the #11 on the show. Prall also threw left-handed in real life as opposed to right-handed in the show. Category:Season 1 characters Category:Living characters Prall, William"
