char_id,name,franchise,infobox_fields,death_sentences,text_excerpt
a4fd83004391,Baysan Rashid,James Bond 007,portrayed: Monica Kane (Uncredited),,"Baysan Rashid is a fictional Iranian intelligence operative loosely affiliated with MI6. The character appeared in the 2015 video-game James Bond: World of Espionage. Biography As comfortable in a veil as in a miniskirt, Baysan plays both sides and sometimes the middle too. No one in MI6 is quite sure of her motives, but the disappearance of her father in the 1979 Islamic revolution is usually cited as the reason she is motivated to act against her home state for the British.In-game agent dossier, James Bond: World of Espionage. Notable for this conflicted loyalty, she has skills in deception, finance, jewelcraft and multi-lingual, speaking Farsi, Hindi, Arabic and English. The character offers a buff to facility-generated income and provides a +5 energy bonus using weaponised umbrellas, +1HP to Finishing Move threshold using passenger jets, and +35HP in Conflict and Villain battles using micronized CS gas. She is a 'rare agent' (blue) and can be levelled to level 25. Images Refere"
b3c8262d1dd9,Rosemary Cleveland,James Bond 007,portrayed: Brianna Gilchrist (Uncredited),,"Rosemary Cleveland is a fictional American CIA intelligence operative working with MI6. The character appeared in the 2015 video-game James Bond: World of Espionage. Biography Realising that a peaceful 'Live and Let Die' philosophy was not going to save her community, Rosemary began acting as a police informant to help break the power of local armed gangs. Slick, quiet and effective, Rosemary began her career in law enforcement leading her first to Baltimore, then Washington and after a chance encounter with Felix Leiter, finally to London. Willing to work with the British as long as 'they have their heads on straight', Rosemary appreciates not only the result of her work, but the process as well.In-game agent dossier, James Bond: World of Espionage. Notable being hunted by a motorcycle gang, she has skills in deception, surveillance, hand-to-hand combat, and is multi-lingual, speaking English, Spanish and Irish. The character offers a chance to gain +2000 money from missions, with a "
eb717b2ea6c4,Avincia Torres,James Bond 007,portrayed: Jess Digi (Uncredited),,"Avincia Torres is a Brazilian intelligence operative. The character appeared in the 2015 video-game James Bond: World of Espionage. Biography Avincia's unorthodox manner may put off some people, but once she embarks on a task, it is done with skill and precision. A master of disguises, Avincia is as likely to be found dressed as a candy striper, as in a military uniform.In-game agent dossier, James Bond: World of Espionage. Notable for being dyslexic, she has skills in deception, hand-to-hand combat and invention, and is multi-lingual, speaking Portugese, English and Spanish. The character offers a reduced clothing cost, with a +10% critical chance using a steel club and +2% total offence using chain and blade. She is an ""uncommon agent"" (green) and can be levelled to level 15. Gallery References Category:James Bond Characters Category:Game Characters Category:World of Espionage Characters Category:Female Characters Category:Brazilians Category:Allies Category:Agents Category:Intel"
a7fb97173ef0,Vico Toussaint,James Bond 007,portrayed: ''Unknown'',,"Vico Toussaint is a Corsican Unione Corse criminal with connections to the Deuxième Bureau and MI6. The character appeared in the 2015 video-game James Bond: World of Espionage. Biography The Unione Corse is a notorious criminal organisation with tendrils that reach throughout the Mediterranean and into southern Europe. Vico worked his way up through the society to eventually become the bodyguard to the leader of that union, all the while maintaining connections to the Deuxième Bureau and MI6. Rumours in the European intelligence community suggest that French intelligence allows the Unione to function, as long as they stay out of certain businesses, and keep foreign smuggling rings in check. The Unione Corse say nothing, nothing at all, about such an arrangement.In-game agent dossier, James Bond: World of Espionage. Notable being honourbound, he has skills in firearms, piloting and climbing, and is multi-lingual, speaking Italian, French and English. The character offers increased da"
9eec86dea419,Jack York,James Bond 007,portrayed: ''Unknown'',,"Jack York is a British intelligence operative and friend to MI6 chief, M. The character appeared in the 2015 video-game James Bond: World of Espionage. Biography Jack has been a friend of M since childhood, as both of their fathers were both involved in Operation Dynamo to help evacuate the beaches of Dunkirk. Disinterested in the complicated and political world chosen by M, Jack has held the line against threats to England for decades, never asking for more than he was due and never once speaking a word about his work to anyone outside the service.In-game agent dossier, James Bond: World of Espionage. Notable for living with an unidentified injury, he has skills in survival, hand-to-hand combat and firearms, and is multi-lingual, speaking English, German, Japanese and French. The character offers an increased offence value, with +7% XP gain using bowties, 3% chance to gain 1500 bonus money using street sweeper pistols, and +7% XP gain using military disguises. He is a ""rare agent"" (b"
12bdc8c39ebe,Christina De La Cruz,James Bond 007,portrayed: Sofia Szabo (Uncredited),,"Christina De La Cruz is a fictional intelligence operative who appeared in the 2015 video-game James Bond: World of Espionage. Game biography No background was provided for the character Christina De La Cruz, because the dossier was marked 'confidential' and she did not appear during the game's main plot.In-game agent dossier, James Bond: World of Espionage. The character offers an increased critical chance, with +12 HP in Conflict and versus Villains using double-barrel pistols, +20% critical hit damage using diamond bullets, and +20 player defence using a 'holiday elf' disguise. She is a ""legendary agent"" (gold) and can be levelled to level 50. Images References Category:James Bond Characters Category:Game Characters Category:World of Espionage Characters Category:Allies Category:Agents Category:Bond Girls Category:Female Characters Category:Intelligence Operatives"
6f485d5f9e65,Nuo Wei,James Bond 007,portrayed: Christina Liu (Uncredited),,"Nuo Wei is a fictional Chinese hacker and intelligence operative who appeared in the 2015 video-game James Bond: World of Espionage. Game biography Mysterious and beautiful, Nuo Wei will steal your heart and your classified data. Growing up in shanghai, under the strict tutelage of the renowned Gouzhi Huang, Nuo demonstrated a natural proclivity for deception and decryption. By age 6, she had hacked top international databases and exposed corruption on a global scale. Her stealth and accuracy were so great that only one person had ever managed to trace her identity. He observed Nuo patiently before recruiting her to his sinister organisation. Nuo weaves a web of intrigue. It's still unclear whose side she's really on.In-game agent dossier, James Bond: World of Espionage. Notable for a devious personality, she has skills in decryption, stealth and hacking, and is multi-lingual, speaking Chinese, English and French. The character offers increased XP gain, with +10% total defence using "
0284d6f3aaf2,Caroline Farthing,James Bond 007,portrayed: Maye Musk (Uncredited),,"Caroline Farthing is a fictional British intelligence operative who appeared in the 2015 video-game James Bond: World of Espionage. Game biography Never satisfied with what she saw as complicity and cowardice among her colleagues, Caroline fought her way to the top of her organization with the ruthless tenacity of a bulldog.In-game agent dossier, James Bond: World of Espionage. Notable for a ruthless personality, she has skills in deception, interrogation and finance, and is multi-lingual, speaking English, French, Swedish and German. The character offers an increased energy bonus, with +6 stamina using reinforced briefcases, +1HP to the finishing move threshold, -5% to Facility costs using 'The Classic' automobile, and +20 bonus money gained each mission using a truth serum. She is an ""epic agent"" (purple) and can be levelled to level 35. Images References Category:James Bond Characters Category:Game Characters Category:World of Espionage Characters Category:Agents Category:Female"
6f3c6a49abd0,Monika Krush,James Bond 007,portrayed: Mariia Gofer (Uncredited),,"Monika Krush is a fictional Canadian MI6 intelligence operative who appeared in the 2015 video-game James Bond: World of Espionage. Game biography A native of the Arctic, Monika Krush is said to have ice water running through her veins. The cold and calculating Canadian grew up on an isolated research facility in Nunavut with her scientist parents. Left to her own devices, Monika became an expert in chess and deception and was recruited at an young age by MI6. The brilliant and beautiful Monika views the world as her chessboard and everyone in it as a pawn. She applies her strategic and tactical moves to anyone who gets in her way and those who cross her path find themselves trapped in a brutal endgame.In-game agent dossier, James Bond: World of Espionage. Notable for an uncaring personality, she has skills in firearms, survival and deception, and is multi-lingual, speaking English, French, and Russian. The character offers an increased loyalty gain bonus from completing missions, wi"
d4617cc8490b,Alice Winters,James Bond 007,portrayed: Lisa Marie Moore (Uncredited),,"Alice Winters is a fictional Australian intelligence operative who appeared in the 2015 video-game James Bond: World of Espionage. Game biography Fascinated by the lifestyles of the wealthy women which she saw on the television, Alice began her long quest for luxury at an early age. Stowing away on a trading ship bound for Malaysia, she quickly learned to don a head scarf, lower her eyes and stay out of trouble. As she rose in power, she adopted a dual persona, splitting her time between acting as a meek, deferential, covered woman an a proud lioness clad in furs and gems.In-game agent dossier, James Bond: World of Espionage. Notable for a vain personality, she has skills in deception, smuggling and firearms, and is multi-lingual, speaking English, Chinese, Japanese and Malay. The character offers a bonus to the finishing move threshold in Conflicts, with +10 total defence bonus with parabolic listening devices, +10 total defence bonus with laser wristwatches, +25 total offence bonus "
2fc327b542a0,Patricia Lancaster,James Bond 007,portrayed: Victoria Summer (Uncredited),,"Patricia Lancaster is a fictional British MI6 intelligence operative who appeared in the 2015 video-game James Bond: World of Espionage. Game biography Whether clad in an olive trench-coat or dressed in jewels and furs, Ms. Lancaster always arrives at the perfect moment. Her sense of timing and her calculating mind have allowed her to maintain deep cover disguises for long enough to foil all manner of devious plots.In-game agent dossier, James Bond: World of Espionage. Notable for an cautious personality, she has skills in card sharking, operations and finance, and is multi-lingual, speaking English, French, Spanish and Russian. The character offers an increased money gain bonus from facilities, with +15% critical chance bonus using stiletto heels, +20% critical hit damage using .45 special pistols, +150HP in Alliance Wars using Formula Racer automobiles, and -5% facility costs using 'The Classic' automobiles. She is an ""epic agent"" (purple) and can be levelled to level 35. Images "
2082e0f3e163,Mikhail Molotov,James Bond 007,portrayed: ''Unknown'',,"Mikhail Molotov (Russian Михаил Молотов) is a Russian intelligence operative who appeared in the 2015 video-game James Bond: World of Espionage. Biography There is a certain type of personality disorder that the secret service fears, as much as it values. Mikhail, as calm as can be under extreme duress, has an angry side to him which he likes to express by firebombing large buildings. Just be sure you are not standing too close to a terrorist when he comes to 'liberate' you.In-game agent dossier, James Bond: World of Espionage. Notable for an volatile personality, he has skills in climbing, demolition and firearms, and is multi-lingual, speaking Russian, English,and German. The character offers an increased chance of bonus damage, with +2 stamina with fake moustaches and +2% total offence with laser-sighted pistols. He is an ""uncommon agent"" (green) and can be levelled to level 15. Gallery Behind the scenes Molotov literally means ""son of the hammer"". References Category:James Bon"
9151dbae2e0c,Song Tao,James Bond 007,portrayed: [http://www.imdb.com/name/nm5448069/?ref_=ttfc_fc_cl_t4 Topher Park],,"Song Tao is a Chinese intelligence operative, formerly of the Chinese Ministry of State Security (MSS) and later recruited by the MI6. The character appeared in the 2015 video-game James Bond: World of Espionage and was portrayed by actor Topher Park. Biography While on assignment for the Chinese MSS, Song Tao encountered an elderly man who passed onto him an ancient copy of a banned book. Hiding his discovery from his handlers, Song eventually grew to resent his training and his 'masters'. Eventually escaping through Qinghai, he made his way to the Himalayas where he hid for several years. Turning his back on his old self, he made his way down to Nepal, where MI6 found and recruited him for their cause.In-game agent dossier, James Bond: World of Espionage. Notable for political dissonance, he has skills in hand-to-hand combat, stealth and acrobatics, and is multi-lingual, speaking Chinese, English, Tibetan and Hindi. The character offers an increased chance to perform an attack with"
a155bd694daf,Xi Zian,James Bond 007,portrayed: ''Unknown'',,"Xi Zian is a Taiwanese intelligence operative and inventor who appeared in the 2015 video-game James Bond: World of Espionage. Biography Q's only true rival in university, Xi Zian initially despised MI6 as a blunt instrument of colonialism, So used to encountering scorn and disapproval of those who cannot keep up with his keen intellect, he makes a game of it, developing an ever more flamboyant and dissonant persona. In his spare time, when not rebuilding hardware, he is known to take on entire teams of enemies in online games, making use of extreme user interfaces and pet AI modules that allow him to function as a team, while playing solo.In-game agent dossier, James Bond: World of Espionage. Notable for an obsessive compulsive personality, he has skills in operations, surveillance and invention, and is multi-lingual, speaking Chinese, English, Japanese and Assembly. The character offers a reduced gadget cost bonus, with +5 energy bonus with thick glasses, +10 total defence bonus wi"
9d4e2b351470,Sachiko Takeda,James Bond 007,portrayed: ''Unknown'',,"Sachiko Takeda (Japanese: 武田 幸子) is a Japanese intelligence operative who appeared in the 2015 video-game James Bond: World of Espionage. Biography While some take pleasure in their jobs, others in the perks that go with the jobs and some even in the killing that is required. Sachiko takes pleasure in everything. With a grin on her face that is never forced she carries out her duties with a relentless smile.In-game agent dossier, James Bond: World of Espionage. Notable for an infantile personality, she has skills in firearms, deception and finance, and is bi-lingual, speaking Japanese and English. The character offers an increased offence bonus, with +10 total offence bonus with night vision devices and +100HP in Alliance Wars using poisoned rings. She is an ""uncommon agent"" (green) and can be levelled to level 15. Gallery References Category:James Bond Characters Category:Game Characters Category:World of Espionage Characters Category:Female Characters Category:Japanese Category:A"
ec3e21f27360,Jane Fox,James Bond 007,portrayed: Brittany Bao,,"Jane Fox is a fictional sociopathic British MI6 intelligence operative who appeared in the 2015 video-game James Bond: World of Espionage. Game biography Whether it is appropriate to allocate sociopaths to active duty in MI6 has been an ongoing debate for decades. Jane is currently a test case. Can her lack of compunctions regarding the killing of humans turn her into a blunt instrument for justice?In-game agent dossier, James Bond: World of Espionage. Notable for a murderous personality, she has skills in firearms, demolition and deception, and is speaks English. The character offers an increased damage dealing bonus, with +5% damage bonus in Conflict and Villain fights with razor wire and +40 bonus money gained each time in Missions using silenced pistols. She is an ""uncommon agent"" (green) and can be levelled to level 15. Images References Category:James Bond Characters Category:Game Characters Category:World of Espionage Characters Category:Agents Category:Female Characters Cat"
9bc2e3b90e37,Pablo Cervantes,James Bond 007,portrayed: ''Unknown'',,"Pablo Cervantes is a Venezuelan intelligence operative who appeared in the 2015 video-game James Bond: World of Espionage. Biography Having trekked across more of the Americas than any other man alive, Pablo knows the mountains as well as the rivers and the cities as well as the jungles. His network of contacts reaches from Punta Arenas to Albuquerque. His preferred weapon is a serrated steel boomerang that can decapitate a man at forty feet.In-game agent dossier, James Bond: World of Espionage. Notable for being afflicted by malaria, he has skills in survival, hand-to-hand combat and piloting, and is multi-lingual, speaking Spanish, English and Quechua. The character offers a chance to perform an attack with no stamina cost and provides a +10 total defence bonus using C4 explosives and +2 stamina using snow-climbing gear. He is an ""uncommon agent"" (green) and can be levelled to level 15. Gallery References Category:James Bond Characters Category:Game Characters Category:World of E"
a30a6942ce76,Rick Taylor,James Bond 007,portrayed: ''Unknown'',,"Rick Taylor is a American intelligence operative and engineer who appeared in the 2015 video-game James Bond: World of Espionage. Biography Despite Rick's mechanical aptitude, he despises any technology more complicated than a carburetor. As comfortable field stripping an automatic weapon as he is replacing the electrical system of a Mustang, he has a bad attitude towards those type of people who are 'stuck in their heads' or rely too heavily on computerised technology. He does not get on well with Q.In-game agent dossier, James Bond: World of Espionage. Notable for a 'luddite' personality, he has skills in invention, firearms and driving, and is bi-lingual, speaking both English and Polish. The character offers a reduced vehicle cost bonus and provides a +5 energy bonus using armoured cars and -2 damage bonus during Conflict and Villain fights using armed snowmobiles. He is an ""uncommon agent"" (green) and can be levelled to level 15. Gallery References Category:James Bond Charact"
bd51b5cb2deb,Taiji Koraku,James Bond 007,portrayed: ''Unknown'',,"Taiji Koraku (Japanese:後楽 太極) is a Japanese intelligence operative and martial artist who appeared in the 2015 video-game James Bond: World of Espionage. Biography Working to train some of the best hand-to-hand combat experts in all of Japan, Taiji was a key recruit when MI6 needed to up their game in the region. After much negotiation, he agreed to host the agents at his school. When the training ceased, Taiji's natural curiousity took hold and he has been 'on the hunt' for forces of destabilisation across north eastern Asia ever since.In-game agent dossier, James Bond: World of Espionage. Notable for his honorbound personality, he has skills in hand-to-hand combat, archery and stealth, and is multi-lingual, speaking Japanese, Portuguese, Spanish and English. The character offers a reduced melee cost and provides a -1% facility cost reduction using silk gloves and +35HP bonus in Conflict and Villain fights using a sword cane. He is an ""uncommon agent"" (green) and can be levelled to l"
69053379273e,Tom Mills,James Bond 007,portrayed: ''Unknown'',,"Tom Mills is a American intelligence operative, formerly employed by the Central Intelligence Agency and later hired by MI6. The character appeared in the 2015 video-game James Bond: World of Espionage. Biography After his exile from the CIA, Tom did everything he could to obliterate his records, knowing that the files had been planted by an organization which needed to disrupt trust in the US overseas security organization. Unable to regain security clearance in the US, he approached MI6 who were willing to give him a chance, especially due to his extremely useful skill set.In-game agent dossier, James Bond: World of Espionage. He has skills in firearms, stealth and surveillance, and is multi-lingual, speaking English, Spanish and Russian. The character offers a damage bonus during Alliance Wars and provides a 1% chance to spend no energy in missions using Hollowpoint ammunition, along with a 7% damage bonus during Alliance Wars using tuxedo disguises. He is an ""uncommon agent"" (gre"
