char_id,name,franchise,infobox_fields,death_sentences,text_excerpt
f02c06bfd26b,Herbert De'Rodd Johnson,The Wire,"actor: De'Rodd Hearns | seasons: 1, 2, 3","Season 2
Puddin' was involved in a shoot out that results in the death of a nine-year-old boy.","Herbert De'Rodd ""Puddin'"" Johnson is an incarcerated former enforcer in the Barksdale Organization. Biography Season 1 Herbert De'Rodd ""Puddin'"" Johnson is a drug dealer in Bodie's crew in the 221 Tower building for the Barksdale Organization. Puddin handles the count for Bodie and also spends time with him and Malik Carr when they are not working. Season 2 Puddin' was involved in a shoot out that results in the death of a nine-year-old boy. Season 3 Puddin' stays with Bodie after the towers are demolished. Bodie is tasked with moving into Marlo Stanfield's territory and his crew get into a turf war with a Stanfield crew led by Fruit. Puddin and his fellow dealers are severely beaten with baseball bats by Fruit, Jamal and a group of Stanfield soldiers as a warning to the Barksdale organization. He is later convicted alongside Avon Barksdale. Murders connected to Puddin T.T.: Indirectly caused by Puddin after the shootout after the 9 year old boy was accidently shot in the bathr"
f467fea10657,Ronald Watkins,The Wire,seasons: 1 | actor: Jarvis George,,"Ronald ""Ronnie Moe"" Watkins is an incarcerated former Barksdale Organization crew chief. Biography Background Watkins was the crew chief of ""The Pit"", the low-rise McCulloh Homes public housing project, supervising Bodie, Poot, and Wallace. After D'Angelo's demotion in 2002, Barksdale promoted Watkins to crew chief of Tower 5, in Franklin Terrace. Season 1 Watkins flirted with dancers at Orlando's. When the Barksdale Detail concludes its investigation, he was arrested by Detective Hauk. He was sentenced to fifteen years due to prior felonies. Production Appearances *Uncredited appearance. References Category:Characters Category:Season 1 Characters Category:Recurring Characters Category:Barksdale organization Category:Incarcerated Category:Drug dealers Category:Gangsters"
6801f2905be5,Sapper,The Wire,actor: Brandan T. Tate | seasons: 3,,"Sapper is an incarcerated former enforcer for the Barksdale Organization. Biography Season 3 He often worked with Gerard and appeared to be the less intelligent of the two. Sapper was first seen guarding the back door during an attempted heist by Omar Little. Gerard, Sapper, and ""Cutty"" Wise were charged with finding a thief within in the organization. Cutty's experience made the task simple and Gerard and Sapper punished the culprit with a savage beating. Gerard and Sapper were later thrown out of Avon Barksdale's homecoming party when Barksdale saw them come in high. Gerard and Sapper were later involved in the attempted shooting of Omar while escorting his grandmother to church in violation of the Sunday truce. They were ordered by Avon Barksdale to replace a hat that they damaged in this unsanctioned action. Sapper was arrested for weapons violations at the Barksdale safehouse. Production Appearances *Uncredited appearance. Category:Season 3 Characters Category:Characters Catego"
456744a48c5b,Gerard,The Wire,actor: Mayo Best | seasons: 3,"He is almost killed in an attempted drive by where both Chipper and Country are killed, when Chipper, the driver, impatiently sets off early.","Gerard is an incarcerated former enforcer for the Barksdale Organization. Biography Season 3 Gerard was an idiotic Barksdale organization enforcer working under Slim Charles, though marginally more intelligent than Sapper, who he usually works with. He is first seen guarding the front door during one of Omar Little's attempted heists. Later, Gerard, Sapper and Dennis ""Cutty"" Wise are charged with finding a thief in the Barksdale organization. Cutty's experience makes the task simple, and Gerard and Sapper punish the culprit with a savage beating. Gerard and Sapper are thrown out of Avon Barksdale's homecoming party when Barksdale saw them come in high. Gerard receives more work as the organization becomes embroiled in a turf war with Marlo Stanfield. He is almost killed in an attempted drive by where both Chipper and Country are killed, when Chipper, the driver, impatiently sets off early. Gerard and Sapper are later involved in the attempted shooting of Omar in violation of the Sunda"
2780806b54bd,Bernard,The Wire,"actor: Melvin Jackson, Jr. | seasons: 3",,"Bernard was a soldier in the Barksdale Organization. Biography Season 3 Bernard was tasked with buying disposable mobile phones used by the entire organization every two weeks.Shamrock insists that Bernard buy no more than two phones at any one outlet (providing receipts to prove it), per Stringer Bell's instructions. Bernard's nagging girlfriend Squeak, tired of the time spent repeatedly visiting dozens of stores, put Bernard in touch with a conman who could provide them with illegally re-charged phones at a lower price (and fake receipts). This is actually Detective Lester Freamon working undercover, selling phones with wiretaps already installed. Information collected from these phones eventually brings down the Barksdale organization, including the arrest of Avon Barksdale, Bernard and Squeak. Bernard says that he could not wait to go to jail to get away from Squeak, and does not seem to be entirely kidding. Production Appearances Category:Characters Category:Season 3 Character"
977037080d47,Renaldo,The Wire,"actor: Ramon Rodriguez | seasons: 4, 5","Renaldo is the boyfriend of Omar Little until the latter's death in 2008. In season five, it is revealed that he and Omar had retired to San Juan, Puerto Rico together, until Butchie is killed and Omar is compelled to return to Baltimore.","Renaldo is the boyfriend of Omar Little until the latter's death in 2008. Biography Season 4 Omar's boyfriend and partner-in-crime in season four who appears assisting him in the robbery of various drug dealers. Renaldo is the show's first main Hispanic character and introduces a few other Hispanic characters into the show following the robbery of the New Day Co-Op. Unlike his predecessors Brandon and Dante (both of whom expressed problems with other people in the crew), Renaldo is very easy-going about other people with whom they work, and shows mild exasperation at some of Omar's more daring and flamboyant moves, such as selling back stolen drugs to Proposition Joe, or robbing a convenience store of a drug re-up while in sight of security cameras. thumb Season 5 Renaldo owns a taxi that he and Omar frequently use for surveillance of their targets. In season five, it is revealed that he and Omar had retired to San Juan, Puerto Rico together, until Butchie is killed and Omar is co"
2412b2bfcf8f,Dante,The Wire,"actor: Ernest Waddell | seasons: 2, 3","Biography
Season 2
Dante became Omar's new boyfriend in 2003, a year after Brandon Wright's death at the hands of the Barksdale Organization. Furious and distraught, Kimmy miraculously managed to not get shot by the wave of bullets coming her way and killed the closest Barksdale gangster, Tank, with one shot to the chest. Kimmy was close to leaving the crew over Tosha's death, and blamed Omar's obsession with the Barksdale Organization for causing the mess.","Dante was Omar Little's boyfriend and fellow stick-up crew member. Biography Season 2 Dante became Omar's new boyfriend in 2003, a year after Brandon Wright's death at the hands of the Barksdale Organization. After establishing a sexual relationship, it is presumed he naturally agreed to join Omar's stick-up operation. Dante is a much more publically submissive man then Omar; he evidently let his boyfriend take charge of every action they took, though he showed a tendency to want things his own way in their private life. The pair's first shown operation was a small street corner they were scoping. The local dealers were careless which made them prime targets for Omar's desires. However, a pair of female stick-up girls robbed the corner dealers first, prompting Omar and Dante to investigate. They eventually found the hideout for the two women and ambushed them. Before any violence was done, Omar offered to make a deal, and off-screen it is implied they decided to join forces. Dante w"
ccd25b68194b,Kimmy,The Wire,"actor: Kelli R. Brown | seasons: 2, 3, 4","Season 3
Tosha was accidentally killed in a heist gone wrong on a Barksdale stash and Kimmy was distraught. Murders committed by Kimmy 

 Tank: Shot to death.","Kimberly ""Kimmy"" is a member of Omar Little's crew. Biography Season 2 Kimmy was partnered with Tosha Mitchell as both her lesbian lover and associate in robbing drug dealers until Omar Little returned to Baltimore and then they both joined his crew. Kimmy was adept at infiltrating drug dealing operations using a number of disguises including posing as a nurse to Omar's disabled veteran. Season 3 Tosha was accidentally killed in a heist gone wrong on a Barksdale stash and Kimmy was distraught. She decides to leave Omar's crew as she believes there are easier people to rob than the Barksdale Organization. Season 4 Kimmy reunites with Omar in an elaborate plot to steal Proposition Joe's large drug shipment that is meant for him and his Co-Op. After the successful heist, Kimmy takes her cut of the stolen drugs and tells Omar that she will now retire from her dangerous profession. Murders committed by Kimmy Tank: Shot to death. (2004) Production Appearances *Uncredited appearance"
17af1b346cc1,Monk Metcalf,The Wire,"actor: Kwame Patterson | seasons: 4, 5","Monk was partly responsible for the death of Preston Broadus as he saw him with James McNulty and reported it to Marlo, who then ordered Bodie's killing. Season 5

 Kill count 
 Proxy 

 Little Kevin: Dragged Little Kevin in the car for him to get ready to get killed in a vacant for getting arrested. (2006)
 Preston ""Bodie"" Broadus: Shot by O-Dog, when Monk saw Bodie jump in the car with McNulty, he reported it to Marlo and Marlo ordered to get Bodie killed.","""Monk"" Metcalf is a former lieutenant for the Stanfield Organization. Biography Season 4 Monk is a lieutenant in the Stanfield Organization. Marlo Stanfield tasked Monk with handing out money to school children to enhance his reputation. Monk is also responsible for all phone activity in the organization and often acts as an intermediary between Marlo and the rest of the organization. When Cutty attempts to talk to Michael Lee about his conduct at Cutty's gym, Monk shoots Cutty in the leg for refusing to back off, only refraining from killing him due to Michael's intervention. Monk was partly responsible for the death of Preston Broadus as he saw him with James McNulty and reported it to Marlo, who then ordered Bodie's killing. Season 5 Kill count Proxy Little Kevin: Dragged Little Kevin in the car for him to get ready to get killed in a vacant for getting arrested. (2006) Preston ""Bodie"" Broadus: Shot by O-Dog, when Monk saw Bodie jump in the car with McNulty, he reported it"
3438be5a3e98,Christopher Partlow,The Wire,"actor: Gbenga Akinnagbe | seasons: 3, 4, 5","When Stringer Bell was murdered Partlow and Snoop were accredited responsibility and they did nothing to dispel rumours about their involvement. When Stanfield dealer Fruit is killed, Partlow advises restraint suggesting they kill the perpetrator instead of the whole of the independent drug dealing crew he works with. Partlow carries out the robbery himself and kills a delivery woman and beats Andre to lend credence to their scenario.","Christopher ""Chris"" Partlow is the primary enforcer in the Stanfield Organization until his incarceration in 2008. Biography thumb Background It’s unknown what Chris' childhood was like, but it was confirmed by the series creator David Simon that Chris was sexually abused when he was a child. Partlow wears military style leather boots and often woodland camo suggesting that he may have served in the military in the 1990s. In season 4 when the crew was having target practice in the creek, Partlow had a stance that would suggest he has some prior training. Season 3 Partlow was a key player in the turf war with the Barksdale organization and was always looking out for Stanfield's safety. He often met with Marlo and his advisor Vinson to discuss their strategy. Partlow's cautious observation revealed Avon Barksdale's car when he tried to set a trap for Stanfield. Partlow fired upon the car in a drive by shooting, wounding Avon and killing one of his soldiers. When Stringer Bell was "
84a6f2ff72f5,Darius Hill,The Wire,"actor: Darrell Britt-Gibson | seasons: 4, 5",Although Chris killed Donnie and Omar escapes by leaping from a balcony.,"O-Dog is a young enforcer in the Stanfield Organization. Biography Background O-Dog was trained by Chris Partlow and Snoop. Season 4 In fall of 2006, O-Dog gave Bodie the Stanfield heroin package, informed him that the profit-sharing arrangement was 60:40, and warned him not to steal Stanfield's earnings. O-Dog was later searched by Officer Colicchio of the Western District Drug Enforcement Unit. O-Dog and Michael Lee witnessed Monk Metcalf shoot Cutty after Cutty attempted to apologize to Michael. After Monk saw Bodie with McNulty, Chris and Snoop shot at Bodie's corner to occupy him as O-Dog emerged from a nearby apartment and fatally shot Bodie twice in the back of the head. Season 5 In early 2008, O-Dog escorted a rival dealer away from a meeting with Marlo, Snoop, and Savino. During a hit on a rival dealer's corner, O-Dog suggested a drive-by shooting to Monk and Snoop. After the drive-by attempt failed, Snoop exited the SUV and successfully shoot one dealer, mocking O"
793f4c26cc82,Michael Lee,The Wire,"actor: Tristan Wilds | seasons: 4, 5 | birth: July 15, 1993","Chris kills Bug's father after asking if he likes to ""fuck little boys"" and telling him that he knows why he is going to be killed, and deviates from his normal style of killing by savagely beating him. (2008)

Proxy
 Devar Manigault: Spoke to Marlo about his situation, Chris agreed to handle the situation and killed Devar.","Michael Lee is a stickup man in West Baltimore. Biography Background Michael was born to Raylene Lee and an unknown father on July 15, 1993. As a child, Michael was sexually abused by his stepfather, Devar Manigault. He becomes close friends with Namond Brice, Randy Wagstaff, and Duquan ""Dukie"" Weems. A natural leader, Michael is soft-spoken yet resolute. Season 4 Michael is interested in boxing and often works out in a local gym. He distrusts authority figures; he rebuffed both Dennis Wise's offer to train him in boxing and Marlo Stanfield's offer of a cash handout with no apparent strings attached. He tells his friends that he is reluctant to feel like he owes anyone. In order to provide new school equipment for himself and his brother, he temporarily took over Namond's job as a runner for drug dealer Bodie Broadus. Bodie took a strong interest in him and offered to employ him permanently, but Michael turned him down. thumb Cutty continues to encourage Michael to take an interest"
40a3317c1495,Andre Tonesin,The Wire,actor: Alfonso Christian Lover | seasons: 4,"Production
Appearances

 References 
Category:Stanfield Organization
Category:Characters
Category:Season 4 Characters
Category:Article stubs
Category:Deceased
Category:Recurring Characters
Category:Killed by Christopher Partlow","Andre ""Old Face Andre"" Tonesin is a West Side convenience store owner whose store serves as a stash house for Marlo Stanfield. Biography Season 4 Andre gets into Marlo's debt when the stash is robbed by Omar Little. Marlo is unforgiving and takes Andre's prized ring as a punishment. When Marlo is robbed by Omar himself (losing Andre's ring in the process), he includes Andre in his plan to get revenge on Omar. Chris Partlow murders a delivery woman, telling Andre to call the police and say Omar did it. In the course of an interrogation conducted by Detectives Michael Crutchfield and Vernon Holley, a photo array of suspects is shown and Andre quickly identifies Omar as responsible. Detective Moreland believes Omar is innocent and visits Andre's store. After seeing the crime scene, Bunk disproves Andre's identification of Omar. Holley and Bunk bring Andre in on a subpoena to court. Bunk asks a judge what a perjury charge carries (10 year minimum) causing Andre to back up on his original "
7ad0600c63b7,Jamal,The Wire,"actor: Melvin T. Russell | seasons: 3, 4",,Jamal is a young drug dealer in the Stanfield Organization. Biography Season 3 Jamal is a young drug dealer in Fruit's crew in Marlo Stanfield organization. He is often seen with Justin. Jamal took part in the beating of Puddin' as part of a turf war between Stanfield and the Barksdale Organization. His role in the beating earned him the respect of Fruit. He and Justin later discovered the body of Stanfield drug dealer LaTroy and the two fled the streets in fear of their own safety. Season 4 Appearances *Uncredited appearance. Category:Stanfield Organization Category:Characters Category:Recurring Characters Category:Season 3 Characters Category:Drug dealers
e148a22b1743,Justin,The Wire,"actor: Justin Burley | seasons: 3, 4",,"Justin is a young drug dealer in the Stanfield Organization. Biography Season 3 Justin is a young drug dealer Fruit's's crew. He is identifiable by his baseball cap, which he wears sideways (and had a brief conversation with Thomas ""Herc"" Hauk and Ellis Carver about). He discovered the body of Stanfield drug dealer LaTroy with his colleague Jamal and the two fled the streets in fear of their own safety. He gets involved with Dennis ""Cutty"" Wise and his boxing gym. At first, he resists Cutty's attempts to teach and instill discipline, but he eventually settles down and is seen sparring with (and losing to) a smaller boxer from another gym. Season 4 Justin continues to attend Cutty's gym and train as a boxer. As the gym grows Justin develops a superior attitude to more casual users of the equipment. He provokes a fight with Michael Lee over use of the heavy bag when he is preparing for a fight but Cutty calmly breaks the pair up. Justin became more accepting of Michael over time and th"
a195c86731e5,Spider,The Wire,"actor: Edward Green | seasons: 3, 4, 5",,"Spider is a young drug dealer and boxing enthusiast. Biography Season 3 Spider is a teenage drug dealer working for Bodie Broadus in season three. He also boxes at Dennis ""Cutty"" Wise's community gym. He is first seen at Major Colvin's disastrous meeting with young drug dealers to convince them to move to his tolerant zones. Bodie later puts him to work in ""Hamsterdam"". Along with Justin he is singled out for fighting by Ellis Carver who introduces him to Cutty. Season 4 Spider befriends Justin and becomes a regular user of the gym by season four. Cutty alienates him when he sleeps with his mother and he returns to the corner. He is then seen working as a drug dealer first with Sherrod and later with Monk Metcalf's crew. He ends the fourth season working for Michael Lee on Bodie's old corner. Season 5 He is seen in the final episode running Bodie's old corner. Production Appearances *Uncredited appearance. Category:Article stubs Category:Characters Category:Recurring Characters Ca"
f1173468cdd8,Vinson,The Wire,"actor: Norris Davis | seasons: 3, 5",,"Vinson is an advisor to Marlo Stanfield who runs Rim Source II, an auto rim shop. Biography Season 3 He gave Stanfield advice on how to deal with his rival Avon Barksdale when Avon is released from prison. He continues to counsel Stanfield once he becomes embroiled in a turf war with Barksdale. He also acts as a liaison between Stanfield and Proposition Joe as Joe attempts to negotiate an end to the turf war. It is Vinson who identifies Omar Little to Brother Mouzone on Mouzone's return to Baltimore seeking revenge. Season 4 Marlo continues to use Vinson's rim shop as an occasional meeting place, although Vinson never appears. Season 5 Vinson was robbed by stickup man Michael Lee. Appearances *Uncredited appearance. References Category:Characters Category:Recurring Characters Category:Season 3 Characters Category:Season 5 Characters Category:Stanfield Organization"
3d5816c09fdc,Marcia Donnelly,The Wire,"actor: Tootsie Duvall | seasons: 4, 5",,"Marcia Donnelly is the assistant principal of Edward J. Tilghman Middle School. Donnelly is an efficient disciplinarian whom the students have learned to obey. A veteran administrator, Donnelly has become used to the chaotic environment of the school, but she still feels frustrated with the difficulty of keeping order among the children and retaining teachers from year to year. Biography Season 4 Donnelly is world-weary to the point where she sees an in-school stabbing victim being HIV-negative as a silver lining. She performs sweeps of the school grounds looking for concealed weapons on a regular basis. Donnelly employs Dennis ""Cutty"" Wise — ostensibly as a custodian — to perform the duties of a truant officer. By forcing truants to attend one day in September and another in October, the school secures more funding. Cutty eventually returns to her to resign the post because he expected to be doing something more rewarding. She works with Howard ""Bunny"" Colvin in setting up an initia"
a9063fbfdfc4,David Parenti,The Wire,actor: Dan DeLuca | seasons: 4,,Dr. David Parenti is a professor of sociology at the University of Maryland with a special interest in repeat violent offenders. He receives a grant from the university for a pilot study aimed at reducing this behaviour and begins a study at Edward Tilghman Middle School. Biography Season 4 Parenti initially plans to target 18-21 year olds as this is the age group when violent behaviour is most commonly exhibited. He is known to the West Baltimore church deacon who puts him in touch with retired police officer Howard Colvin. Parenti is interested in meeting Colvin because he is well known around campus for his last action in the police department – a program of drug tolerant zones that significantly reduced crime in his district. Colvin takes a salaried position to assist Parenti with his study. Colvin convinces Parenti to target younger age groups by showing him that violent behaviour is entrenched in 18-21 year olds through a visit to his old district. Colvin and Parenti decide to 
3a9430172c4c,Miss Duquette,The Wire,actor: Stacie Davis | seasons: 4,,"Ms. Duquette is a doctoral student who assists Dr. Parenti and Bunny Colvin in teaching the ""corner kids"" special class. Biography Season 4 A social sciences and psychology student, she uses several psychological techniques to get the children to describe themselves and how they feel about their roles in life. As a rookie teacher from an educated and non-Baltimore City raised background, She is initially disrespected many of the students especially the classes' two female students Chandra Porter and Zenobia but she eventually manages to manipulate the children into articulating their problems and talk about how or why they should improve themselves. When school officials decide to pull the plug on the program, she assists Colvin and Parenti in protesting the program claiming that the students have actually made progress in the class as human beings. The program is nonetheless shutdown however. Production Appearances Category:Characters Category:Season 4 Characters Category:Edward Ti"
f9d542131338,Grace Sampson,The Wire,"actor: Dravon James | seasons: 3, 4",,"Grace Sampson is an English teacher and the head teacher for the eighth grade at Edward J. Tilghman Middle School. Biography Background She was in a relationship with Dennis ""Cutty"" Wise until he was sentenced to prison in 1990. Grace gave birth to a son named Allen, after the boy's father. Season 3 She plays a matriarchal role in the school as many of the students view her as a disciplinary motherly type - all the students act correctly when she approaches them. When he was released from prison, he tracked Grace down and learned where she was working. She avoids reconnecting with Cutty but offers him help in the form of putting him in touch with her church deacon to help him find work. Cutty visits Grace again when he has established a boxing gym for local kids. She rebuffs his advances again but tells him that she is proud of him. Grace's sister Queenie is a drug addict and is envious of the way her sister has taken control of her life. Season 4 Grace is feared and respected by he"
2b3a12af7272,Claudell Withers,The Wire,actor: Richard Hildebird | seasons: 4,,"Claudell Withers is the principal of Edward J. Tilghman Middle School. Biography Background Withers became principal of Tilghman in 1995. Season 4 Withers is regarded as something of a renegade. He entrusts much of the operation of the school to Assistant Principal Marcia Donnelly. Withers goes out on a limb to allow Dr. David Parenti and Howard ""Bunny"" Colvin to launch a controversial pilot study at his school. Withers holds the education department’s administrators in low regard and refers to their headquarters on North Avenue as the puzzle palace. Production Appearances References Category:Characters Category:Season 4 Characters Category:Recurring Characters Category:Edward Tilghman Middle School administration"
